snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2019-01-01 00:00:00,583.29,1294.05,1317.04,1730.55
2019-01-01 01:00:00,586.92,1307.66,1327.36,1744.12
2019-01-01 02:00:00,580.08,1324.92,1345.83,1768.39
2019-01-01 03:00:00,567.1,1331.63,1355.11,1780.57
2019-01-01 04:00:00,549.55,1330.91,1350.71,1774.79
2019-01-01 05:00:00,540.0,1310.59,1331.52,1749.58
2019-01-01 06:00:00,539.11,1290.41,1310.96,1722.57
2019-01-01 07:00:00,552.14,1336.29,1357.34,1783.52
2019-01-01 08:00:00,560.57,1403.25,1428.44,1876.94
2019-01-01 09:00:00,495.25,1297.5,1319.18,1733.37
2019-01-01 10:00:00,283.84,830.62,845.39,1110.82
2019-01-01 11:00:00,101.48,338.66,341.99,449.36
2019-01-01 12:00:00,103.46,362.81,370.48,486.8
2019-01-01 13:00:00,138.19,457.16,462.46,607.67
2019-01-01 14:00:00,174.37,546.75,556.69,731.48
2019-01-01 15:00:00,199.17,586.58,597.21,784.72
2019-01-01 16:00:00,352.39,978.8,995.95,1308.66
2019-01-01 17:00:00,558.75,1297.06,1318.38,1732.32
2019-01-01 18:00:00,744.18,1570.06,1594.2,2094.74
2019-01-01 19:00:00,879.39,1764.75,1792.65,2355.49
2019-01-01 20:00:00,1009.52,1943.88,1976.82,2597.49
2019-01-01 21:00:00,1172.35,2148.89,2191.84,2880.02
2019-01-01 22:00:00,1201.44,2346.27,2389.33,3139.52
2019-01-01 23:00:00,1321.67,2543.01,2589.28,3402.25
2019-01-02 00:00:00,1454.2,2771.0,2823.78,3710.37
2019-01-02 01:00:00,1653.2,3004.6,3053.57,4012.32
2019-01-02 02:00:00,2014.31,3378.24,3435.68,4514.4
2019-01-02 03:00:00,2372.14,3833.59,3895.48,5118.56
2019-01-02 04:00:00,2790.73,4320.2,4402.08,5784.21
2019-01-02 05:00:00,3241.82,4933.1,5019.91,6596.04
2019-01-02 06:00:00,3499.56,5214.2,5310.63,6978.02
2019-01-02 07:00:00,3704.92,5406.05,5495.47,7220.9
2019-01-02 08:00:00,3898.44,5555.8,5650.76,7424.95
2019-01-02 09:00:00,3935.57,5553.69,5647.73,7420.96
