snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2019-01-01 00:00:00,0.0,60.88,76.74,82.51
2019-01-01 01:00:00,0.0,60.88,76.74,82.51
2019-01-01 02:00:00,0.0,60.88,76.74,82.51
2019-01-01 03:00:00,0.0,60.88,76.74,82.51
2019-01-01 04:00:00,0.0,60.88,76.74,82.51
2019-01-01 05:00:00,0.0,60.88,76.74,82.51
2019-01-01 06:00:00,0.0,60.88,76.74,82.51
2019-01-01 07:00:00,0.0,60.88,76.74,82.51
2019-01-01 08:00:00,12.32,72.58,88.51,95.17
2019-01-01 09:00:00,1562.32,1505.8,1549.98,1666.62
2019-01-01 10:00:00,2829.18,2562.05,2617.32,2814.29
2019-01-01 11:00:00,3664.56,3198.06,3300.58,3548.97
2019-01-01 12:00:00,4098.19,3816.58,3606.51,3877.92
2019-01-01 13:00:00,4162.83,3903.57,3652.43,3927.3
2019-01-01 14:00:00,3893.17,3465.61,3470.34,3731.5
2019-01-01 15:00:00,3235.68,2853.37,2993.5,3218.78
2019-01-01 16:00:00,2195.95,2030.81,2086.59,2243.61
2019-01-01 17:00:00,906.93,908.73,902.73,970.66
2019-01-01 18:00:00,0.0,60.88,76.74,82.51
2019-01-01 19:00:00,0.0,60.88,76.74,82.51
2019-01-01 20:00:00,0.0,60.88,76.74,82.51
2019-01-01 21:00:00,0.0,60.88,76.74,82.51
2019-01-01 22:00:00,0.0,60.88,76.74,82.51
2019-01-01 23:00:00,0.0,60.88,76.74,82.51
2019-01-02 00:00:00,0.0,60.88,76.74,82.51
2019-01-02 01:00:00,0.0,60.88,76.73,82.51
2019-01-02 02:00:00,0.0,60.88,76.73,82.5
2019-01-02 03:00:00,0.0,60.88,76.73,82.5
2019-01-02 04:00:00,0.0,60.88,76.73,82.5
2019-01-02 05:00:00,0.0,60.88,76.73,82.5
2019-01-02 06:00:00,0.0,60.88,76.73,82.5
2019-01-02 07:00:00,0.0,60.88,76.73,82.5
2019-01-02 08:00:00,12.28,72.18,88.4,95.05
2019-01-02 09:00:00,1493.72,1442.25,1485.99,1597.82
2019-01-02 10:00:00,2689.48,2442.03,2495.5,2683.3
2019-01-02 11:00:00,3493.52,3067.23,3156.59,3394.14
2019-01-02 12:00:00,3969.47,3692.73,3503.97,3767.67
2019-01-02 13:00:00,4095.42,3827.4,3600.76,3871.73
2019-01-02 14:00:00,3827.36,3452.56,3414.67,3671.64
2019-01-02 15:00:00,3231.35,2847.62,2983.42,3207.93
2019-01-02 16:00:00,2206.06,2045.59,2086.43,2243.44
2019-01-02 17:00:00,929.01,934.64,925.16,994.78
2019-01-02 18:00:00,0.0,60.88,76.74,82.51
2019-01-02 19:00:00,0.0,60.88,76.74,82.51
2019-01-02 20:00:00,0.0,60.88,76.74,82.51
2019-01-02 21:00:00,0.0,60.88,76.74,82.51
2019-01-02 22:00:00,0.0,60.88,76.74,82.5
2019-01-02 23:00:00,0.0,60.88,76.73,82.5
2019-01-03 00:00:00,0.0,60.88,76.73,82.5
2019-01-03 01:00:00,0.0,60.88,76.73,82.5
2019-01-03 02:00:00,0.0,60.88,76.73,82.5
2019-01-03 03:00:00,0.0,60.88,76.73,82.5
