snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-01 00:00:00,6769.46,7547.17,7535.46,10838.22
2023-01-01 01:00:00,6742.66,7463.89,7459.09,10728.38
2023-01-01 02:00:00,6746.92,7439.52,7459.67,10729.22
2023-01-01 03:00:00,6577.87,7416.69,7435.55,10694.52
2023-01-01 04:00:00,6545.8,7398.88,7417.5,10668.57
2023-01-01 05:00:00,7150.25,7816.93,7836.16,11270.72
2023-01-01 06:00:00,8212.21,8558.64,8564.24,12317.91
2023-01-01 07:00:00,9463.13,9381.5,9382.21,13494.39
2023-01-01 08:00:00,10599.66,10069.98,9952.01,14313.93
2023-01-01 09:00:00,11189.7,10516.88,10193.55,14661.34
2023-01-01 10:00:00,9462.83,9399.03,9295.8,13370.12
2023-01-01 11:00:00,8011.2,8318.75,8318.52,11964.5
2023-01-01 12:00:00,8063.1,8499.14,8497.14,12221.4
2023-01-01 13:00:00,8005.47,8725.54,8729.86,12556.13
2023-01-01 14:00:00,7670.46,8507.15,8513.07,12244.31
2023-01-01 15:00:00,8315.86,8805.29,8800.34,12657.49
2023-01-01 16:00:00,9108.71,9403.68,9409.24,13533.27
2023-01-01 17:00:00,9825.79,9959.74,9970.53,14340.56
2023-01-01 18:00:00,10218.67,10167.36,10185.7,14650.04
2023-01-01 19:00:00,10538.15,10441.66,10460.68,15045.54
2023-01-01 20:00:00,10452.78,10562.31,10576.57,15212.23
2023-01-01 21:00:00,10402.61,10582.83,10598.8,15244.2
2023-01-01 22:00:00,7486.79,8575.96,8595.52,12362.89
2023-01-01 23:00:00,8031.03,8974.71,8996.06,12938.99
2023-01-02 00:00:00,7953.05,8884.44,8904.82,12807.77
2023-01-02 01:00:00,7207.56,8279.53,8299.57,11937.24
2023-01-02 02:00:00,6028.65,7409.66,7427.32,10682.68
2023-01-02 03:00:00,4860.68,6585.09,6597.99,9489.86
2023-01-02 04:00:00,4027.03,5876.21,5886.22,8466.12
2023-01-02 05:00:00,3182.03,5047.91,5058.45,7275.54
2023-01-02 06:00:00,2461.77,4221.61,4229.11,6082.71
2023-01-02 07:00:00,1775.6,3262.39,3268.5,4701.08
2023-01-02 08:00:00,1274.07,2420.93,2425.82,3489.05
2023-01-02 09:00:00,862.8,1607.84,1611.69,2318.09
2023-01-02 10:00:00,556.23,946.8,948.77,1364.61
2023-01-02 11:00:00,416.73,698.62,699.8,1006.52
2023-01-02 12:00:00,363.11,641.53,642.47,924.06
2023-01-02 13:00:00,305.0,580.14,581.33,836.13
2023-01-02 14:00:00,300.19,602.64,603.78,868.41
2023-01-02 15:00:00,314.35,691.95,693.24,997.08
2023-01-02 16:00:00,377.16,876.44,877.79,1262.52
2023-01-02 17:00:00,578.75,1308.73,1311.15,1885.83
2023-01-02 18:00:00,729.44,1550.88,1553.87,2234.92
2023-01-02 19:00:00,801.83,1563.48,1566.75,2253.46
2023-01-02 20:00:00,839.26,1578.63,1581.49,2274.65
2023-01-02 21:00:00,868.94,1568.6,1571.42,2260.17
2023-01-02 22:00:00,1103.43,1828.34,1831.98,2634.93
2023-01-02 23:00:00,1114.0,1793.18,1798.09,2586.19
2023-01-03 00:00:00,1128.31,1760.53,1763.96,2537.1
2023-01-03 01:00:00,1273.86,1938.79,1943.32,2795.07
2023-01-03 02:00:00,1440.36,2121.07,2125.69,3057.38
2023-01-03 03:00:00,1482.05,2199.61,2204.84,3171.22
2023-01-03 04:00:00,1526.25,2212.34,2216.42,3187.87
2023-01-03 05:00:00,1628.87,2298.33,2302.42,3311.56
2023-01-03 06:00:00,1688.96,2395.2,2399.82,3451.65
2023-01-03 07:00:00,1726.61,2447.89,2452.88,3527.97
2023-01-03 08:00:00,1739.06,2478.1,2483.09,3571.42
2023-01-03 09:00:00,1636.47,2338.3,2342.58,3369.32
2023-01-03 10:00:00,1215.38,1633.36,1636.28,2353.45
2023-01-03 11:00:00,1111.23,1468.02,1471.58,2116.57
2023-01-03 12:00:00,1286.02,1715.41,1718.59,2471.85
2023-01-03 13:00:00,1537.92,1973.66,1977.49,2844.21
2023-01-03 14:00:00,1646.28,2122.86,2126.61,3058.69
2023-01-03 15:00:00,1593.9,2122.18,2126.77,3058.92
2023-01-03 16:00:00,1587.61,2109.65,2114.16,3040.79
2023-01-03 17:00:00,1827.15,2537.12,2542.66,3657.09
2023-01-03 18:00:00,1872.75,2681.43,2686.35,3863.76
2023-01-03 19:00:00,1857.91,2689.16,2694.57,3875.58
2023-01-03 20:00:00,1749.95,2525.15,2529.52,3638.2
2023-01-03 21:00:00,1698.74,2445.24,2450.25,3524.18
2023-01-03 22:00:00,1653.41,2431.01,2436.02,3503.71
2023-01-03 23:00:00,1603.78,2396.19,2400.97,3453.31
2023-01-04 00:00:00,1635.46,2391.03,2396.13,3446.34
2023-01-04 01:00:00,1590.35,2330.42,2335.6,3359.28
2023-01-04 02:00:00,1537.46,2349.19,2354.17,3386.0
2023-01-04 03:00:00,1417.95,2201.25,2205.35,3171.95
2023-01-04 04:00:00,1445.22,2320.83,2326.39,3346.03
2023-01-04 05:00:00,1402.09,2245.51,2250.08,3236.27
2023-01-04 06:00:00,1360.14,2217.3,2221.83,3195.64
2023-01-04 07:00:00,1304.77,2139.37,2144.2,3083.99
2023-01-04 08:00:00,1278.69,2144.75,2149.14,3091.1
2023-01-04 09:00:00,1167.94,1994.74,1998.48,2874.4
2023-01-04 10:00:00,673.85,1143.13,1145.91,1648.16
2023-01-04 11:00:00,519.21,797.84,799.28,1149.6
2023-01-04 12:00:00,610.9,858.11,859.8,1236.65
2023-01-04 13:00:00,679.61,958.17,959.42,1379.94
2023-01-04 14:00:00,639.35,907.86,909.5,1308.13
2023-01-04 15:00:00,525.33,789.84,791.13,1137.88
2023-01-04 16:00:00,468.37,743.45,744.33,1070.57
2023-01-04 17:00:00,482.84,822.9,824.11,1185.32
2023-01-04 18:00:00,562.12,1060.55,1062.01,1527.49
2023-01-04 19:00:00,614.97,1146.0,1147.77,1650.83
2023-01-04 20:00:00,703.51,1313.32,1315.08,1891.47
2023-01-04 21:00:00,780.46,1449.1,1451.88,2088.24
2023-01-04 22:00:00,734.07,1376.99,1379.84,1984.61
2023-01-04 23:00:00,727.31,1349.34,1351.12,1943.32
2023-01-05 00:00:00,711.55,1322.49,1324.87,1905.56
2023-01-05 01:00:00,679.43,1212.54,1214.27,1746.48
2023-01-05 02:00:00,677.94,1213.64,1215.51,1748.27
2023-01-05 03:00:00,668.44,1221.56,1223.7,1760.05
2023-01-05 04:00:00,632.83,1152.92,1154.58,1660.62
2023-01-05 05:00:00,581.49,1071.88,1074.01,1544.74
2023-01-05 06:00:00,593.09,1121.67,1123.53,1615.98
2023-01-05 07:00:00,589.26,1116.49,1118.21,1608.32
2023-01-05 08:00:00,573.7,1068.69,1070.0,1538.98
2023-01-05 09:00:00,461.66,852.53,853.2,1227.15
2023-01-05 10:00:00,272.18,365.96,366.18,526.67
2023-01-05 11:00:00,247.59,327.78,327.97,471.72
2023-01-05 12:00:00,245.97,323.58,324.59,466.85
2023-01-05 13:00:00,227.69,298.67,299.37,430.58
2023-01-05 14:00:00,212.15,284.4,285.21,410.22
2023-01-05 15:00:00,226.68,340.8,341.51,491.19
2023-01-05 16:00:00,265.31,462.07,462.93,665.83
2023-01-05 17:00:00,320.38,573.19,574.22,825.9
2023-01-05 18:00:00,337.11,603.49,604.9,870.03
2023-01-05 19:00:00,349.81,633.63,634.78,913.0
2023-01-05 20:00:00,332.12,606.04,607.39,873.6
2023-01-05 21:00:00,358.37,633.75,634.97,913.28
2023-01-05 22:00:00,445.62,783.28,784.44,1128.25
2023-01-05 23:00:00,511.31,883.1,884.65,1272.39
2023-01-06 00:00:00,575.82,945.87,948.12,1363.67
2023-01-06 01:00:00,560.12,910.07,912.0,1311.73
2023-01-06 02:00:00,570.89,940.71,942.67,1355.84
2023-01-06 03:00:00,571.93,935.85,937.86,1348.92
2023-01-06 04:00:00,701.37,1204.24,1206.58,1735.42
2023-01-06 05:00:00,850.61,1375.66,1378.94,1983.32
2023-01-06 06:00:00,962.15,1473.91,1476.74,2123.99
2023-01-06 07:00:00,1017.54,1522.61,1525.84,2194.6
2023-01-06 08:00:00,1006.11,1430.35,1433.51,2061.81
2023-01-06 09:00:00,1024.8,1341.83,1344.47,1933.74
2023-01-06 10:00:00,1134.61,1361.54,1364.3,1962.26
2023-01-06 11:00:00,990.97,1119.9,1121.98,1613.73
2023-01-06 12:00:00,1223.58,1326.22,1329.56,1912.3
2023-01-06 13:00:00,1517.66,1558.32,1562.03,2246.66
2023-01-06 14:00:00,1745.23,1798.91,1780.96,2561.55
2023-01-06 15:00:00,1945.02,1952.56,1926.76,2771.24
2023-01-06 16:00:00,2218.55,2266.72,2236.06,3216.11
2023-01-06 17:00:00,2699.35,2941.02,2907.0,4181.13
2023-01-06 18:00:00,3155.78,3465.0,3394.35,4882.07
2023-01-06 19:00:00,3439.5,3871.83,3632.63,5224.8
2023-01-06 20:00:00,3672.28,4193.79,3858.43,5549.56
2023-01-06 21:00:00,4010.57,4588.21,4232.21,6087.17
2023-01-06 22:00:00,5066.6,5877.47,5306.39,7632.15
2023-01-06 23:00:00,5482.31,6292.02,5692.21,8187.07
2023-01-07 00:00:00,5985.04,6724.93,6115.56,8795.99
2023-01-07 01:00:00,6304.13,7036.15,6426.7,9243.49
2023-01-07 02:00:00,6791.32,7464.98,6851.15,9853.98
2023-01-07 03:00:00,7174.72,7813.05,7159.4,10297.33
2023-01-07 04:00:00,7639.77,8257.62,7563.18,10878.08
2023-01-07 05:00:00,8156.97,8753.66,8012.55,11524.42
2023-01-07 06:00:00,8757.99,9132.8,8468.95,12180.85
2023-01-07 07:00:00,9364.12,9363.68,8924.15,12835.57
2023-01-07 08:00:00,10011.74,9567.57,9390.71,13506.61
2023-01-07 09:00:00,10221.91,9629.15,9475.1,13627.99
2023-01-07 10:00:00,8556.06,8270.04,8178.57,11763.2
2023-01-07 11:00:00,9093.99,8640.57,8510.72,12240.92
2023-01-07 12:00:00,9621.18,9307.9,9099.07,13087.15
2023-01-07 13:00:00,9735.81,9639.32,9413.78,13539.8
2023-01-07 14:00:00,10267.38,10508.86,10275.04,14778.54
2023-01-07 15:00:00,10960.95,10894.14,10740.17,15447.53
2023-01-07 16:00:00,10868.13,10887.03,10750.97,15463.07
2023-01-07 17:00:00,11239.61,11083.72,11041.76,15881.3
2023-01-07 18:00:00,11390.71,11296.88,11243.57,16171.58
