snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-01 00:00:00,0.0,459.41,551.01,674.83
2023-01-01 01:00:00,0.0,459.41,551.01,674.83
2023-01-01 02:00:00,0.0,459.41,551.0,674.83
2023-01-01 03:00:00,0.0,459.41,551.0,674.83
2023-01-01 04:00:00,0.0,459.41,551.0,674.83
2023-01-01 05:00:00,0.0,459.41,551.0,674.83
2023-01-01 06:00:00,0.0,459.41,551.0,674.83
2023-01-01 07:00:00,0.0,459.41,551.0,674.83
2023-01-01 08:00:00,1531.34,2560.57,2770.08,3392.55
2023-01-01 09:00:00,5864.46,6300.52,6576.88,8054.76
2023-01-01 10:00:00,8345.57,8259.21,8646.4,10589.3
2023-01-01 11:00:00,10691.17,9999.44,10459.34,12809.62
2023-01-01 12:00:00,12157.89,11084.36,11561.89,14159.92
2023-01-01 13:00:00,11433.73,10561.77,11020.98,13497.46
2023-01-01 14:00:00,8817.13,8700.07,9143.77,11198.44
2023-01-01 15:00:00,5517.5,6127.33,6527.47,7994.24
2023-01-01 16:00:00,1659.02,2692.43,2904.85,3557.6
2023-01-01 17:00:00,0.0,459.41,551.01,674.83
2023-01-01 18:00:00,0.0,459.41,551.01,674.83
2023-01-01 19:00:00,0.0,459.41,551.01,674.83
2023-01-01 20:00:00,0.0,459.41,551.01,674.83
2023-01-01 21:00:00,0.0,459.41,551.01,674.83
2023-01-01 22:00:00,0.0,459.41,551.01,674.83
2023-01-01 23:00:00,0.0,459.41,551.01,674.83
2023-01-02 00:00:00,0.0,459.41,551.0,674.83
2023-01-02 01:00:00,0.0,459.41,551.0,674.83
2023-01-02 02:00:00,0.0,459.41,551.0,674.83
2023-01-02 03:00:00,0.0,459.41,551.0,674.83
2023-01-02 04:00:00,0.0,459.41,551.01,674.83
2023-01-02 05:00:00,0.0,459.41,551.01,674.83
2023-01-02 06:00:00,0.0,459.41,551.01,674.83
2023-01-02 07:00:00,0.0,459.41,551.01,674.84
2023-01-02 08:00:00,1136.21,2124.49,2321.64,2843.34
2023-01-02 09:00:00,5126.66,5747.52,6090.26,7458.78
2023-01-02 10:00:00,7346.52,7504.49,7906.42,9683.04
2023-01-02 11:00:00,8477.45,8335.6,8778.84,10751.51
2023-01-02 12:00:00,8763.06,8584.56,9056.7,11091.79
2023-01-02 13:00:00,8121.87,8132.56,8560.5,10484.1
2023-01-02 14:00:00,6480.0,6889.97,7203.35,8822.0
2023-01-02 15:00:00,4557.86,5335.31,5662.98,6935.5
2023-01-02 16:00:00,1490.74,2525.47,2721.78,3333.39
2023-01-02 17:00:00,0.0,459.42,551.02,674.84
2023-01-02 18:00:00,0.0,459.42,551.02,674.84
2023-01-02 19:00:00,0.0,459.42,551.02,674.84
2023-01-02 20:00:00,0.0,459.42,551.02,674.84
2023-01-02 21:00:00,0.0,459.42,551.02,674.84
2023-01-02 22:00:00,0.0,459.42,551.01,674.84
2023-01-02 23:00:00,0.0,459.42,551.01,674.84
2023-01-03 00:00:00,0.0,459.42,551.01,674.84
2023-01-03 01:00:00,0.0,459.42,551.01,674.84
2023-01-03 02:00:00,0.0,459.42,551.01,674.84
2023-01-03 03:00:00,0.0,459.42,551.01,674.84
2023-01-03 04:00:00,0.0,459.42,551.01,674.84
2023-01-03 05:00:00,0.0,459.42,551.01,674.84
2023-01-03 06:00:00,0.0,459.42,551.02,674.84
2023-01-03 07:00:00,0.0,459.42,551.02,674.84
2023-01-03 08:00:00,1509.19,2554.93,2757.7,3377.37
2023-01-03 09:00:00,7951.79,8061.68,8406.56,10295.56
2023-01-03 10:00:00,11314.3,10469.07,10995.04,13465.69
2023-01-03 11:00:00,12900.14,11635.15,12109.06,14830.03
2023-01-03 12:00:00,13451.46,12025.18,12517.05,15329.71
2023-01-03 13:00:00,13121.84,11777.74,12307.41,15072.96
2023-01-03 14:00:00,11373.37,10573.22,11077.92,13567.2
2023-01-03 15:00:00,8144.85,8217.44,8524.68,10440.22
2023-01-03 16:00:00,2884.55,3910.76,4130.74,5058.94
2023-01-03 17:00:00,0.0,459.42,551.02,674.84
2023-01-03 18:00:00,0.0,459.42,551.02,674.84
2023-01-03 19:00:00,0.0,459.42,551.02,674.84
2023-01-03 20:00:00,0.0,459.42,551.02,674.84
2023-01-03 21:00:00,0.0,459.42,551.02,674.84
2023-01-03 22:00:00,0.0,459.42,551.02,674.84
2023-01-03 23:00:00,0.0,459.42,551.02,674.84
2023-01-04 00:00:00,0.0,459.42,551.02,674.84
2023-01-04 01:00:00,0.0,459.42,551.02,674.84
2023-01-04 02:00:00,0.0,459.42,551.02,674.84
2023-01-04 03:00:00,0.0,459.42,551.02,674.84
2023-01-04 04:00:00,0.0,459.42,551.02,674.84
2023-01-04 05:00:00,0.0,459.42,551.02,674.84
2023-01-04 06:00:00,0.0,459.42,551.02,674.84
2023-01-04 07:00:00,0.0,459.42,551.02,674.84
2023-01-04 08:00:00,1536.75,2594.55,2797.22,3425.78
2023-01-04 09:00:00,8831.87,8697.76,9122.05,11171.83
2023-01-04 10:00:00,12241.14,11162.92,11633.89,14248.09
2023-01-04 11:00:00,13778.0,12273.48,12754.53,15620.55
2023-01-04 12:00:00,14311.86,12675.25,13136.89,16088.82
2023-01-04 13:00:00,13852.81,12282.93,12809.76,15688.18
2023-01-04 14:00:00,11976.86,10969.25,11512.08,14098.91
2023-01-04 15:00:00,8378.09,8425.0,8663.5,10610.23
2023-01-04 16:00:00,2987.78,4009.37,4256.33,5212.76
2023-01-04 17:00:00,0.0,459.42,551.02,674.84
2023-01-04 18:00:00,0.0,459.42,551.02,674.84
2023-01-04 19:00:00,0.0,459.42,551.02,674.84
2023-01-04 20:00:00,0.0,459.42,551.02,674.84
2023-01-04 21:00:00,0.0,459.42,551.02,674.84
2023-01-04 22:00:00,0.0,459.42,551.02,674.84
2023-01-04 23:00:00,0.0,459.42,551.02,674.84
2023-01-05 00:00:00,0.0,459.42,551.02,674.84
2023-01-05 01:00:00,0.0,459.42,551.02,674.84
2023-01-05 02:00:00,0.0,459.42,551.02,674.84
2023-01-05 03:00:00,0.0,459.42,551.02,674.84
2023-01-05 04:00:00,0.0,459.42,551.02,674.84
2023-01-05 05:00:00,0.0,459.42,551.02,674.84
2023-01-05 06:00:00,0.0,459.42,551.02,674.84
2023-01-05 07:00:00,0.0,459.42,551.02,674.84
2023-01-05 08:00:00,1544.01,2597.58,2802.78,3432.58
2023-01-05 09:00:00,9151.64,8995.64,9362.44,11466.24
2023-01-05 10:00:00,12772.86,11542.67,11984.05,14676.93
2023-01-05 11:00:00,14384.5,12686.27,13179.8,16141.37
2023-01-05 12:00:00,14845.77,13059.17,13508.5,16543.94
2023-01-05 13:00:00,14068.07,12427.61,12956.37,15867.73
2023-01-05 14:00:00,11849.29,10875.13,11398.53,13959.84
2023-01-05 15:00:00,8244.51,8313.33,8552.29,10474.04
2023-01-05 16:00:00,2993.2,4015.57,4263.79,5221.89
2023-01-05 17:00:00,0.0,459.42,551.02,674.84
2023-01-05 18:00:00,0.0,459.42,551.02,674.84
2023-01-05 19:00:00,0.0,459.42,551.02,674.84
2023-01-05 20:00:00,0.0,459.42,551.02,674.84
2023-01-05 21:00:00,0.0,459.42,551.02,674.84
2023-01-05 22:00:00,0.0,459.42,551.02,674.84
2023-01-05 23:00:00,0.0,459.42,551.02,674.84
2023-01-06 00:00:00,0.0,459.42,551.02,674.84
2023-01-06 01:00:00,0.0,459.42,551.02,674.84
2023-01-06 02:00:00,0.0,459.42,551.02,674.84
2023-01-06 03:00:00,0.0,459.42,551.02,674.84
2023-01-06 04:00:00,0.0,459.42,551.02,674.84
2023-01-06 05:00:00,0.0,459.42,551.02,674.84
2023-01-06 06:00:00,0.0,459.42,551.02,674.84
2023-01-06 07:00:00,0.0,459.42,551.02,674.84
2023-01-06 08:00:00,1547.49,2597.95,2792.74,3420.29
2023-01-06 09:00:00,9158.7,8959.53,9368.73,11473.94
2023-01-06 10:00:00,12512.3,11339.15,11816.97,14472.31
2023-01-06 11:00:00,13832.16,12298.6,12792.14,15666.61
2023-01-06 12:00:00,14043.5,12467.45,12937.59,15844.73
2023-01-06 13:00:00,13258.79,11852.22,12370.71,15150.47
2023-01-06 14:00:00,11208.36,10419.86,10897.75,13346.54
2023-01-06 15:00:00,7987.74,8105.17,8354.06,10231.27
2023-01-06 16:00:00,2958.83,3978.13,4224.42,5173.68
2023-01-06 17:00:00,0.0,459.42,551.02,674.84
2023-01-06 18:00:00,0.0,459.42,551.02,674.84
2023-01-06 19:00:00,0.0,459.42,551.02,674.84
2023-01-06 20:00:00,0.0,459.42,551.02,674.84
2023-01-06 21:00:00,0.0,459.42,551.02,674.84
