snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-01 00:00:00,0.0,229.88,272.9,337.69
2023-01-01 01:00:00,0.0,229.88,272.9,337.69
2023-01-01 02:00:00,0.0,229.88,272.9,337.69
2023-01-01 03:00:00,0.0,229.88,272.9,337.69
2023-01-01 04:00:00,0.0,229.88,272.9,337.69
2023-01-01 05:00:00,0.0,229.88,272.9,337.69
2023-01-01 06:00:00,0.0,229.88,272.9,337.69
2023-01-01 07:00:00,0.0,229.88,272.9,337.69
2023-01-01 08:00:00,3918.63,2479.36,2399.38,2968.89
2023-01-01 09:00:00,7723.59,5911.82,5746.4,7110.31
2023-01-01 10:00:00,8869.21,6732.72,6535.68,8086.92
2023-01-01 11:00:00,9840.9,7473.06,7249.42,8970.07
2023-01-01 12:00:00,8715.87,6494.65,6099.47,7547.18
2023-01-01 13:00:00,9231.43,6919.54,6599.96,8166.46
2023-01-01 14:00:00,8715.26,6488.84,6183.02,7650.55
2023-01-01 15:00:00,6427.75,4357.94,4134.92,5116.35
2023-01-01 16:00:00,2587.02,1535.37,1529.13,1892.09
2023-01-01 17:00:00,0.0,229.88,272.9,337.69
2023-01-01 18:00:00,0.0,229.88,272.9,337.69
2023-01-01 19:00:00,0.0,229.88,272.9,337.69
2023-01-01 20:00:00,0.0,229.88,272.9,337.69
2023-01-01 21:00:00,0.0,229.88,272.9,337.69
2023-01-01 22:00:00,0.0,229.88,272.9,337.69
2023-01-01 23:00:00,0.0,229.88,272.9,337.69
2023-01-02 00:00:00,0.0,229.88,272.9,337.69
2023-01-02 01:00:00,0.0,229.88,272.9,337.69
2023-01-02 02:00:00,0.0,229.88,272.9,337.69
2023-01-02 03:00:00,0.0,229.88,272.9,337.69
2023-01-02 04:00:00,0.0,229.88,272.9,337.69
2023-01-02 05:00:00,0.0,229.88,272.9,337.69
2023-01-02 06:00:00,0.0,229.88,272.9,337.69
2023-01-02 07:00:00,0.0,229.88,272.9,337.69
2023-01-02 08:00:00,2901.94,1763.95,1761.46,2179.56
2023-01-02 09:00:00,6930.64,5061.53,4879.91,6038.16
2023-01-02 10:00:00,8011.26,5914.38,5748.93,7113.44
2023-01-02 11:00:00,8027.53,5853.94,5636.45,6974.26
2023-01-02 12:00:00,7021.14,4917.81,4589.46,5678.76
2023-01-02 13:00:00,6949.39,4814.68,4564.66,5648.09
2023-01-02 14:00:00,6261.65,4279.69,4042.92,5002.51
2023-01-02 15:00:00,5066.76,3274.32,3133.37,3877.07
2023-01-02 16:00:00,2257.75,1363.48,1375.31,1701.74
2023-01-02 17:00:00,0.0,229.89,272.91,337.69
2023-01-02 18:00:00,0.0,229.89,272.91,337.69
2023-01-02 19:00:00,0.0,229.89,272.91,337.69
2023-01-02 20:00:00,0.0,229.89,272.91,337.69
2023-01-02 21:00:00,0.0,229.89,272.91,337.69
2023-01-02 22:00:00,0.0,229.89,272.91,337.69
2023-01-02 23:00:00,0.0,229.89,272.91,337.69
2023-01-03 00:00:00,0.0,229.89,272.91,337.69
2023-01-03 01:00:00,0.0,229.89,272.91,337.69
2023-01-03 02:00:00,0.0,229.89,272.91,337.69
2023-01-03 03:00:00,0.0,229.89,272.91,337.69
2023-01-03 04:00:00,0.0,229.89,272.91,337.69
2023-01-03 05:00:00,0.0,229.89,272.91,337.69
2023-01-03 06:00:00,0.0,229.89,272.91,337.69
2023-01-03 07:00:00,0.0,229.89,272.91,337.69
2023-01-03 08:00:00,3939.92,2422.91,2348.64,2906.09
2023-01-03 09:00:00,11362.19,8838.48,8591.12,10630.19
2023-01-03 10:00:00,12570.53,9979.36,9691.07,11991.21
2023-01-03 11:00:00,12003.23,9461.95,9188.78,11369.7
2023-01-03 12:00:00,9717.3,7383.46,6997.84,8658.76
2023-01-03 13:00:00,10314.81,7967.08,7593.23,9395.46
2023-01-03 14:00:00,11127.76,8706.17,8406.46,10401.71
2023-01-03 15:00:00,9775.09,7432.68,7043.28,8714.99
2023-01-03 16:00:00,4747.91,2959.63,2867.63,3548.25
2023-01-03 17:00:00,0.0,229.9,272.91,337.69
2023-01-03 18:00:00,0.0,229.9,272.91,337.69
2023-01-03 19:00:00,0.0,229.9,272.91,337.69
2023-01-03 20:00:00,0.0,229.9,272.91,337.69
2023-01-03 21:00:00,0.0,229.9,272.91,337.69
2023-01-03 22:00:00,0.0,229.89,272.91,337.69
2023-01-03 23:00:00,0.0,229.89,272.91,337.69
2023-01-04 00:00:00,0.0,229.89,272.91,337.69
2023-01-04 01:00:00,0.0,229.89,272.91,337.69
2023-01-04 02:00:00,0.0,229.89,272.91,337.69
2023-01-04 03:00:00,0.0,229.89,272.91,337.69
2023-01-04 04:00:00,0.0,229.89,272.91,337.69
2023-01-04 05:00:00,0.0,229.89,272.91,337.69
2023-01-04 06:00:00,0.0,229.9,272.91,337.69
2023-01-04 07:00:00,0.0,229.9,272.91,337.69
2023-01-04 08:00:00,4024.64,2497.7,2411.09,2983.36
2023-01-04 09:00:00,12796.35,10196.65,9892.96,12241.03
2023-01-04 10:00:00,13501.41,10824.68,10522.25,13019.68
2023-01-04 11:00:00,12682.94,10045.46,9809.46,12137.7
2023-01-04 12:00:00,10145.15,7793.6,7457.76,9227.83
2023-01-04 13:00:00,10734.88,8334.92,8041.41,9950.01
2023-01-04 14:00:00,11719.91,9232.38,9004.31,11141.45
2023-01-04 15:00:00,10117.77,7775.35,7399.0,9155.13
2023-01-04 16:00:00,4939.34,3092.07,2979.48,3686.65
2023-01-04 17:00:00,0.0,229.9,272.91,337.69
2023-01-04 18:00:00,0.0,229.9,272.91,337.69
2023-01-04 19:00:00,0.0,229.9,272.91,337.69
2023-01-04 20:00:00,0.0,229.9,272.91,337.69
2023-01-04 21:00:00,0.0,229.9,272.91,337.69
2023-01-04 22:00:00,0.0,229.9,272.91,337.69
2023-01-04 23:00:00,0.0,229.89,272.91,337.69
2023-01-05 00:00:00,0.0,229.89,272.91,337.69
2023-01-05 01:00:00,0.0,229.89,272.91,337.69
2023-01-05 02:00:00,0.0,229.89,272.91,337.69
2023-01-05 03:00:00,0.0,229.89,272.91,337.69
2023-01-05 04:00:00,0.0,229.89,272.91,337.69
2023-01-05 05:00:00,0.0,229.89,272.91,337.69
2023-01-05 06:00:00,0.0,229.9,272.91,337.69
2023-01-05 07:00:00,0.0,229.9,272.91,337.69
2023-01-05 08:00:00,4089.43,2547.67,2453.87,3036.29
2023-01-05 09:00:00,13512.79,10805.03,10552.79,13057.46
2023-01-05 10:00:00,14289.61,11542.53,11236.15,13903.02
2023-01-05 11:00:00,13341.94,10636.37,10429.73,12905.19
2023-01-05 12:00:00,10501.83,8144.92,7825.59,9682.97
2023-01-05 13:00:00,10879.42,8472.71,8214.87,10164.65
2023-01-05 14:00:00,11616.78,9131.83,8930.56,11050.21
2023-01-05 15:00:00,9932.86,7608.62,7237.88,8955.77
2023-01-05 16:00:00,4914.57,3090.41,2984.98,3693.46
2023-01-05 17:00:00,0.0,229.9,272.91,337.69
2023-01-05 18:00:00,0.0,229.9,272.91,337.69
2023-01-05 19:00:00,0.0,229.9,272.91,337.69
2023-01-05 20:00:00,0.0,229.9,272.91,337.69
2023-01-05 21:00:00,0.0,229.9,272.91,337.69
2023-01-05 22:00:00,0.0,229.9,272.91,337.69
2023-01-05 23:00:00,0.0,229.89,272.91,337.69
2023-01-06 00:00:00,0.0,229.89,272.91,337.69
2023-01-06 01:00:00,0.0,229.89,272.91,337.69
2023-01-06 02:00:00,0.0,229.89,272.91,337.69
2023-01-06 03:00:00,0.0,229.89,272.91,337.69
2023-01-06 04:00:00,0.0,229.89,272.91,337.69
2023-01-06 05:00:00,0.0,229.89,272.91,337.69
2023-01-06 06:00:00,0.0,229.89,272.91,337.69
2023-01-06 07:00:00,0.0,229.89,272.91,337.69
2023-01-06 08:00:00,4103.24,2555.89,2465.97,3051.27
2023-01-06 09:00:00,13416.84,10741.09,10453.7,12934.86
2023-01-06 10:00:00,13844.95,11141.41,10822.02,13390.59
2023-01-06 11:00:00,12708.82,10072.27,9850.04,12187.92
2023-01-06 12:00:00,9996.28,7663.25,7346.11,9089.69
2023-01-06 13:00:00,10299.57,7938.58,7666.18,9485.73
2023-01-06 14:00:00,10923.89,8505.91,8279.24,10244.29
2023-01-06 15:00:00,9590.35,7325.92,6969.03,8623.11
2023-01-06 16:00:00,4829.06,3059.19,2946.77,3646.18
2023-01-06 17:00:00,0.0,229.89,272.91,337.69
