snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-01 00:00:00,6753.38,7892.04,8120.48,10957.2
2023-01-01 01:00:00,6756.01,7824.55,8064.26,10881.75
2023-01-01 02:00:00,6817.53,7818.29,8074.91,10896.05
2023-01-01 03:00:00,6622.1,7736.1,7986.88,10777.3
2023-01-01 04:00:00,6566.81,7685.71,7928.63,10698.75
2023-01-01 05:00:00,7187.07,8135.31,8376.71,11303.29
2023-01-01 06:00:00,8332.95,8873.49,9132.44,12322.9
2023-01-01 07:00:00,9557.65,9724.41,9840.91,13278.72
2023-01-01 08:00:00,10549.5,10377.57,10374.61,13998.82
2023-01-01 09:00:00,11202.21,11094.48,10752.17,14508.09
2023-01-01 10:00:00,9555.58,9590.28,9810.71,13237.98
2023-01-01 11:00:00,8115.44,8557.21,8794.18,11866.42
2023-01-01 12:00:00,8149.56,8761.05,8999.28,12143.19
2023-01-01 13:00:00,7896.37,8896.75,9187.25,12396.86
2023-01-01 14:00:00,7560.1,8624.11,8899.83,12009.05
2023-01-01 15:00:00,8211.88,8887.92,9120.97,12307.47
2023-01-01 16:00:00,8976.78,9452.36,9726.17,13124.06
2023-01-01 17:00:00,9627.05,10047.13,10362.98,13982.83
2023-01-01 18:00:00,9925.83,10172.17,10501.51,14169.7
2023-01-01 19:00:00,10195.55,10389.46,10722.64,14468.06
2023-01-01 20:00:00,10122.0,10488.85,10822.22,14602.43
2023-01-01 21:00:00,9985.82,10493.78,10855.85,14647.81
2023-01-01 22:00:00,7059.67,8432.16,8707.39,11749.03
2023-01-01 23:00:00,7628.23,9004.85,9325.02,12582.37
2023-01-02 00:00:00,7550.72,8919.36,9241.56,12470.1
2023-01-02 01:00:00,6757.82,8273.1,8561.03,11551.86
2023-01-02 02:00:00,5606.99,7381.27,7611.59,10270.91
2023-01-02 03:00:00,4572.76,6613.86,6791.23,9164.01
2023-01-02 04:00:00,3826.46,5977.72,6135.19,8278.54
2023-01-02 05:00:00,3062.08,5255.54,5382.74,7263.31
2023-01-02 06:00:00,2374.81,4409.85,4517.75,6096.26
2023-01-02 07:00:00,1708.58,3472.11,3560.16,4804.19
2023-01-02 08:00:00,1192.16,2532.01,2601.12,3510.1
2023-01-02 09:00:00,783.91,1650.9,1698.41,2291.96
2023-01-02 10:00:00,514.44,970.54,994.15,1341.6
2023-01-02 11:00:00,385.95,737.1,755.53,1019.6
2023-01-02 12:00:00,340.09,659.91,673.1,908.32
2023-01-02 13:00:00,288.3,608.67,624.03,842.16
2023-01-02 14:00:00,279.73,621.84,638.3,861.43
2023-01-02 15:00:00,301.98,756.48,777.23,1048.95
2023-01-02 16:00:00,331.97,833.08,854.31,1152.87
2023-01-02 17:00:00,525.3,1318.12,1355.27,1828.7
2023-01-02 18:00:00,650.24,1560.51,1603.56,2163.72
2023-01-02 19:00:00,687.98,1525.14,1564.99,2111.64
2023-01-02 20:00:00,686.2,1412.55,1450.25,1956.82
2023-01-02 21:00:00,711.8,1421.94,1460.65,1970.85
2023-01-02 22:00:00,924.66,1698.9,1746.93,2357.18
2023-01-02 23:00:00,932.08,1672.25,1720.1,2320.97
2023-01-03 00:00:00,968.08,1682.93,1732.14,2337.2
2023-01-03 01:00:00,1108.75,1844.68,1899.45,2562.95
2023-01-03 02:00:00,1271.87,2038.92,2098.03,2830.89
2023-01-03 03:00:00,1297.6,2097.66,2157.58,2911.24
2023-01-03 04:00:00,1348.92,2125.53,2192.13,2957.85
2023-01-03 05:00:00,1449.86,2219.04,2276.9,3072.22
2023-01-03 06:00:00,1492.49,2273.72,2333.08,3147.94
2023-01-03 07:00:00,1518.91,2283.42,2349.47,3170.07
2023-01-03 08:00:00,1538.35,2360.13,2426.31,3273.76
2023-01-03 09:00:00,1445.35,2227.67,2289.68,3089.42
2023-01-03 10:00:00,1051.2,1499.72,1546.28,2086.37
2023-01-03 11:00:00,963.76,1391.01,1438.6,1941.07
2023-01-03 12:00:00,1116.09,1578.27,1624.44,2191.8
2023-01-03 13:00:00,1386.58,1928.49,1987.61,2681.82
2023-01-03 14:00:00,1489.97,2068.42,2135.43,2881.25
2023-01-03 15:00:00,1431.78,2048.58,2104.95,2840.12
2023-01-03 16:00:00,1418.45,2057.94,2119.24,2859.39
2023-01-03 17:00:00,1622.42,2430.48,2499.83,3372.88
2023-01-03 18:00:00,1666.71,2579.05,2651.93,3578.11
2023-01-03 19:00:00,1659.23,2588.48,2664.63,3595.25
2023-01-03 20:00:00,1550.18,2391.29,2460.75,3320.15
2023-01-03 21:00:00,1500.28,2315.17,2381.59,3213.36
2023-01-03 22:00:00,1424.47,2298.66,2363.4,3188.88
2023-01-03 23:00:00,1371.22,2243.34,2310.76,3117.9
2023-01-04 00:00:00,1418.65,2265.55,2329.77,3143.55
