snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-01 00:00:00,0.0,233.36,277.62,343.23
2023-01-01 01:00:00,0.0,233.36,277.38,343.23
2023-01-01 02:00:00,0.0,233.26,277.38,343.23
2023-01-01 03:00:00,0.0,233.27,277.37,343.23
2023-01-01 04:00:00,0.0,233.27,277.36,343.23
2023-01-01 05:00:00,0.0,233.27,277.36,343.23
2023-01-01 06:00:00,0.0,233.27,277.37,343.23
2023-01-01 07:00:00,0.0,233.27,277.39,343.23
2023-01-01 08:00:00,3897.68,2476.92,2395.31,2954.35
2023-01-01 09:00:00,7673.43,5859.68,5693.73,7020.67
2023-01-01 10:00:00,8815.05,6683.82,6461.12,7966.84
2023-01-01 11:00:00,9754.5,7442.1,7198.09,8875.36
2023-01-01 12:00:00,8652.99,6471.74,6071.22,7486.15
2023-01-01 13:00:00,9138.78,6888.42,6547.66,8073.5
2023-01-01 14:00:00,8643.94,6435.22,6130.33,7558.99
2023-01-01 15:00:00,6406.67,4351.61,4142.38,5108.22
2023-01-01 16:00:00,2536.58,1502.35,1506.37,1858.46
2023-01-01 17:00:00,0.0,233.36,277.62,343.23
2023-01-01 18:00:00,0.0,233.36,277.62,343.23
2023-01-01 19:00:00,0.0,233.36,277.63,343.23
2023-01-01 20:00:00,0.0,233.36,277.63,343.23
2023-01-01 21:00:00,0.0,233.36,277.62,343.23
2023-01-01 22:00:00,0.0,233.36,277.62,343.23
2023-01-01 23:00:00,0.0,233.36,277.61,343.23
2023-01-02 00:00:00,0.0,233.26,277.37,343.23
2023-01-02 01:00:00,0.0,233.26,277.38,343.23
2023-01-02 02:00:00,0.0,233.26,277.37,343.23
2023-01-02 03:00:00,0.0,233.26,277.38,343.23
2023-01-02 04:00:00,0.0,233.36,277.61,343.23
2023-01-02 05:00:00,0.0,233.36,277.62,343.22
2023-01-02 06:00:00,0.0,233.36,277.63,343.24
2023-01-02 07:00:00,0.0,233.37,277.64,343.24
2023-01-02 08:00:00,2897.79,1776.65,1773.38,2187.24
2023-01-02 09:00:00,6906.63,5060.07,4856.7,5988.59
2023-01-02 10:00:00,7998.8,5941.67,5745.92,7084.85
2023-01-02 11:00:00,7961.61,5829.62,5585.41,6886.96
2023-01-02 12:00:00,6904.25,4853.97,4533.45,5590.06
2023-01-02 13:00:00,6800.13,4719.17,4463.04,5503.26
2023-01-02 14:00:00,6214.45,4233.08,4031.63,4971.41
2023-01-02 15:00:00,5156.31,3371.85,3223.34,3974.91
2023-01-02 16:00:00,2329.54,1410.28,1408.43,1737.0
2023-01-02 17:00:00,0.0,233.55,278.1,343.26
2023-01-02 18:00:00,0.0,233.55,278.1,343.26
2023-01-02 19:00:00,0.0,233.55,278.1,343.26
2023-01-02 20:00:00,0.0,233.55,278.1,343.26
2023-01-02 21:00:00,0.0,233.55,278.1,343.26
2023-01-02 22:00:00,0.0,233.51,277.99,343.26
2023-01-02 23:00:00,0.0,233.5,277.98,343.26
2023-01-03 00:00:00,0.0,233.5,277.97,343.26
2023-01-03 01:00:00,0.0,233.5,277.97,343.26
2023-01-03 02:00:00,0.0,233.5,277.97,343.26
2023-01-03 03:00:00,0.0,233.5,277.97,343.26
2023-01-03 04:00:00,0.0,233.5,277.97,343.26
2023-01-03 05:00:00,0.0,233.51,278.0,343.26
2023-01-03 06:00:00,0.0,233.55,278.11,343.26
2023-01-03 07:00:00,0.0,233.55,278.11,343.26
2023-01-03 08:00:00,3898.99,2418.23,2334.19,2878.05
2023-01-03 09:00:00,11455.37,8959.75,8729.15,10761.86
2023-01-03 10:00:00,12676.34,10099.46,9800.82,12083.04
2023-01-03 11:00:00,12073.99,9543.68,9263.04,11420.06
2023-01-03 12:00:00,9719.61,7413.3,7066.77,8712.46
2023-01-03 13:00:00,10298.55,7982.91,7610.21,9382.42
2023-01-03 14:00:00,11160.69,8794.55,8484.11,10459.8
2023-01-03 15:00:00,9802.55,7516.95,7115.66,8772.71
2023-01-03 16:00:00,4775.82,3011.71,2905.4,3582.14
2023-01-03 17:00:00,0.0,233.59,278.19,343.26
2023-01-03 18:00:00,0.0,233.59,278.19,343.26
2023-01-03 19:00:00,0.0,233.59,278.19,343.26
2023-01-03 20:00:00,0.0,233.59,278.19,343.26
2023-01-03 21:00:00,0.0,233.59,278.19,343.26
2023-01-03 22:00:00,0.0,233.56,278.13,343.26
2023-01-03 23:00:00,0.0,233.55,278.12,343.26
2023-01-04 00:00:00,0.0,233.55,278.12,343.26
2023-01-04 01:00:00,0.0,233.55,278.12,343.26
2023-01-04 02:00:00,0.0,233.55,278.12,343.26
2023-01-04 03:00:00,0.0,233.55,278.12,343.26
2023-01-04 04:00:00,0.0,233.55,278.12,343.26
2023-01-04 05:00:00,0.0,233.55,278.12,343.26
2023-01-04 06:00:00,0.0,233.59,278.19,343.26
2023-01-04 07:00:00,0.0,233.59,278.19,343.26
2023-01-04 08:00:00,3990.14,2495.18,2407.81,2968.69
2023-01-04 09:00:00,13008.04,10415.05,10155.81,12520.65
2023-01-04 10:00:00,13764.24,11089.52,10802.94,13318.44
2023-01-04 11:00:00,12861.15,10266.18,10027.46,12362.42
2023-01-04 12:00:00,10211.05,7897.88,7563.13,9324.35
2023-01-04 13:00:00,10785.39,8431.98,8140.27,10035.86
