snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-01 00:00:00,0.0,478.43,574.51,703.2
2023-01-01 01:00:00,0.0,478.33,574.5,703.2
2023-01-01 02:00:00,0.0,478.35,574.49,703.2
2023-01-01 03:00:00,0.0,478.35,574.49,703.2
2023-01-01 04:00:00,0.0,478.35,574.49,703.2
2023-01-01 05:00:00,0.0,478.34,574.49,703.2
2023-01-01 06:00:00,0.0,478.35,574.49,703.2
2023-01-01 07:00:00,0.0,478.35,574.49,703.2
2023-01-01 08:00:00,1532.16,2554.85,2764.62,3383.84
2023-01-01 09:00:00,5902.91,6357.53,6646.34,8134.92
2023-01-01 10:00:00,8352.84,8275.36,8641.88,10577.39
2023-01-01 11:00:00,10693.81,10020.92,10444.89,12784.21
2023-01-01 12:00:00,12129.57,11067.27,11554.35,14142.14
2023-01-01 13:00:00,11422.19,10557.85,11050.18,13525.05
2023-01-01 14:00:00,8881.58,8751.63,9202.43,11263.48
2023-01-01 15:00:00,5561.6,6177.0,6586.92,8062.19
2023-01-01 16:00:00,1665.06,2712.06,2921.52,3575.87
2023-01-01 17:00:00,0.0,478.43,574.51,703.2
2023-01-01 18:00:00,0.0,478.43,574.51,703.2
2023-01-01 19:00:00,0.0,478.43,574.51,703.2
2023-01-01 20:00:00,0.0,478.43,574.51,703.2
2023-01-01 21:00:00,0.0,478.43,574.51,703.2
2023-01-01 22:00:00,0.0,478.43,574.51,703.2
2023-01-01 23:00:00,0.0,478.43,574.51,703.2
2023-01-02 00:00:00,0.0,478.35,574.49,703.2
2023-01-02 01:00:00,0.0,478.35,574.49,703.2
2023-01-02 02:00:00,0.0,478.35,574.49,703.2
2023-01-02 03:00:00,0.0,478.35,574.49,703.2
2023-01-02 04:00:00,0.0,478.43,574.51,703.2
2023-01-02 05:00:00,0.0,478.43,574.51,703.21
2023-01-02 06:00:00,0.0,478.44,574.51,703.21
2023-01-02 07:00:00,0.0,478.44,574.51,703.21
2023-01-02 08:00:00,1143.89,2131.24,2332.4,2854.81
2023-01-02 09:00:00,5118.72,5743.69,6119.29,7489.82
2023-01-02 10:00:00,7433.55,7616.71,7975.91,9762.25
2023-01-02 11:00:00,8518.0,8414.61,8841.18,10821.31
2023-01-02 12:00:00,8716.73,8580.71,9033.73,11056.98
2023-01-02 13:00:00,8009.4,8085.21,8464.87,10360.72
2023-01-02 14:00:00,6441.68,6875.7,7180.25,8788.39
2023-01-02 15:00:00,4559.61,5348.98,5688.35,6962.37
2023-01-02 16:00:00,1499.33,2530.29,2736.84,3349.81
2023-01-02 17:00:00,0.0,478.59,574.53,703.21
2023-01-02 18:00:00,0.0,478.59,574.53,703.21
2023-01-02 19:00:00,0.0,478.59,574.53,703.21
2023-01-02 20:00:00,0.0,478.59,574.53,703.21
2023-01-02 21:00:00,0.0,478.59,574.53,703.21
2023-01-02 22:00:00,0.0,478.56,574.52,703.21
2023-01-02 23:00:00,0.0,478.54,574.52,703.21
2023-01-03 00:00:00,0.0,478.54,574.52,703.21
2023-01-03 01:00:00,0.0,478.54,574.52,703.21
2023-01-03 02:00:00,0.0,478.54,574.52,703.21
2023-01-03 03:00:00,0.0,478.54,574.52,703.21
2023-01-03 04:00:00,0.0,478.54,574.52,703.21
