snapshot,value,value_q2q_v1,value_q2q_v2,value_q2q_v3
2023-01-01 00:00:00,0.0,0.0,256.44,310.55
2023-01-01 01:00:00,0.0,0.0,256.44,310.55
2023-01-01 02:00:00,0.0,0.0,256.44,310.55
2023-01-01 03:00:00,0.0,0.0,256.44,310.55
2023-01-01 04:00:00,0.0,0.0,256.44,310.55
2023-01-01 05:00:00,0.0,0.0,256.44,310.55
2023-01-01 06:00:00,0.0,0.0,256.44,310.55
2023-01-01 07:00:00,0.0,0.0,256.44,310.55
2023-01-01 08:00:00,24.97,34.77,285.69,345.97
2023-01-01 09:00:00,3707.92,4199.02,4352.22,5270.56
2023-01-01 10:00:00,8189.12,8018.18,8364.55,10129.51
2023-01-01 11:00:00,11566.3,10509.81,11044.93,13375.46
2023-01-01 12:00:00,13726.24,12072.39,12536.23,15181.43
2023-01-01 13:00:00,14136.79,12353.33,12814.25,15518.11
2023-01-01 14:00:00,13167.74,11646.25,12197.71,14771.49
2023-01-01 15:00:00,10769.42,10001.72,10424.07,12623.6
2023-01-01 16:00:00,7064.09,7166.98,7488.39,9068.48
2023-01-01 17:00:00,2742.77,3264.59,3398.69,4115.83
2023-01-01 18:00:00,0.0,0.0,256.44,310.55
2023-01-01 19:00:00,0.0,0.0,256.44,310.55
2023-01-01 20:00:00,0.0,0.0,256.44,310.55
2023-01-01 21:00:00,0.0,0.0,256.44,310.55
2023-01-01 22:00:00,0.0,0.0,256.44,310.55
2023-01-01 23:00:00,0.0,0.0,256.44,310.55
2023-01-02 00:00:00,0.0,0.0,256.44,310.55
2023-01-02 01:00:00,0.0,0.0,256.44,310.55
2023-01-02 02:00:00,0.0,0.0,256.44,310.55
2023-01-02 03:00:00,0.0,0.0,256.44,310.55
2023-01-02 04:00:00,0.0,0.0,256.44,310.55
2023-01-02 05:00:00,0.0,0.0,256.44,310.55
2023-01-02 06:00:00,0.0,0.0,256.44,310.55
2023-01-02 07:00:00,0.0,0.0,256.44,310.55
2023-01-02 08:00:00,9.84,14.64,267.55,324.01
2023-01-02 09:00:00,1406.07,1796.7,1886.43,2284.48
2023-01-02 10:00:00,3428.86,3878.03,4031.5,4882.16
2023-01-02 11:00:00,5400.31,5684.68,5892.45,7135.79
2023-01-02 12:00:00,6511.71,6596.04,6886.56,8339.65
2023-01-02 13:00:00,7341.47,7298.82,7654.8,9270.0
2023-01-02 14:00:00,7049.48,7064.64,7421.76,8987.79
2023-01-02 15:00:00,5640.13,5939.05,6152.91,7451.21
2023-01-02 16:00:00,3345.11,3774.48,3921.92,4749.46
2023-01-02 17:00:00,1323.77,1729.54,1810.89,2193.0
2023-01-02 18:00:00,0.0,0.0,256.44,310.55
2023-01-02 19:00:00,0.0,0.0,256.44,310.55
2023-01-02 20:00:00,0.0,0.0,256.44,310.55
2023-01-02 21:00:00,0.0,0.0,256.44,310.55
