snapshot,value,value_q2q_v1,value_q2q_v2,value_q2q_v3
2020-01-01 00:00:00,0.0,0.0,112.94,124.77
2020-01-01 01:00:00,0.0,0.0,112.94,124.77
2020-01-01 02:00:00,0.0,0.0,112.94,124.77
2020-01-01 03:00:00,0.0,0.0,112.94,124.77
2020-01-01 04:00:00,0.0,0.0,112.94,124.77
2020-01-01 05:00:00,0.0,0.0,112.94,124.77
2020-01-01 06:00:00,0.0,0.0,112.94,124.77
2020-01-01 07:00:00,0.0,0.0,112.94,124.77
2020-01-01 08:00:00,38.67,53.78,153.83,169.94
2020-01-01 09:00:00,2235.98,2268.21,2296.73,2537.3
2020-01-01 10:00:00,4175.47,3895.96,4024.71,4446.28
2020-01-01 11:00:00,5777.42,5351.92,5378.01,5941.33
2020-01-01 12:00:00,6677.34,6218.02,6178.34,6825.48
2020-01-01 13:00:00,6891.87,6436.09,6394.19,7063.94
2020-01-01 14:00:00,6462.19,6013.38,5988.32,6615.56
2020-01-01 15:00:00,5378.31,4992.71,5009.11,5533.78
2020-01-01 16:00:00,3615.84,3400.46,3568.74,3942.55
2020-01-01 17:00:00,1479.95,1542.2,1586.36,1752.52
2020-01-01 18:00:00,0.0,0.0,112.94,124.77
2020-01-01 19:00:00,0.0,0.0,112.94,124.77
2020-01-01 20:00:00,0.0,0.0,112.94,124.77
2020-01-01 21:00:00,0.0,0.0,112.94,124.77
2020-01-01 22:00:00,0.0,0.0,112.94,124.77
2020-01-01 23:00:00,0.0,0.0,112.94,124.77
2020-01-02 00:00:00,0.0,0.0,112.94,124.77
2020-01-02 01:00:00,0.0,0.0,112.94,124.77
2020-01-02 02:00:00,0.0,0.0,112.94,124.77
2020-01-02 03:00:00,0.0,0.0,112.94,124.77
2020-01-02 04:00:00,0.0,0.0,112.94,124.77
2020-01-02 05:00:00,0.0,0.0,112.94,124.77
2020-01-02 06:00:00,0.0,0.0,112.94,124.77
2020-01-02 07:00:00,0.0,0.0,112.94,124.77
2020-01-02 08:00:00,10.73,13.56,123.6,136.54
2020-01-02 09:00:00,1852.18,1901.77,1960.61,2165.98
2020-01-02 10:00:00,3631.37,3440.62,3604.34,3981.88
2020-01-02 11:00:00,5120.9,4751.74,4798.11,5300.68
2020-01-02 12:00:00,6106.4,5649.53,5655.65,6248.04
2020-01-02 13:00:00,6459.61,6006.19,5993.6,6621.39
2020-01-02 14:00:00,6243.84,5780.09,5795.58,6402.63
2020-01-02 15:00:00,5235.43,4857.63,4880.24,5391.41
2020-01-02 16:00:00,3508.62,3312.15,3473.09,3836.88
2020-01-02 17:00:00,1371.27,1433.8,1470.33,1624.34
2020-01-02 18:00:00,0.0,0.0,112.94,124.77
2020-01-02 19:00:00,0.0,0.0,112.94,124.77
2020-01-02 20:00:00,0.0,0.0,112.94,124.77
2020-01-02 21:00:00,0.0,0.0,112.94,124.77
2020-01-02 22:00:00,0.0,0.0,112.94,124.77
2020-01-02 23:00:00,0.0,0.0,112.94,124.77
2020-01-03 00:00:00,0.0,0.0,112.94,124.77
2020-01-03 01:00:00,0.0,0.0,112.94,124.77
2020-01-03 02:00:00,0.0,0.0,112.94,124.77
2020-01-03 03:00:00,0.0,0.0,112.94,124.77
2020-01-03 04:00:00,0.0,0.0,112.94,124.77
2020-01-03 05:00:00,0.0,0.0,112.94,124.77
2020-01-03 06:00:00,0.0,0.0,112.94,124.77
2020-01-03 07:00:00,0.0,0.0,112.94,124.77
2020-01-03 08:00:00,17.95,23.73,132.12,145.96
2020-01-03 09:00:00,1452.92,1508.49,1566.17,1730.22
2020-01-03 10:00:00,2941.55,2851.46,2929.93,3236.82
2020-01-03 11:00:00,4273.86,4001.76,4114.38,4545.33
2020-01-03 12:00:00,5019.29,4678.98,4742.3,5239.03
2020-01-03 13:00:00,5253.22,4890.3,4953.63,5472.49
2020-01-03 14:00:00,4826.98,4488.31,4570.61,5049.35
2020-01-03 15:00:00,3968.89,3718.23,3824.04,4224.58
2020-01-03 16:00:00,2648.2,2619.29,2706.43,2989.92
2020-01-03 17:00:00,1010.18,1097.36,1115.63,1232.49
2020-01-03 18:00:00,0.0,0.0,112.94,124.77
2020-01-03 19:00:00,0.0,0.0,112.94,124.77
2020-01-03 20:00:00,0.0,0.0,112.94,124.77
2020-01-03 21:00:00,0.0,0.0,112.94,124.77
2020-01-03 22:00:00,0.0,0.0,112.94,124.77
2020-01-03 23:00:00,0.0,0.0,112.94,124.77
2020-01-04 00:00:00,0.0,0.0,112.94,124.77
2020-01-04 01:00:00,0.0,0.0,112.94,124.77
2020-01-04 02:00:00,0.0,0.0,112.94,124.77
2020-01-04 03:00:00,0.0,0.0,112.94,124.77
2020-01-04 04:00:00,0.0,0.0,112.94,124.77
2020-01-04 05:00:00,0.0,0.0,112.94,124.77
2020-01-04 06:00:00,0.0,0.0,112.94,124.77
2020-01-04 07:00:00,0.0,0.0,112.94,124.77
2020-01-04 08:00:00,29.08,32.94,141.22,156.01
2020-01-04 09:00:00,1539.01,1608.35,1629.58,1800.26
2020-01-04 10:00:00,3239.97,3099.43,3229.24,3567.48
2020-01-04 11:00:00,4515.19,4223.06,4280.19,4728.51
2020-01-04 12:00:00,5528.56,5153.02,5176.0,5718.16
2020-01-04 13:00:00,5804.09,5413.27,5432.17,6001.16
2020-01-04 14:00:00,5395.6,5016.88,5045.89,5574.41
2020-01-04 15:00:00,4435.75,4157.97,4219.29,4661.23
2020-01-04 16:00:00,3088.5,2981.36,3098.05,3422.55
2020-01-04 17:00:00,1322.38,1396.6,1438.11,1588.74
2020-01-04 18:00:00,0.0,0.0,112.94,124.77
2020-01-04 19:00:00,0.0,0.0,112.94,124.77
2020-01-04 20:00:00,0.0,0.0,112.94,124.77
2020-01-04 21:00:00,0.0,0.0,112.94,124.77
2020-01-04 22:00:00,0.0,0.0,112.94,124.77
2020-01-04 23:00:00,0.0,0.0,112.94,124.77
2020-01-05 00:00:00,0.0,0.0,112.94,124.77
2020-01-05 01:00:00,0.0,0.0,112.94,124.77
2020-01-05 02:00:00,0.0,0.0,112.94,124.77
2020-01-05 03:00:00,0.0,0.0,112.94,124.77
2020-01-05 04:00:00,0.0,0.0,112.94,124.77
2020-01-05 05:00:00,0.0,0.0,112.94,124.77
2020-01-05 06:00:00,0.0,0.0,112.94,124.77
2020-01-05 07:00:00,0.0,0.0,112.94,124.77
2020-01-05 08:00:00,42.47,50.37,156.24,172.6
2020-01-05 09:00:00,2154.39,2185.9,2238.36,2472.81
2020-01-05 10:00:00,4096.94,3848.77,3943.45,4356.51
2020-01-05 11:00:00,5728.23,5296.15,5329.66,5887.91
2020-01-05 12:00:00,6613.24,6151.34,6124.14,6765.6
2020-01-05 13:00:00,6866.77,6404.87,6362.54,7028.97
2020-01-05 14:00:00,6522.94,6057.35,6037.71,6670.12
2020-01-05 15:00:00,5531.41,5126.72,5133.08,5670.74
2020-01-05 16:00:00,3760.95,3538.76,3698.34,4085.72
2020-01-05 17:00:00,1636.36,1696.65,1737.46,1919.45
2020-01-05 18:00:00,0.0,0.0,112.94,124.77
2020-01-05 19:00:00,0.0,0.0,112.94,124.77
2020-01-05 20:00:00,0.0,0.0,112.94,124.77
2020-01-05 21:00:00,0.0,0.0,112.94,124.77
2020-01-05 22:00:00,0.0,0.0,112.94,124.77
2020-01-05 23:00:00,0.0,0.0,112.94,124.77
2020-01-06 00:00:00,0.0,0.0,112.94,124.77
2020-01-06 01:00:00,0.0,0.0,112.94,124.77
2020-01-06 02:00:00,0.0,0.0,112.94,124.77
2020-01-06 03:00:00,0.0,0.0,112.94,124.77
2020-01-06 04:00:00,0.0,0.0,112.94,124.77
2020-01-06 05:00:00,0.0,0.0,112.94,124.77
2020-01-06 06:00:00,0.0,0.0,112.94,124.77
2020-01-06 07:00:00,0.0,0.0,112.94,124.77
