snapshot,value,value_q2q_v1,value_q2q_v2,value_q2q_v3
2021-01-01 00:00:00,0.0,0.0,0.0,146.26
2021-01-01 01:00:00,0.0,0.0,0.0,146.26
2021-01-01 02:00:00,0.0,0.0,0.0,146.26
2021-01-01 03:00:00,0.0,0.0,0.0,146.26
2021-01-01 04:00:00,0.0,0.0,0.0,146.26
2021-01-01 05:00:00,0.0,0.0,0.0,146.26
2021-01-01 06:00:00,0.0,0.0,0.0,146.26
2021-01-01 07:00:00,0.0,0.0,0.0,146.26
2021-01-01 08:00:00,24.72,33.92,36.18,178.15
2021-01-01 09:00:00,2214.31,2324.14,2351.65,2761.32
2021-01-01 10:00:00,4793.1,4670.39,4835.03,5677.33
2021-01-01 11:00:00,6461.63,6063.35,6152.8,7224.67
2021-01-01 12:00:00,7324.54,6858.59,6895.7,8096.99
2021-01-01 13:00:00,7543.85,7048.66,7113.85,8353.15
2021-01-01 14:00:00,6574.65,6176.77,6257.1,7347.14
2021-01-01 15:00:00,5087.87,4896.58,5038.0,5915.66
2021-01-01 16:00:00,3608.5,3678.77,3752.22,4405.89
2021-01-01 17:00:00,1482.89,1610.51,1674.09,1971.89
2021-01-01 18:00:00,0.0,0.0,0.0,146.26
2021-01-01 19:00:00,0.0,0.0,0.0,146.26
2021-01-01 20:00:00,0.0,0.0,0.0,146.26
2021-01-01 21:00:00,0.0,0.0,0.0,146.26
2021-01-01 22:00:00,0.0,0.0,0.0,146.26
2021-01-01 23:00:00,0.0,0.0,0.0,146.26
2021-01-02 00:00:00,0.0,0.0,0.0,146.26
2021-01-02 01:00:00,0.0,0.0,0.0,146.26
2021-01-02 02:00:00,0.0,0.0,0.0,146.26
2021-01-02 03:00:00,0.0,0.0,0.0,146.26
2021-01-02 04:00:00,0.0,0.0,0.0,146.26
2021-01-02 05:00:00,0.0,0.0,0.0,146.26
2021-01-02 06:00:00,0.0,0.0,0.0,146.26
2021-01-02 07:00:00,0.0,0.0,0.0,146.26
2021-01-02 08:00:00,31.9,38.96,40.52,186.45
2021-01-02 09:00:00,2775.45,2863.64,2930.18,3440.64
2021-01-02 10:00:00,5168.46,4943.97,5123.27,6015.79
2021-01-02 11:00:00,7075.97,6609.78,6686.75,7851.64
2021-01-02 12:00:00,8186.54,7576.59,7676.54,9013.85
2021-01-02 13:00:00,8404.18,7782.82,7881.29,9254.28
2021-01-02 14:00:00,7815.63,7265.82,7356.37,8637.91
2021-01-02 15:00:00,6464.15,6083.57,6204.37,7285.22
2021-01-02 16:00:00,4413.75,4325.78,4429.1,5200.68
2021-01-02 17:00:00,1897.89,2017.08,2067.04,2430.33
2021-01-02 18:00:00,0.0,0.0,0.0,146.26
2021-01-02 19:00:00,0.0,0.0,0.0,146.26
2021-01-02 20:00:00,0.0,0.0,0.0,146.26
2021-01-02 21:00:00,0.0,0.0,0.0,146.26
2021-01-02 22:00:00,0.0,0.0,0.0,146.26
2021-01-02 23:00:00,0.0,0.0,0.0,146.26
2021-01-03 00:00:00,0.0,0.0,0.0,146.26
2021-01-03 01:00:00,0.0,0.0,0.0,146.26
2021-01-03 02:00:00,0.0,0.0,0.0,146.26
2021-01-03 03:00:00,0.0,0.0,0.0,146.26
2021-01-03 04:00:00,0.0,0.0,0.0,146.26
2021-01-03 05:00:00,0.0,0.0,0.0,146.26
2021-01-03 06:00:00,0.0,0.0,0.0,146.26
2021-01-03 07:00:00,0.0,0.0,0.0,146.26
2021-01-03 08:00:00,13.38,19.13,20.6,163.06
2021-01-03 09:00:00,3220.89,3321.3,3370.84,3958.07
2021-01-03 10:00:00,6013.99,5675.57,5790.14,6798.84
2021-01-03 11:00:00,7966.46,7392.84,7483.25,8786.89
2021-01-03 12:00:00,8956.71,8232.82,8384.62,9845.3
2021-01-03 13:00:00,8959.69,8189.76,8373.55,9832.3
2021-01-03 14:00:00,8119.25,7541.28,7626.91,8955.59
2021-01-03 15:00:00,6630.74,6253.44,6331.52,7434.52
2021-01-03 16:00:00,4566.42,4420.43,4586.2,5385.15
2021-01-03 17:00:00,1970.06,2091.44,2117.59,2486.49
2021-01-03 18:00:00,0.0,0.0,0.0,146.26
2021-01-03 19:00:00,0.0,0.0,0.0,146.26
2021-01-03 20:00:00,0.0,0.0,0.0,146.26
2021-01-03 21:00:00,0.0,0.0,0.0,146.26
2021-01-03 22:00:00,0.0,0.0,0.0,146.26
2021-01-03 23:00:00,0.0,0.0,0.0,146.26
2021-01-04 00:00:00,0.0,0.0,0.0,146.26
2021-01-04 01:00:00,0.0,0.0,0.0,146.26
