snapshot,value,value_q2q_v1,value_q2q_v2,value_q2q_v3
2021-01-01 00:00:00,5555.61,7529.23,7934.47,9497.74
2021-01-01 01:00:00,5858.84,7747.28,8211.48,9829.33
2021-01-01 02:00:00,6183.72,8061.12,8576.4,10266.14
2021-01-01 03:00:00,6412.38,8375.88,8872.32,10620.37
2021-01-01 04:00:00,6999.55,8947.18,9481.73,11349.84
2021-01-01 05:00:00,7555.92,9360.72,9948.81,11908.94
2021-01-01 06:00:00,7877.53,9636.54,10254.26,12274.58
2021-01-01 07:00:00,8191.62,9842.37,10487.04,12553.22
2021-01-01 08:00:00,8538.0,10152.87,10804.34,12933.03
2021-01-01 09:00:00,8880.51,10329.72,10901.95,13049.87
2021-01-01 10:00:00,8478.68,9579.26,10236.03,12252.76
2021-01-01 11:00:00,8774.05,10181.46,10830.69,12964.57
2021-01-01 12:00:00,9321.92,10862.16,11590.81,13874.46
2021-01-01 13:00:00,9703.88,11261.05,12017.48,14385.19
2021-01-01 14:00:00,9578.35,11256.89,11960.52,14317.01
2021-01-01 15:00:00,9104.64,10998.34,11724.36,14034.32
2021-01-01 16:00:00,7902.88,10129.76,10745.94,12863.13
2021-01-01 17:00:00,7778.69,10120.25,10745.78,12862.94
2021-01-01 18:00:00,7459.84,9890.18,10507.0,12577.12
2021-01-01 19:00:00,7167.97,9576.87,10157.1,12158.28
2021-01-01 20:00:00,7323.28,9643.44,10232.56,12248.61
2021-01-01 21:00:00,7602.85,9764.09,10353.18,12392.99
2021-01-01 22:00:00,6650.55,8723.48,9245.95,11067.61
2021-01-01 23:00:00,7684.06,9385.91,10030.87,12007.18
2021-01-02 00:00:00,8214.37,9624.86,10277.59,12302.5
2021-01-02 01:00:00,8537.32,9765.81,10454.05,12513.74
2021-01-02 02:00:00,8406.67,9752.16,10450.37,12509.32
2021-01-02 03:00:00,8346.9,9723.39,10406.98,12457.39
2021-01-02 04:00:00,8873.06,10123.06,10798.26,12925.76
2021-01-02 05:00:00,9481.88,10451.2,11164.51,13364.17
2021-01-02 06:00:00,10139.73,10735.48,11520.85,13790.71
2021-01-02 07:00:00,10456.76,10777.39,11578.77,13860.04
2021-01-02 08:00:00,10478.79,10662.26,11488.35,13751.81
2021-01-02 09:00:00,10206.71,10353.8,11143.58,13339.12
2021-01-02 10:00:00,10115.35,10066.81,10714.68,12825.71
2021-01-02 11:00:00,11880.78,11565.33,11780.28,14101.26
2021-01-02 12:00:00,12392.04,12345.45,12326.95,14755.64
2021-01-02 13:00:00,12229.5,12085.48,12443.57,14895.23
2021-01-02 14:00:00,12380.24,12294.83,12657.35,15151.13
2021-01-02 15:00:00,11958.19,12235.24,12530.36,14999.12
2021-01-02 16:00:00,10590.04,11194.93,11606.08,13892.74
2021-01-02 17:00:00,10110.58,10609.05,11115.21,13305.16
2021-01-02 18:00:00,10081.47,10672.29,11177.86,13380.15
2021-01-02 19:00:00,10155.75,10710.55,11241.53,13456.36
2021-01-02 20:00:00,10133.29,10687.28,11193.75,13399.17
2021-01-02 21:00:00,9909.27,10409.95,10887.17,13032.18
2021-01-02 22:00:00,8176.17,8791.23,9212.48,11027.54
2021-01-02 23:00:00,8545.93,8964.15,9383.5,11232.26
2021-01-03 00:00:00,8533.56,8939.25,9384.1,11232.98
2021-01-03 01:00:00,8332.22,8758.38,9251.28,11073.98
2021-01-03 02:00:00,8252.14,8746.49,9268.54,11094.65
2021-01-03 03:00:00,8083.9,8650.02,9200.27,11012.93
2021-01-03 04:00:00,7983.8,8595.97,9146.49,10948.55
2021-01-03 05:00:00,8171.12,8803.97,9376.61,11224.01
2021-01-03 06:00:00,8115.93,8895.85,9450.41,11312.35
2021-01-03 07:00:00,7866.66,8856.24,9427.85,11285.34
2021-01-03 08:00:00,7621.14,8826.6,9400.24,11252.3
2021-01-03 09:00:00,6863.72,8405.56,8923.82,10682.02
2021-01-03 10:00:00,5458.55,7044.38,7510.39,8990.1
2021-01-03 11:00:00,6926.71,8405.74,8924.37,10682.68
2021-01-03 12:00:00,8144.69,9564.44,10205.44,12216.14
2021-01-03 13:00:00,8742.55,10201.96,10857.72,12996.93
2021-01-03 14:00:00,8338.91,10005.53,10645.25,12742.6
2021-01-03 15:00:00,7139.24,9191.8,9771.26,11696.41
2021-01-03 16:00:00,5451.77,7864.02,8268.01,9897.0
2021-01-03 17:00:00,5143.39,7515.89,7883.99,9437.31
2021-01-03 18:00:00,5191.93,7476.14,7867.68,9417.78
2021-01-03 19:00:00,5224.21,7402.55,7836.33,9380.26
2021-01-03 20:00:00,5237.1,7360.71,7750.23,9277.2
2021-01-03 21:00:00,5240.16,7316.26,7709.22,9228.11
2021-01-03 22:00:00,5095.65,7277.33,7629.95,9133.22
2021-01-03 23:00:00,4585.87,6779.17,7128.08,8532.47
2021-01-04 00:00:00,4276.71,6417.19,6731.53,8057.79
2021-01-04 01:00:00,4019.52,6164.53,6468.08,7742.44
2021-01-04 02:00:00,3904.48,6095.15,6379.43,7636.32
2021-01-04 03:00:00,3719.31,5875.5,6158.88,7372.32
2021-01-04 04:00:00,3919.65,6049.04,6357.17,7609.67
2021-01-04 05:00:00,3884.08,5916.03,6232.26,7460.15
2021-01-04 06:00:00,3734.66,5741.43,6068.51,7264.15
2021-01-04 07:00:00,3741.91,5719.39,6027.56,7215.12
2021-01-04 08:00:00,3683.13,5585.88,5907.72,7071.68
2021-01-04 09:00:00,3610.26,5350.53,5684.79,6804.82
2021-01-04 10:00:00,2705.18,4302.19,4584.42,5487.66
2021-01-04 11:00:00,3374.38,5106.32,5418.65,6486.25
2021-01-04 12:00:00,3971.22,5802.27,6151.01,7362.89
2021-01-04 13:00:00,4342.06,6217.41,6582.35,7879.22
2021-01-04 14:00:00,4432.72,6309.91,6659.32,7971.36
2021-01-04 15:00:00,3950.64,5866.03,6203.89,7426.2
2021-01-04 16:00:00,3237.93,5169.39,5443.2,6515.63
2021-01-04 17:00:00,2901.0,4872.25,5124.28,6133.88
2021-01-04 18:00:00,2753.07,4767.16,4991.04,5974.38
2021-01-04 19:00:00,2660.84,4641.22,4850.52,5806.18
2021-01-04 20:00:00,2679.47,4583.92,4807.12,5754.23
2021-01-04 21:00:00,2588.24,4385.44,4627.73,5539.5
2021-01-04 22:00:00,2484.35,4130.07,4377.06,5239.44
2021-01-04 23:00:00,2343.33,3882.91,4156.27,4975.15
2021-01-05 00:00:00,2134.39,3724.1,3929.59,4703.81
2021-01-05 01:00:00,2217.49,3827.82,4054.14,4852.9
2021-01-05 02:00:00,2289.51,3896.27,4137.65,4952.85
2021-01-05 03:00:00,2222.75,3810.72,4030.68,4824.82
2021-01-05 04:00:00,2183.51,3742.97,3967.25,4748.89
2021-01-05 05:00:00,2058.18,3565.41,3791.01,4537.93
2021-01-05 06:00:00,1869.09,3312.55,3518.52,4211.74
2021-01-05 07:00:00,1803.64,3222.35,3423.65,4098.19
2021-01-05 08:00:00,1737.91,3134.46,3318.72,3972.59
2021-01-05 09:00:00,1337.25,2549.75,2732.19,3270.5
2021-01-05 10:00:00,769.14,1604.44,1791.52,2144.48
2021-01-05 11:00:00,1119.27,2078.03,2276.94,2725.55
2021-01-05 12:00:00,1271.75,2210.86,2448.45,2930.85
2021-01-05 13:00:00,1242.77,2147.08,2389.44,2860.21
2021-01-05 14:00:00,1276.23,2145.19,2402.9,2876.33
2021-01-05 15:00:00,1092.47,1957.56,2181.2,2610.94
2021-01-05 16:00:00,793.16,1569.1,1784.7,2136.32
2021-01-05 17:00:00,835.29,1748.82,1917.7,2295.53
2021-01-05 18:00:00,916.59,1887.2,2060.03,2465.9
