snapshot,value,value_q2q_v1,value_q2q_v2,value_q2q_v3
2017-01-03 21:00:00,1504.64,3180.56,3316.19,4380.77
2017-01-03 22:00:00,1628.48,3326.56,3470.45,4584.56
2017-01-03 23:00:00,1540.66,3193.59,3322.78,4389.48
2017-01-04 00:00:00,1519.44,3158.69,3305.26,4366.33
2017-01-04 01:00:00,1507.72,3154.06,3295.75,4353.78
2017-01-04 02:00:00,1558.57,3216.0,3357.33,4435.13
2017-01-04 03:00:00,1628.12,3319.91,3449.02,4556.24
2017-01-04 04:00:00,1675.65,3368.36,3515.59,4644.19
2017-01-04 05:00:00,1686.46,3365.83,3528.81,4661.65
2017-01-04 06:00:00,1703.25,3395.28,3539.28,4675.48
2017-01-04 07:00:00,1718.25,3418.99,3568.04,4713.48
2017-01-04 08:00:00,1713.63,3405.68,3544.89,4682.89
2017-01-04 09:00:00,1581.62,3220.81,3366.63,4447.41
2017-01-04 10:00:00,1082.21,2506.42,2632.66,3477.81
2017-01-04 11:00:00,1059.85,2416.89,2529.73,3341.84
2017-01-04 12:00:00,1535.95,3177.41,3308.68,4370.86
2017-01-04 13:00:00,1935.68,3721.19,3881.65,5127.77
2017-01-04 14:00:00,2139.15,3956.34,4120.22,5442.92
2017-01-04 15:00:00,2212.68,3997.99,4165.65,5502.93
2017-01-04 16:00:00,2381.82,4102.44,4301.51,5682.41
2017-01-04 17:00:00,2756.01,4467.67,4694.5,6201.56
2017-01-04 18:00:00,3055.68,4759.35,4981.0,6580.03
2017-01-04 19:00:00,3245.96,4877.28,5109.77,6750.14
2017-01-04 20:00:00,3391.44,4989.18,5243.85,6927.27
2017-01-04 21:00:00,3485.54,5053.18,5317.7,7024.82
2017-01-04 22:00:00,3201.22,4805.47,5066.64,6693.17
2017-01-04 23:00:00,3384.99,4987.04,5252.85,6939.15
2017-01-05 00:00:00,3441.91,5032.87,5305.3,7008.44
2017-01-05 01:00:00,3532.88,5107.74,5381.63,7109.28
2017-01-05 02:00:00,3620.98,5189.5,5467.4,7222.58
2017-01-05 03:00:00,3563.08,5130.4,5411.3,7148.47
2017-01-05 04:00:00,3609.51,5168.41,5448.48,7197.59
2017-01-05 05:00:00,3584.14,5143.6,5409.13,7145.61
2017-01-05 06:00:00,3514.86,5065.57,5325.12,7034.63
2017-01-05 07:00:00,3461.41,5007.04,5274.91,6968.29
2017-01-05 08:00:00,3363.75,4940.44,5182.77,6846.58
2017-01-05 09:00:00,2893.21,4489.52,4712.71,6225.61
2017-01-05 10:00:00,1901.31,3351.26,3529.67,4662.79
2017-01-05 11:00:00,1631.86,2995.02,3143.91,4153.19
2017-01-05 12:00:00,1735.67,3135.59,3276.74,4328.66
2017-01-05 13:00:00,1753.18,3174.09,3316.98,4381.82
2017-01-05 14:00:00,1759.96,3220.06,3365.73,4446.22
2017-01-05 15:00:00,1684.75,3234.02,3379.0,4463.76
2017-01-05 16:00:00,1883.07,3541.4,3699.07,4886.57
2017-01-05 17:00:00,2266.34,4142.27,4302.46,5683.67
2017-01-05 18:00:00,2452.82,4386.07,4590.04,6063.57
2017-01-05 19:00:00,2462.96,4423.22,4629.55,6115.77
2017-01-05 20:00:00,2386.29,4372.67,4571.57,6039.17
2017-01-05 21:00:00,2391.51,4418.4,4602.96,6080.63
2017-01-05 22:00:00,2398.71,4492.51,4683.71,6187.31
2017-01-05 23:00:00,2184.17,4259.9,4424.21,5844.5
2017-01-06 00:00:00,2057.61,4098.08,4264.63,5633.7
2017-01-06 01:00:00,1893.19,3897.22,4044.84,5343.34
2017-01-06 02:00:00,1790.73,3754.32,3894.27,5144.43
2017-01-06 03:00:00,1706.47,3632.11,3777.04,4989.57
2017-01-06 04:00:00,1604.49,3484.73,3638.09,4806.01
2017-01-06 05:00:00,1576.65,3458.2,3597.42,4752.29
2017-01-06 06:00:00,1537.24,3411.77,3554.42,4695.48
2017-01-06 07:00:00,1471.53,3321.52,3466.75,4579.66
2017-01-06 08:00:00,1403.7,3223.2,3359.78,4438.36
2017-01-06 09:00:00,1237.09,2951.59,3061.98,4044.96
2017-01-06 10:00:00,683.6,1990.29,2082.98,2751.68
2017-01-06 11:00:00,471.24,1498.49,1580.06,2087.31
2017-01-06 12:00:00,415.27,1335.96,1422.27,1878.86
2017-01-06 13:00:00,448.01,1400.86,1484.41,1960.95
2017-01-06 14:00:00,477.44,1448.49,1530.65,2022.04
2017-01-06 15:00:00,523.39,1537.13,1620.09,2140.19
2017-01-06 16:00:00,641.08,1811.35,1894.55,2502.75
2017-01-06 17:00:00,893.41,2314.6,2424.5,3202.83
2017-01-06 18:00:00,1126.06,2698.48,2818.3,3723.05
2017-01-06 19:00:00,1296.12,2943.76,3078.23,4066.42
2017-01-06 20:00:00,1386.03,3071.42,3200.69,4228.2
2017-01-06 21:00:00,1423.62,3128.34,3250.49,4293.99
2017-01-06 22:00:00,1422.55,3112.13,3236.44,4275.43
2017-01-06 23:00:00,1216.6,2793.61,2900.82,3832.06
2017-01-07 00:00:00,1164.6,2736.52,2856.68,3773.75
2017-01-07 01:00:00,1123.01,2686.89,2809.71,3711.71
2017-01-07 02:00:00,1150.62,2747.49,2865.73,3785.7
2017-01-07 03:00:00,1212.02,2831.41,2956.27,3905.31
2017-01-07 04:00:00,1240.76,2856.96,2980.61,3937.46
2017-01-07 05:00:00,1268.41,2864.03,2979.45,3935.94
2017-01-07 06:00:00,1314.34,2928.73,3051.6,4031.24
2017-01-07 07:00:00,1310.65,2925.75,3038.14,4013.47
2017-01-07 08:00:00,1200.65,2747.51,2865.41,3785.28
2017-01-07 09:00:00,1026.68,2485.84,2600.14,3434.86
2017-01-07 10:00:00,764.73,2040.18,2166.37,2861.84
2017-01-07 11:00:00,373.56,1298.18,1383.65,1827.84
2017-01-07 12:00:00,299.77,1170.21,1245.33,1645.11
2017-01-07 13:00:00,263.19,1100.95,1176.98,1554.82
2017-01-07 14:00:00,271.63,1123.24,1197.19,1581.52
2017-01-07 15:00:00,294.61,1174.09,1254.02,1656.6
2017-01-07 16:00:00,401.87,1429.88,1521.56,2010.02
2017-01-07 17:00:00,621.89,1845.8,1947.5,2572.71
2017-01-07 18:00:00,839.15,2214.46,2319.58,3064.23
2017-01-07 19:00:00,977.21,2406.86,2514.47,3321.68
2017-01-07 20:00:00,996.94,2438.44,2542.11,3358.2
2017-01-07 21:00:00,971.9,2396.28,2494.98,3295.93
2017-01-07 22:00:00,837.79,2167.91,2272.67,3002.26
2017-01-07 23:00:00,756.38,2037.26,2150.25,2840.54
2017-01-08 00:00:00,787.78,2122.49,2235.82,2953.57
2017-01-08 01:00:00,786.88,2135.16,2242.41,2962.28
2017-01-08 02:00:00,807.64,2165.43,2277.02,3008.01
2017-01-08 03:00:00,833.58,2201.25,2320.6,3065.58
2017-01-08 04:00:00,876.29,2261.88,2382.57,3147.44
2017-01-08 05:00:00,938.65,2348.57,2482.13,3278.97
2017-01-08 06:00:00,1054.68,2536.78,2655.76,3508.33
2017-01-08 07:00:00,1150.42,2674.89,2803.73,3703.8
2017-01-08 08:00:00,1257.96,2804.51,2934.33,3876.33
2017-01-08 09:00:00,1226.82,2754.99,2874.87,3797.79
2017-01-08 10:00:00,1037.27,2493.88,2628.79,3472.7
2017-01-08 11:00:00,705.97,1974.81,2072.71,2738.11
2017-01-08 12:00:00,779.01,2063.41,2172.85,2870.39
2017-01-08 13:00:00,928.48,2244.58,2350.19,3104.66
2017-01-08 14:00:00,1119.26,2494.66,2604.2,3440.22
2017-01-08 15:00:00,1445.31,2897.76,3043.89,4021.06
2017-01-08 16:00:00,2051.1,3727.79,3872.24,5115.33
2017-01-08 17:00:00,2733.5,4565.59,4749.62,6274.37
2017-01-08 18:00:00,3243.07,5216.0,5444.74,7192.65
2017-01-08 19:00:00,3484.57,5438.38,5716.32,7551.41
2017-01-08 20:00:00,3697.26,5668.61,5950.21,7860.39
2017-01-08 21:00:00,3718.82,5718.06,6008.53,7937.43
2017-01-08 22:00:00,3373.79,5356.79,5608.67,7409.21
2017-01-08 23:00:00,3282.81,5255.89,5498.83,7264.1
2017-01-09 00:00:00,3209.66,5217.47,5426.38,7168.39
2017-01-09 01:00:00,3090.62,5108.93,5325.47,7035.09
2017-01-09 02:00:00,3083.11,5110.38,5327.17,7037.33
2017-01-09 03:00:00,2904.89,4907.61,5113.8,6755.47
2017-01-09 04:00:00,2744.45,4721.2,4913.23,6490.51
2017-01-09 05:00:00,2544.17,4422.25,4600.71,6077.66
2017-01-09 06:00:00,2357.07,4177.51,4356.14,5754.58
2017-01-09 07:00:00,2115.9,3873.91,4026.79,5319.5
2017-01-09 08:00:00,1867.61,3548.8,3702.29,4890.83
2017-01-09 09:00:00,1441.5,3021.13,3163.57,4179.16
2017-01-09 10:00:00,668.14,1756.36,1853.15,2448.07
2017-01-09 11:00:00,530.2,1493.33,1579.93,2087.13
2017-01-09 12:00:00,466.44,1360.88,1445.59,1909.66
2017-01-09 13:00:00,552.18,1513.77,1594.45,2106.31
2017-01-09 14:00:00,619.19,1619.38,1715.06,2265.64
2017-01-09 15:00:00,685.39,1697.45,1791.12,2366.12
2017-01-09 16:00:00,846.51,1982.65,2081.38,2749.55
2017-01-09 17:00:00,1190.03,2583.33,2694.9,3560.04
2017-01-09 18:00:00,1500.95,3018.23,3159.26,4173.47
2017-01-09 19:00:00,1644.45,3168.95,3320.64,4386.65
2017-01-09 20:00:00,1845.35,3490.74,3636.96,4804.52
2017-01-09 21:00:00,1955.02,3663.23,3817.13,5042.54
2017-01-09 22:00:00,2153.54,3995.07,4159.88,5495.32
2017-01-09 23:00:00,2241.69,4111.11,4287.26,5663.58
2017-01-10 00:00:00,2604.93,4565.49,4769.89,6301.15
2017-01-10 01:00:00,2805.82,4855.11,5051.21,6672.78
2017-01-10 02:00:00,3094.33,5232.57,5448.07,7197.05
2017-01-10 03:00:00,3381.63,5536.68,5787.58,7645.54
2017-01-10 04:00:00,3966.85,6205.53,6483.12,8564.38
2017-01-10 05:00:00,4468.55,6764.01,7064.38,9332.23
2017-01-10 06:00:00,5053.61,7367.51,7706.71,10180.77
2017-01-10 07:00:00,5366.87,7624.79,8004.23,10573.8
2017-01-10 08:00:00,5577.75,7856.53,8227.84,10869.19
2017-01-10 09:00:00,5931.2,8070.61,8463.34,11180.3
2017-01-10 10:00:00,4788.52,6960.32,7302.51,9646.82
2017-01-10 11:00:00,5083.1,7087.06,7425.56,9809.36
2017-01-10 12:00:00,6797.45,8483.38,8935.58,11804.14
2017-01-10 13:00:00,8673.66,10026.57,10564.92,13956.54
2017-01-10 14:00:00,9010.83,10306.12,10879.87,14372.6
2017-01-10 15:00:00,9331.22,10542.15,11108.0,14673.96
2017-01-10 16:00:00,9556.23,10649.71,11196.42,14790.78
2017-01-10 17:00:00,9552.24,10605.8,11185.07,14775.77
2017-01-10 18:00:00,9426.3,10442.91,11038.16,14581.71
2017-01-10 19:00:00,9444.42,10405.5,11023.28,14562.05
2017-01-10 20:00:00,9563.63,10534.68,11127.94,14700.3
2017-01-10 21:00:00,9537.53,10594.84,11187.37,14778.81
2017-01-10 22:00:00,6920.63,8650.51,9115.83,12042.25
2017-01-10 23:00:00,7859.74,9357.51,9798.66,12944.29
2017-01-11 00:00:00,8019.56,9436.18,9838.1,12996.4
2017-01-11 01:00:00,8153.55,9437.8,9917.98,13101.92
2017-01-11 02:00:00,8315.2,9593.06,10111.6,13357.7
2017-01-11 03:00:00,7886.09,9355.57,9895.01,13071.57
2017-01-11 04:00:00,7471.25,9119.25,9600.42,12682.42
2017-01-11 05:00:00,6959.28,8843.9,9238.71,12204.58
2017-01-11 06:00:00,6309.78,8437.87,8826.51,11660.06
2017-01-11 07:00:00,5460.86,7813.94,8138.61,10751.33
2017-01-11 08:00:00,4611.36,7020.21,7311.83,9659.12
2017-01-11 09:00:00,3691.5,6031.26,6284.13,8301.51
2017-01-11 10:00:00,2639.03,4702.25,4900.94,6474.27
2017-01-11 11:00:00,2405.66,4301.03,4468.39,5902.86
2017-01-11 12:00:00,3021.09,5007.45,5212.46,6885.8
2017-01-11 13:00:00,3302.71,5297.18,5553.37,7336.15
2017-01-11 14:00:00,3063.67,5082.36,5319.91,7027.75
2017-01-11 15:00:00,2465.95,4422.33,4583.94,6055.51
2017-01-11 16:00:00,1990.62,3684.85,3852.24,5088.92
2017-01-11 17:00:00,1798.21,3318.57,3470.57,4584.72
2017-01-11 18:00:00,1772.04,3273.54,3432.38,4534.27
2017-01-11 19:00:00,1660.35,3136.1,3288.54,4344.25
2017-01-11 20:00:00,1482.3,2889.63,3026.3,3997.82
2017-01-11 21:00:00,1412.72,2816.98,2929.49,3869.94
2017-01-11 22:00:00,1354.62,2823.37,2963.94,3915.44
2017-01-11 23:00:00,1267.94,2638.2,2776.07,3667.26
2017-01-12 00:00:00,1275.47,2627.56,2760.13,3646.21
2017-01-12 01:00:00,1233.07,2536.37,2660.59,3514.72
2017-01-12 02:00:00,1214.63,2549.7,2673.54,3531.82
2017-01-12 03:00:00,1155.66,2551.09,2664.66,3520.08
2017-01-12 04:00:00,1105.87,2536.51,2664.84,3520.33
2017-01-12 05:00:00,1088.7,2624.67,2735.05,3613.07
2017-01-12 06:00:00,1170.38,2832.95,2949.49,3896.36
2017-01-12 07:00:00,1324.77,3088.27,3231.78,4269.26
2017-01-12 08:00:00,1560.96,3423.32,3559.09,4701.65
2017-01-12 09:00:00,1761.54,3703.57,3838.94,5071.34
2017-01-12 10:00:00,2442.29,4433.62,4620.92,6104.36
2017-01-12 11:00:00,3014.18,4990.64,5192.79,6859.82
2017-01-12 12:00:00,4315.47,6189.64,6513.0,8603.85
2017-01-12 13:00:00,5205.64,7020.8,7391.99,9765.02
2017-01-12 14:00:00,5635.83,7360.67,7743.87,10229.86
2017-01-12 15:00:00,5921.47,7552.7,7916.58,10458.01
2017-01-12 16:00:00,6020.94,7687.49,8052.55,10637.63
2017-01-12 17:00:00,6671.9,8286.0,8680.49,11467.16
2017-01-12 18:00:00,7315.91,8853.17,9293.75,12277.3
2017-01-12 19:00:00,7336.32,9036.71,9483.71,12528.23
2017-01-12 20:00:00,7315.15,9266.46,9669.88,12774.17
2017-01-12 21:00:00,7123.65,9202.9,9598.2,12679.48
2017-01-12 22:00:00,6665.47,8926.48,9297.07,12281.68
2017-01-12 23:00:00,7587.95,9656.74,10108.13,13353.11
2017-01-13 00:00:00,8143.76,9990.09,10492.7,13861.14
2017-01-13 01:00:00,8376.99,10107.7,10635.5,14049.78
2017-01-13 02:00:00,8785.72,10333.35,10895.48,14393.22
2017-01-13 03:00:00,9184.86,10464.39,11068.21,14621.4
2017-01-13 04:00:00,9108.78,10358.03,10955.37,14472.34
2017-01-13 05:00:00,8771.0,10058.43,10621.91,14031.83
2017-01-13 06:00:00,8647.11,9924.38,10471.99,13833.78
2017-01-13 07:00:00,8726.57,9967.75,10548.12,13934.36
2017-01-13 08:00:00,8544.04,9887.06,10458.12,13815.46
2017-01-13 09:00:00,7675.36,9311.23,9807.19,12955.57
2017-01-13 10:00:00,7153.85,8946.42,9370.49,12378.68
2017-01-13 11:00:00,8621.3,9854.16,10422.68,13768.64
2017-01-13 12:00:00,8917.24,9944.16,10480.35,13844.82
2017-01-13 13:00:00,8840.52,9910.18,10439.0,13790.19
2017-01-13 14:00:00,8349.2,9627.46,10139.86,13395.03
2017-01-13 15:00:00,7897.87,9280.36,9749.78,12879.72
2017-01-13 16:00:00,6835.14,8538.9,8968.13,11847.14
2017-01-13 17:00:00,5947.11,7823.46,8215.56,10852.98
2017-01-13 18:00:00,5317.0,7386.64,7755.22,10244.85
2017-01-13 19:00:00,4857.01,7063.69,7377.7,9746.13
2017-01-13 20:00:00,4575.88,6839.14,7142.96,9436.05
2017-01-13 21:00:00,4288.72,6549.1,6825.26,9016.36
2017-01-13 22:00:00,4397.56,6632.33,6935.09,9161.44
2017-01-13 23:00:00,3892.36,6128.74,6389.59,8440.82
2017-01-14 00:00:00,3817.15,6052.16,6316.5,8344.27
2017-01-14 01:00:00,3901.19,6138.29,6405.39,8461.7
2017-01-14 02:00:00,4295.39,6508.61,6813.79,9001.2
2017-01-14 03:00:00,4464.98,6663.42,6969.07,9206.34
2017-01-14 04:00:00,4733.5,6906.25,7224.3,9543.5
2017-01-14 05:00:00,4888.07,7028.7,7346.01,9704.28
2017-01-14 06:00:00,4987.16,7130.27,7439.14,9827.31
2017-01-14 07:00:00,5163.59,7267.12,7594.67,10032.76
2017-01-14 08:00:00,5246.03,7313.62,7657.19,10115.36
2017-01-14 09:00:00,4844.43,6876.02,7194.88,9504.63
2017-01-14 10:00:00,4215.88,6129.16,6454.37,8526.4
2017-01-14 11:00:00,5393.87,7343.65,7694.87,10165.13
2017-01-14 12:00:00,5989.45,7959.85,8336.58,11012.85
2017-01-14 13:00:00,6593.01,8445.93,8880.99,11732.03
2017-01-14 14:00:00,6996.65,8689.29,9191.91,12142.76
2017-01-14 15:00:00,7026.28,8739.5,9222.12,12182.66
2017-01-14 16:00:00,6107.71,8038.59,8425.03,11129.7
2017-01-14 17:00:00,5260.53,7195.53,7540.94,9961.78
2017-01-14 18:00:00,5242.23,7168.28,7513.27,9925.24
2017-01-14 19:00:00,5353.68,7277.42,7626.59,10074.93
2017-01-14 20:00:00,5513.74,7444.35,7847.14,10366.29
2017-01-14 21:00:00,5465.74,7430.14,7813.15,10321.38
2017-01-14 22:00:00,5737.22,7775.9,8168.34,10790.6
2017-01-14 23:00:00,5476.62,7491.63,7829.89,10343.5
2017-01-15 00:00:00,5389.49,7314.17,7643.87,10097.76
2017-01-15 01:00:00,5354.64,7241.9,7598.83,10038.25
2017-01-15 02:00:00,5399.84,7271.74,7628.48,10077.43
2017-01-15 03:00:00,5424.77,7276.56,7637.23,10088.99
2017-01-15 04:00:00,5691.18,7430.36,7851.71,10372.32
2017-01-15 05:00:00,6078.51,7760.42,8163.71,10784.48
2017-01-15 06:00:00,6368.17,7950.56,8382.78,11073.88
2017-01-15 07:00:00,6644.81,8120.59,8573.5,11325.82
2017-01-15 08:00:00,6636.35,8076.92,8522.25,11258.12
2017-01-15 09:00:00,6426.86,7876.18,8306.34,10972.89
2017-01-15 10:00:00,5695.26,7352.5,7728.52,10209.58
2017-01-15 11:00:00,6892.9,8236.78,8671.57,11455.38
2017-01-15 12:00:00,8408.47,9337.7,9867.81,13035.64
2017-01-15 13:00:00,8906.65,9731.77,10279.25,13579.16
2017-01-15 14:00:00,9301.52,10079.59,10621.76,14031.63
2017-01-15 15:00:00,8777.94,9902.54,10511.04,13885.36
2017-01-15 16:00:00,7223.01,8889.74,9370.19,12378.27
2017-01-15 17:00:00,6310.54,8173.51,8605.33,11367.88
2017-01-15 18:00:00,6428.77,8209.53,8684.87,11472.95
2017-01-15 19:00:00,6451.32,8171.43,8650.84,11428.0
2017-01-15 20:00:00,6586.05,8231.71,8708.34,11503.95
2017-01-15 21:00:00,6623.44,8248.2,8718.58,11517.48
2017-01-15 22:00:00,6056.6,7863.72,8258.19,10909.29
2017-01-15 23:00:00,6660.17,8281.14,8703.66,11497.76
2017-01-16 00:00:00,7105.75,8537.67,8991.76,11878.36
2017-01-16 01:00:00,7347.97,8606.12,9067.05,11977.82
2017-01-16 02:00:00,7759.21,8871.21,9330.89,12326.36
2017-01-16 03:00:00,8012.64,9096.73,9536.12,12597.48
2017-01-16 04:00:00,8356.25,9349.35,9829.08,12984.48
2017-01-16 05:00:00,8558.21,9455.44,9951.65,13146.4
2017-01-16 06:00:00,8598.38,9449.89,9986.46,13192.38
2017-01-16 07:00:00,8626.29,9531.73,10060.9,13290.71
2017-01-16 08:00:00,8613.9,9529.93,10081.4,13317.81
2017-01-16 09:00:00,8290.64,9236.86,9734.67,12859.76
2017-01-16 10:00:00,7043.13,8218.3,8674.21,11458.86
2017-01-16 11:00:00,8606.85,9389.82,9842.0,13001.55
2017-01-16 12:00:00,9913.18,10262.61,10800.06,14267.17
2017-01-16 13:00:00,10813.87,10744.24,11332.34,14970.32
2017-01-16 14:00:00,11367.46,11148.06,11638.18,15374.34
2017-01-16 15:00:00,10882.53,10993.64,11412.52,15076.25
2017-01-16 16:00:00,9891.84,10571.61,10850.12,14333.29
2017-01-16 17:00:00,9336.83,10204.28,10511.31,13885.72
2017-01-16 18:00:00,9261.23,10149.82,10499.76,13870.46
2017-01-16 19:00:00,9323.67,10162.03,10556.63,13945.59
2017-01-16 20:00:00,9266.04,10103.62,10586.23,13984.7
2017-01-16 21:00:00,9300.96,10167.45,10677.17,14104.83
2017-01-16 22:00:00,9582.61,10585.46,11109.59,14676.07
2017-01-16 23:00:00,9807.83,10698.25,11253.82,14866.6
2017-01-17 00:00:00,9525.73,10427.96,10968.54,14489.74
2017-01-17 01:00:00,9204.47,10172.85,10712.18,14151.08
2017-01-17 02:00:00,9350.05,10247.36,10823.79,14298.52
2017-01-17 03:00:00,9456.54,10265.71,10855.98,14341.05
2017-01-17 04:00:00,9152.14,10013.59,10570.59,13964.03
2017-01-17 05:00:00,8991.93,9900.34,10437.7,13788.48
2017-01-17 06:00:00,8948.9,9884.47,10430.66,13779.18
2017-01-17 07:00:00,8924.01,9894.84,10460.6,13818.73
2017-01-17 08:00:00,8679.0,9818.92,10365.32,13692.87
2017-01-17 09:00:00,8158.16,9576.23,10117.11,13364.98
2017-01-17 10:00:00,7577.45,9198.17,9698.67,12812.2
2017-01-17 11:00:00,9183.64,10287.78,10826.29,14301.83
2017-01-17 12:00:00,10607.15,11022.74,11778.59,15559.84
2017-01-17 13:00:00,10857.88,11128.48,11889.58,15706.46
2017-01-17 14:00:00,11080.88,11243.96,11990.25,15839.45
2017-01-17 15:00:00,11180.92,11260.77,12025.95,15886.61
2017-01-17 16:00:00,10755.6,11082.5,11798.88,15586.64
2017-01-17 17:00:00,10779.02,11125.6,11790.77,15575.92
2017-01-17 18:00:00,11071.36,11326.85,12065.78,15939.21
2017-01-17 19:00:00,10831.52,11313.28,12023.89,15883.89
2017-01-17 20:00:00,10641.0,11278.26,11954.35,15792.02
2017-01-17 21:00:00,9921.55,10910.52,11580.34,15297.94
2017-01-17 22:00:00,8650.97,10176.26,10698.62,14133.16
2017-01-17 23:00:00,8778.96,10259.7,10795.59,14261.27
2017-01-18 00:00:00,8656.22,10202.24,10724.12,14166.85
2017-01-18 01:00:00,8199.78,9926.3,10418.75,13763.45
2017-01-18 02:00:00,8154.37,9910.56,10408.17,13749.47
2017-01-18 03:00:00,8000.64,9766.01,10236.42,13522.59
2017-01-18 04:00:00,7758.89,9543.96,10011.18,13225.04
2017-01-18 05:00:00,7597.92,9398.86,9841.91,13001.42
2017-01-18 06:00:00,7400.85,9195.62,9635.93,12729.32
2017-01-18 07:00:00,6859.36,8735.33,9160.68,12101.5
2017-01-18 08:00:00,6350.13,8401.41,8775.47,11592.63
2017-01-18 09:00:00,5423.12,7562.95,7953.43,10506.7
2017-01-18 10:00:00,5040.94,7279.38,7582.51,10016.69
2017-01-18 11:00:00,5225.39,7304.5,7663.9,10124.22
2017-01-18 12:00:00,5026.58,7095.86,7445.11,9835.19
2017-01-18 13:00:00,4844.81,6949.05,7283.92,9622.25
2017-01-18 14:00:00,5188.44,7256.7,7570.2,10000.44
2017-01-18 15:00:00,5402.16,7405.91,7739.32,10223.86
