snapshot,value,value_q2q_v1,value_q2q_v2,value_q2q_v3
2017-01-01 00:00:00,0.0,84.5,104.57,111.67
2017-01-01 01:00:00,0.0,84.5,104.57,111.67
2017-01-01 02:00:00,0.0,84.5,104.57,111.67
2017-01-01 03:00:00,0.0,84.5,104.57,111.67
2017-01-01 04:00:00,0.0,84.5,104.57,111.67
2017-01-01 05:00:00,0.0,84.5,104.57,111.67
2017-01-01 06:00:00,0.0,84.5,104.57,111.67
2017-01-01 07:00:00,0.0,84.5,104.57,111.67
2017-01-01 08:00:00,39.04,122.22,141.29,150.88
2017-01-01 09:00:00,981.47,1021.48,1039.49,1110.07
2017-01-01 10:00:00,1824.14,1800.73,1830.01,1954.25
2017-01-01 11:00:00,2469.84,2371.89,2418.6,2582.79
2017-01-01 12:00:00,2888.99,2725.04,2789.62,2979.01
2017-01-01 13:00:00,3025.53,2840.77,2908.53,3105.99
2017-01-01 14:00:00,2885.27,2718.07,2777.09,2965.63
2017-01-01 15:00:00,2438.77,2342.74,2395.89,2558.54
2017-01-01 16:00:00,1642.83,1635.27,1658.15,1770.72
2017-01-01 17:00:00,651.43,708.26,730.38,779.96
2017-01-01 18:00:00,0.0,84.5,104.57,111.67
2017-01-01 19:00:00,0.0,84.5,104.57,111.67
2017-01-01 20:00:00,0.0,84.5,104.57,111.67
2017-01-01 21:00:00,0.0,84.5,104.57,111.67
2017-01-01 22:00:00,0.0,84.5,104.57,111.67
2017-01-01 23:00:00,0.0,84.5,104.57,111.67
2017-01-02 00:00:00,0.0,84.5,104.57,111.67
2017-01-02 01:00:00,0.0,84.5,104.57,111.67
2017-01-02 02:00:00,0.0,84.5,104.57,111.67
2017-01-02 03:00:00,0.0,84.5,104.57,111.67
2017-01-02 04:00:00,0.0,84.5,104.57,111.67
2017-01-02 05:00:00,0.0,84.5,104.57,111.67
2017-01-02 06:00:00,0.0,84.5,104.57,111.67
2017-01-02 07:00:00,0.0,84.5,104.57,111.67
2017-01-02 08:00:00,29.73,112.56,131.72,140.67
2017-01-02 09:00:00,616.28,672.83,689.03,735.8
2017-01-02 10:00:00,1347.86,1362.03,1383.6,1477.53
2017-01-02 11:00:00,2025.8,1979.29,2014.37,2151.13
2017-01-02 12:00:00,2496.82,2389.97,2440.39,2606.07
2017-01-02 13:00:00,2619.84,2498.15,2547.92,2720.89
2017-01-02 14:00:00,2524.08,2415.39,2464.1,2631.38
2017-01-02 15:00:00,1980.72,1937.62,1975.92,2110.07
2017-01-02 16:00:00,1211.15,1236.1,1255.42,1340.65
2017-01-02 17:00:00,410.28,474.92,492.38,525.8
2017-01-02 18:00:00,0.0,84.5,104.57,111.67
2017-01-02 19:00:00,0.0,84.5,104.57,111.67
2017-01-02 20:00:00,0.0,84.5,104.57,111.67
2017-01-02 21:00:00,0.0,84.5,104.57,111.67
2017-01-02 22:00:00,0.0,84.5,104.57,111.67
2017-01-02 23:00:00,0.0,84.5,104.57,111.67
2017-01-03 00:00:00,0.0,84.5,104.57,111.67
2017-01-03 01:00:00,0.0,84.5,104.57,111.67
2017-01-03 02:00:00,0.0,84.5,104.57,111.67
2017-01-03 03:00:00,0.0,84.5,104.57,111.67
2017-01-03 04:00:00,0.0,84.5,104.57,111.67
2017-01-03 05:00:00,0.0,84.5,104.57,111.67
2017-01-03 06:00:00,0.0,84.5,104.57,111.67
2017-01-03 07:00:00,0.0,84.5,104.57,111.67
2017-01-03 08:00:00,36.22,119.38,138.41,147.8
2017-01-03 09:00:00,837.69,885.27,900.98,962.15
2017-01-03 10:00:00,1572.11,1565.95,1592.62,1700.74
2017-01-03 11:00:00,2136.62,2069.67,2109.38,2252.59
2017-01-03 12:00:00,2434.13,2323.92,2374.44,2535.64
2017-01-03 13:00:00,2505.99,2387.32,2441.59,2607.35
2017-01-03 14:00:00,2307.64,2222.51,2264.35,2418.08
2017-01-03 15:00:00,1927.57,1887.94,1924.27,2054.9
2017-01-03 16:00:00,1170.78,1192.05,1223.55,1306.62
2017-01-03 17:00:00,428.61,493.7,510.14,544.77
2017-01-03 18:00:00,0.0,84.5,104.57,111.67
2017-01-03 19:00:00,0.0,84.5,104.57,111.67
2017-01-03 20:00:00,0.0,84.5,104.57,111.67
2017-01-03 21:00:00,0.0,84.5,104.57,111.67
2017-01-03 22:00:00,0.0,84.5,104.57,111.67
2017-01-03 23:00:00,0.0,84.5,104.57,111.67
2017-01-04 00:00:00,0.0,84.5,104.57,111.67
