snapshot,value,value_q2q_v1,value_q2q_v2,value_q2q_v3
2022-01-07 11:00:00,6084.64,7984.12,8724.64,9779.75
2022-01-07 12:00:00,6774.64,8533.93,9375.11,10508.88
2022-01-07 13:00:00,7194.34,8704.19,9624.53,10788.47
2022-01-07 14:00:00,7633.52,9079.16,10026.97,11239.58
2022-01-07 15:00:00,7371.77,9069.42,10046.77,11261.77
2022-01-07 16:00:00,6502.18,8527.96,9343.24,10473.16
2022-01-07 17:00:00,6261.27,8121.32,8897.78,9973.83
2022-01-07 18:00:00,6509.76,8298.01,9110.64,10212.43
2022-01-07 19:00:00,5864.12,7667.76,8463.92,9487.5
2022-01-07 20:00:00,5541.15,7521.57,8256.83,9255.37
2022-01-07 21:00:00,5638.5,7472.01,8168.34,9156.18
2022-01-07 22:00:00,4869.87,6846.43,7522.01,8431.68
2022-01-07 23:00:00,4666.06,6762.28,7417.21,8314.21
2022-01-08 00:00:00,4782.4,6870.2,7522.86,8432.63
2022-01-08 01:00:00,5031.32,7028.78,7731.52,8666.53
2022-01-08 02:00:00,5179.88,7292.81,8021.25,8991.29
2022-01-08 03:00:00,5271.48,7448.75,8174.96,9163.6
2022-01-08 04:00:00,5445.81,7626.61,8395.65,9410.97
2022-01-08 05:00:00,5794.34,7990.13,8775.03,9836.23
2022-01-08 06:00:00,5919.35,8021.07,8855.56,9926.5
2022-01-08 07:00:00,5827.77,7927.42,8758.6,9817.82
2022-01-08 08:00:00,5621.2,7825.3,8628.34,9671.8
2022-01-08 09:00:00,5390.36,7590.18,8387.71,9402.07
2022-01-08 10:00:00,3691.51,5842.49,6394.56,7167.88
2022-01-08 11:00:00,4103.22,6050.82,6678.52,7486.18
2022-01-08 12:00:00,5173.21,6996.41,7732.23,8667.33
2022-01-08 13:00:00,6568.64,8212.76,9063.31,10159.37
2022-01-08 14:00:00,7475.81,9056.47,9971.84,11177.78
2022-01-08 15:00:00,7693.22,9339.31,10360.53,11613.47
2022-01-08 16:00:00,8058.34,9781.36,10837.99,12148.68
2022-01-08 17:00:00,9256.7,10853.96,12016.68,13469.91
2022-01-08 18:00:00,10232.22,11688.19,12923.02,14485.85
2022-01-08 19:00:00,11091.67,12414.99,13834.08,15507.1
2022-01-08 20:00:00,11735.14,12895.11,14409.99,16152.65
2022-01-08 21:00:00,12389.43,13382.25,14878.93,16678.3
2022-01-08 22:00:00,10495.64,12150.3,13469.4,15098.32
2022-01-08 23:00:00,11531.09,12885.61,14266.97,15992.34
2022-01-09 00:00:00,12021.11,13211.27,14658.71,16431.45
2022-01-09 01:00:00,12183.03,13324.01,14776.46,16563.45
2022-01-09 02:00:00,12698.46,13718.74,15208.59,17047.83
2022-01-09 03:00:00,12983.23,13880.0,15433.2,17299.6
2022-01-09 04:00:00,13335.8,14094.21,15709.56,17609.39
2022-01-09 05:00:00,13895.75,14452.42,16090.97,18036.92
2022-01-09 06:00:00,13737.87,14350.78,15956.92,17886.67
2022-01-09 07:00:00,13438.28,14160.5,15762.85,17669.12
2022-01-09 08:00:00,13523.28,14159.25,15800.16,17710.94
2022-01-09 09:00:00,13473.74,14146.78,15725.37,17627.11
2022-01-09 10:00:00,10097.62,11840.83,13145.48,14735.23
2022-01-09 11:00:00,10703.19,12119.38,13456.49,15083.84
2022-01-09 12:00:00,12193.38,13206.77,14654.44,16426.66
2022-01-09 13:00:00,14807.43,14941.92,16638.87,18651.08
2022-01-09 14:00:00,15320.04,15378.06,17060.44,19123.64
2022-01-09 15:00:00,15052.13,15369.2,16988.62,19043.13
2022-01-09 16:00:00,15656.97,15692.63,17462.0,19573.76
2022-01-09 17:00:00,15571.17,15706.29,17355.79,19454.7
2022-01-09 18:00:00,15644.61,15689.98,17380.14,19482.0
2022-01-09 19:00:00,15892.38,16106.5,17592.17,19719.67
2022-01-09 20:00:00,16004.47,16484.01,17505.0,19621.95
2022-01-09 21:00:00,15911.69,16584.25,17368.13,19468.54
2022-01-09 22:00:00,15259.2,15962.07,16735.02,18758.86
2022-01-09 23:00:00,14461.13,15484.49,16164.94,18119.84
2022-01-10 00:00:00,14283.69,15435.44,16009.34,17945.42
2022-01-10 01:00:00,13894.76,15235.43,15666.13,17560.71
2022-01-10 02:00:00,13523.2,14964.41,15254.4,17099.18
2022-01-10 03:00:00,13040.12,14520.48,14772.6,16559.12
2022-01-10 04:00:00,12756.73,14269.83,14507.06,16261.47
2022-01-10 05:00:00,12460.55,13951.5,14207.85,15926.06
2022-01-10 06:00:00,12235.13,13694.47,13960.25,15648.53
2022-01-10 07:00:00,11839.67,13237.48,13540.26,15177.75
2022-01-10 08:00:00,11462.07,12812.5,13160.68,14752.26
2022-01-10 09:00:00,11072.37,12392.35,12790.55,14337.37
2022-01-10 10:00:00,8338.46,9570.01,10462.71,11728.01
2022-01-10 11:00:00,8725.77,9858.65,10662.99,11952.51
2022-01-10 12:00:00,9448.82,10731.2,11213.69,12569.81
2022-01-10 13:00:00,9780.79,11146.48,11589.86,12991.47
2022-01-10 14:00:00,9352.06,10752.48,11295.39,12661.39
2022-01-10 15:00:00,8788.44,10126.61,10815.01,12122.92
2022-01-10 16:00:00,8449.81,9803.67,10471.78,11738.18
2022-01-10 17:00:00,8322.25,9729.6,10286.8,11530.83
2022-01-10 18:00:00,8185.73,9665.07,10290.87,11535.39
2022-01-10 19:00:00,8271.02,9820.38,10520.79,11793.12
2022-01-10 20:00:00,8079.9,9691.97,10414.34,11673.8
2022-01-10 21:00:00,7920.24,9518.05,10362.44,11615.62
2022-01-10 22:00:00,6866.68,8781.84,9609.49,10771.61
2022-01-10 23:00:00,6556.64,8445.59,9279.15,10401.32
2022-01-11 00:00:00,6396.15,8301.88,9096.46,10196.53
2022-01-11 01:00:00,6364.55,8379.83,9159.97,10267.73
2022-01-11 02:00:00,6293.97,8357.29,9179.3,10289.39
2022-01-11 03:00:00,6197.71,8288.46,9108.51,10210.04
2022-01-11 04:00:00,6073.53,8184.34,8960.33,10043.94
2022-01-11 05:00:00,5904.66,8009.74,8786.16,9848.71
2022-01-11 06:00:00,5759.52,7877.9,8646.66,9692.34
2022-01-11 07:00:00,5508.78,7713.97,8448.9,9470.66
2022-01-11 08:00:00,5367.32,7615.06,8350.99,9360.91
2022-01-11 09:00:00,5292.95,7666.34,8375.57,9388.46
2022-01-11 10:00:00,3547.86,5915.63,6447.59,7227.32
2022-01-11 11:00:00,4566.02,6995.12,7651.11,8576.39
2022-01-11 12:00:00,4745.45,7242.02,7878.01,8830.74
2022-01-11 13:00:00,4622.34,7202.09,7821.0,8766.82
2022-01-11 14:00:00,4490.59,7064.86,7647.88,8572.77
2022-01-11 15:00:00,4306.72,6818.55,7385.24,8278.38
2022-01-11 16:00:00,4157.75,6575.06,7182.82,8051.47
2022-01-11 17:00:00,4819.79,7192.29,7814.0,8758.98
2022-01-11 18:00:00,5635.47,7942.17,8692.61,9743.84
2022-01-11 19:00:00,6174.31,8432.55,9248.17,10366.59
2022-01-11 20:00:00,6484.97,8691.58,9576.34,10734.45
2022-01-11 21:00:00,6576.43,8823.5,9708.13,10882.18
2022-01-11 22:00:00,6096.65,8498.22,9289.39,10412.8
2022-01-11 23:00:00,5606.62,8018.84,8764.89,9824.87
2022-01-12 00:00:00,5238.9,7653.58,8338.97,9347.44
2022-01-12 01:00:00,4870.65,7292.07,7979.45,8944.45
2022-01-12 02:00:00,4626.7,7063.31,7684.66,8614.0
2022-01-12 03:00:00,4703.97,7111.75,7739.44,8675.4
2022-01-12 04:00:00,4796.3,7177.56,7811.16,8755.8
2022-01-12 05:00:00,4965.98,7323.44,8022.4,8992.58
2022-01-12 06:00:00,5184.52,7540.87,8270.74,9270.96
2022-01-12 07:00:00,5383.93,7789.99,8519.34,9549.62
2022-01-12 08:00:00,5368.11,7813.28,8508.67,9537.67
2022-01-12 09:00:00,4937.02,7322.28,8015.95,8985.36
2022-01-12 10:00:00,3980.87,6200.37,6803.36,7626.12
2022-01-12 11:00:00,3680.07,5838.9,6360.84,7130.09
2022-01-12 12:00:00,3693.11,5818.6,6334.0,7100.0
2022-01-12 13:00:00,3942.54,6099.29,6665.23,7471.29
2022-01-12 14:00:00,4292.06,6470.26,7088.15,7945.35
2022-01-12 15:00:00,4399.29,6617.12,7243.22,8119.17
2022-01-12 16:00:00,4308.58,6541.96,7114.16,7974.51
2022-01-12 17:00:00,4915.21,7099.58,7793.56,8736.07
2022-01-12 18:00:00,5336.44,7520.08,8234.27,9230.07
2022-01-12 19:00:00,5320.12,7494.25,8248.48,9246.0
2022-01-12 20:00:00,4912.27,7115.32,7813.92,8758.9
2022-01-12 21:00:00,4580.63,6747.7,7424.59,8322.48
2022-01-12 22:00:00,3964.68,6029.01,6541.61,7332.72
2022-01-12 23:00:00,3556.25,5507.08,5996.57,6721.77
2022-01-13 00:00:00,3419.93,5326.79,5798.01,6499.19
2022-01-13 01:00:00,3290.93,5188.06,5621.95,6301.84
2022-01-13 02:00:00,3361.4,5240.29,5698.92,6388.12
2022-01-13 03:00:00,3449.86,5313.33,5783.67,6483.11
2022-01-13 04:00:00,3324.56,5133.13,5600.82,6278.15
2022-01-13 05:00:00,3143.26,4885.37,5332.01,5976.83
2022-01-13 06:00:00,2991.4,4638.27,5101.74,5718.72
2022-01-13 07:00:00,2898.77,4494.15,4952.72,5551.68
2022-01-13 08:00:00,2838.08,4387.16,4841.27,5426.75
2022-01-13 09:00:00,2671.46,4224.04,4655.06,5218.02
2022-01-13 10:00:00,2046.8,3489.51,3841.57,4306.15
2022-01-13 11:00:00,2067.97,3248.52,3609.31,4045.81
2022-01-13 12:00:00,2049.06,3152.02,3513.13,3937.99
2022-01-13 13:00:00,2038.81,3144.79,3496.78,3919.66
2022-01-13 14:00:00,1994.16,3077.53,3429.65,3844.42
2022-01-13 15:00:00,1900.51,2956.58,3289.59,3687.42
2022-01-13 16:00:00,1746.87,2714.34,3042.32,3410.24
2022-01-13 17:00:00,1773.46,3006.7,3345.11,3749.65
2022-01-13 18:00:00,2088.52,3452.54,3812.77,4273.87
2022-01-13 19:00:00,2290.71,3708.89,4084.1,4578.01
2022-01-13 20:00:00,2437.47,3908.75,4305.07,4825.7
2022-01-13 21:00:00,2619.23,4116.21,4553.62,5104.31
2022-01-13 22:00:00,2753.21,4193.98,4647.29,5209.31
2022-01-13 23:00:00,2603.16,4046.17,4475.84,5017.13
2022-01-14 00:00:00,2362.88,3793.79,4172.75,4677.38
2022-01-14 01:00:00,2153.31,3544.84,3896.91,4368.18
2022-01-14 02:00:00,2029.95,3395.33,3729.5,4180.52
2022-01-14 03:00:00,2132.42,3590.64,3943.23,4420.1
2022-01-14 04:00:00,2142.5,3607.77,3970.89,4451.11
2022-01-14 05:00:00,2248.79,3729.1,4111.56,4608.79
2022-01-14 06:00:00,2314.06,3826.0,4212.23,4721.64
2022-01-14 07:00:00,2340.87,3879.24,4263.82,4779.46
2022-01-14 08:00:00,2322.91,3863.87,4248.88,4762.72
2022-01-14 09:00:00,2051.83,3573.17,3928.71,4403.83
2022-01-14 10:00:00,1681.16,3127.7,3433.53,3848.77
2022-01-14 11:00:00,1532.49,2701.51,2991.94,3353.77
2022-01-14 12:00:00,1288.19,2263.45,2535.92,2842.61
2022-01-14 13:00:00,1039.48,1956.55,2206.6,2473.45
2022-01-14 14:00:00,862.85,1731.49,1938.89,2173.38
2022-01-14 15:00:00,782.38,1626.2,1809.32,2028.14
2022-01-14 16:00:00,711.83,1531.13,1708.24,1914.83
2022-01-14 17:00:00,745.31,1601.53,1780.74,1996.1
2022-01-14 18:00:00,904.95,1836.01,2040.78,2287.58
2022-01-14 19:00:00,990.34,1953.73,2167.85,2430.03
2022-01-14 20:00:00,1088.57,2197.94,2410.42,2701.92
2022-01-14 21:00:00,986.08,1961.21,2168.68,2430.96
2022-01-14 22:00:00,751.38,1659.11,1852.44,2076.47
2022-01-14 23:00:00,685.74,1558.82,1735.98,1945.92
2022-01-15 00:00:00,677.86,1548.29,1725.54,1934.22
2022-01-15 01:00:00,764.04,1801.86,1982.93,2222.74
2022-01-15 02:00:00,746.27,1765.83,1944.91,2180.11
2022-01-15 03:00:00,681.75,1644.44,1812.47,2031.66
2022-01-15 04:00:00,679.63,1657.09,1833.3,2055.01
2022-01-15 05:00:00,694.35,1708.2,1881.85,2109.44
2022-01-15 06:00:00,751.61,1782.39,1974.14,2212.88
2022-01-15 07:00:00,830.61,1902.02,2102.14,2356.36
2022-01-15 08:00:00,884.92,1965.72,2168.43,2430.67
2022-01-15 09:00:00,788.67,1721.73,1930.13,2163.55
2022-01-15 10:00:00,609.32,1490.64,1680.63,1883.88
2022-01-15 11:00:00,515.52,1352.02,1533.69,1719.17
2022-01-15 12:00:00,412.64,1192.57,1356.79,1520.88
2022-01-15 13:00:00,457.47,1276.54,1445.14,1619.91
2022-01-15 14:00:00,540.43,1452.7,1624.97,1821.49
2022-01-15 15:00:00,535.76,1408.58,1581.28,1772.52
2022-01-15 16:00:00,589.68,1581.67,1747.93,1959.31
2022-01-15 17:00:00,773.75,1973.47,2181.64,2445.48
2022-01-15 18:00:00,926.33,2223.91,2435.57,2730.12
2022-01-15 19:00:00,979.53,2282.09,2475.89,2775.31
2022-01-15 20:00:00,956.19,2074.82,2274.15,2549.18
2022-01-15 21:00:00,945.36,1909.24,2120.99,2377.5
2022-01-15 22:00:00,988.79,2126.88,2334.72,2617.07
2022-01-15 23:00:00,1176.57,2317.92,2578.94,2890.83
2022-01-16 00:00:00,1106.59,2164.46,2419.57,2712.18
2022-01-16 01:00:00,1136.59,2339.24,2582.47,2894.79
2022-01-16 02:00:00,1167.53,2398.12,2649.78,2970.23
2022-01-16 03:00:00,1195.51,2443.67,2702.08,3028.85
2022-01-16 04:00:00,1233.01,2479.89,2750.25,3082.85
2022-01-16 05:00:00,1239.78,2582.42,2834.93,3177.78
2022-01-16 06:00:00,1248.19,2578.2,2838.59,3181.87
2022-01-16 07:00:00,1147.01,2453.65,2688.21,3013.31
2022-01-16 08:00:00,1121.3,2402.12,2635.19,2953.88
2022-01-16 09:00:00,1104.17,2456.58,2669.22,2992.02
2022-01-16 10:00:00,647.34,1428.33,1589.74,1782.0
2022-01-16 11:00:00,515.85,1190.66,1340.36,1502.46
2022-01-16 12:00:00,370.99,1012.01,1173.39,1315.3
2022-01-16 13:00:00,391.57,1140.92,1296.47,1453.27
2022-01-16 14:00:00,393.98,1179.54,1344.52,1507.13
2022-01-16 15:00:00,354.37,1124.53,1281.72,1436.73
2022-01-16 16:00:00,462.73,1365.11,1524.62,1709.01
2022-01-16 17:00:00,620.11,1725.9,1934.44,2168.38
2022-01-16 18:00:00,755.71,2064.05,2262.34,2535.94
2022-01-16 19:00:00,783.65,2109.73,2312.41,2592.06
2022-01-16 20:00:00,762.82,2029.76,2234.02,2504.19
2022-01-16 21:00:00,754.05,1994.63,2192.03,2457.13
2022-01-16 22:00:00,759.99,1943.92,2138.38,2396.99
2022-01-16 23:00:00,820.07,2046.31,2251.42,2523.7
2022-01-17 00:00:00,907.31,2198.2,2412.46,2704.21
2022-01-17 01:00:00,834.45,1994.65,2222.54,2491.33
2022-01-17 02:00:00,916.14,2221.63,2443.48,2738.98
2022-01-17 03:00:00,976.01,2332.86,2597.11,2911.19
2022-01-17 04:00:00,1075.91,2487.52,2741.65,3073.21
2022-01-17 05:00:00,1109.61,2522.42,2779.26,3115.37
2022-01-17 06:00:00,1101.78,2528.15,2782.37,3118.86
2022-01-17 07:00:00,1143.5,2674.08,2935.79,3290.83
2022-01-17 08:00:00,1091.41,2623.66,2875.67,3223.44
2022-01-17 09:00:00,973.68,2426.0,2671.73,2994.84
2022-01-17 10:00:00,391.62,1230.77,1399.96,1569.27
2022-01-17 11:00:00,261.1,877.69,1018.12,1141.25
2022-01-17 12:00:00,332.17,1031.18,1190.39,1334.36
2022-01-17 13:00:00,416.4,1171.35,1331.89,1492.97
2022-01-17 14:00:00,474.25,1267.87,1433.51,1606.87
2022-01-17 15:00:00,509.09,1320.57,1498.96,1680.24
2022-01-17 16:00:00,494.91,1323.5,1493.45,1674.06
2022-01-17 17:00:00,822.84,2053.42,2283.74,2559.92
2022-01-17 18:00:00,1123.58,2583.29,2840.56,3184.08
2022-01-17 19:00:00,1304.2,2850.44,3137.49,3516.92
2022-01-17 20:00:00,1331.85,2939.15,3218.81,3608.07
2022-01-17 21:00:00,1121.11,2500.85,2753.12,3086.07
2022-01-17 22:00:00,897.75,1982.49,2184.88,2449.11
2022-01-17 23:00:00,806.35,1776.7,1949.92,2185.74
2022-01-18 00:00:00,854.54,1957.06,2139.14,2397.84
2022-01-18 01:00:00,853.34,1984.8,2196.46,2462.09
2022-01-18 02:00:00,842.71,1984.44,2185.26,2449.54
2022-01-18 03:00:00,804.6,1922.46,2117.92,2374.05
2022-01-18 04:00:00,756.86,1823.1,2007.45,2250.22
2022-01-18 05:00:00,719.29,1721.1,1888.37,2116.74
2022-01-18 06:00:00,727.12,1712.94,1886.85,2115.04
2022-01-18 07:00:00,597.91,1372.34,1532.1,1717.39
2022-01-18 08:00:00,525.85,1192.35,1344.99,1507.65
2022-01-18 09:00:00,480.6,1135.86,1283.07,1438.24
2022-01-18 10:00:00,353.45,1043.17,1190.48,1334.46
2022-01-18 11:00:00,260.56,824.49,966.4,1083.28
2022-01-18 12:00:00,227.14,779.85,916.75,1027.62
2022-01-18 13:00:00,195.8,733.29,867.64,972.57
2022-01-18 14:00:00,168.89,695.13,822.87,922.39
2022-01-18 15:00:00,215.88,838.78,970.82,1088.24
