snapshot,value,value_q2q_v1,value_q2q_v2,value_q2q_v3
2016-01-01 00:00:00,0.0,66.83,81.48,87.85
2016-01-01 01:00:00,0.0,66.83,81.48,87.85
2016-01-01 02:00:00,0.0,66.83,81.48,87.85
2016-01-01 03:00:00,0.0,66.83,81.48,87.85
2016-01-01 04:00:00,0.0,66.83,81.48,87.85
2016-01-01 05:00:00,0.0,66.83,81.48,87.85
2016-01-01 06:00:00,0.0,66.83,81.48,87.85
2016-01-01 07:00:00,0.0,66.83,81.48,87.85
2016-01-01 08:00:00,15.27,79.72,93.67,100.99
2016-01-01 09:00:00,305.79,345.09,355.51,383.3
2016-01-01 10:00:00,694.71,707.97,725.11,781.78
2016-01-01 11:00:00,1160.25,1140.12,1155.88,1246.23
2016-01-01 12:00:00,1527.91,1476.26,1493.64,1610.39
2016-01-01 13:00:00,1563.94,1512.58,1529.83,1649.41
2016-01-01 14:00:00,1471.28,1426.87,1445.28,1558.25
2016-01-01 15:00:00,1105.42,1091.6,1108.28,1194.91
2016-01-01 16:00:00,665.8,684.1,695.28,749.62
2016-01-01 17:00:00,255.16,300.13,311.09,335.4
2016-01-01 18:00:00,0.0,66.83,81.48,87.85
2016-01-01 19:00:00,0.0,66.83,81.48,87.85
2016-01-01 20:00:00,0.0,66.83,81.48,87.85
2016-01-01 21:00:00,0.0,66.83,81.48,87.85
2016-01-01 22:00:00,0.0,66.83,81.48,87.85
2016-01-01 23:00:00,0.0,66.83,81.48,87.85
2016-01-02 00:00:00,0.0,66.83,81.48,87.85
2016-01-02 01:00:00,0.0,66.83,81.48,87.85
2016-01-02 02:00:00,0.0,66.83,81.48,87.85
2016-01-02 03:00:00,0.0,66.83,81.48,87.85
2016-01-02 04:00:00,0.0,66.83,81.48,87.85
2016-01-02 05:00:00,0.0,66.83,81.48,87.85
2016-01-02 06:00:00,0.0,66.83,81.48,87.85
2016-01-02 07:00:00,0.0,66.83,81.48,87.85
2016-01-02 08:00:00,23.64,88.23,102.41,110.42
2016-01-02 09:00:00,546.14,573.06,583.15,628.73
2016-01-02 10:00:00,1192.0,1168.14,1189.42,1282.39
2016-01-02 11:00:00,1738.83,1672.53,1681.83,1813.29
2016-01-02 12:00:00,1837.57,1762.2,1782.63,1921.97
2016-01-02 13:00:00,1870.05,1787.07,1806.8,1948.03
