snapshot,value,value_q2q_v1,value_q2q_v2,value_q2q_v3
2022-01-01 00:00:00,0.0,0.0,0.0,188.98
2022-01-01 01:00:00,0.0,0.0,0.0,188.98
2022-01-01 02:00:00,0.0,0.0,0.0,188.98
2022-01-01 03:00:00,0.0,0.0,0.0,188.98
2022-01-01 04:00:00,0.0,0.0,0.0,188.98
2022-01-01 05:00:00,0.0,0.0,0.0,188.98
2022-01-01 06:00:00,0.0,0.0,0.0,188.98
2022-01-01 07:00:00,0.0,0.0,0.0,188.98
2022-01-01 08:00:00,19.87,29.8,32.91,216.9
2022-01-01 09:00:00,3994.65,4269.53,4236.34,4869.32
2022-01-01 10:00:00,7576.94,7430.46,7606.88,8743.48
2022-01-01 11:00:00,10030.85,9393.24,9709.3,11160.03
2022-01-01 12:00:00,11344.48,10420.93,10757.25,12364.57
2022-01-01 13:00:00,11564.97,10589.92,10919.47,12551.03
2022-01-01 14:00:00,10771.44,9975.31,10308.16,11848.38
2022-01-01 15:00:00,9010.44,8556.54,8858.7,10182.34
2022-01-01 16:00:00,6112.92,6155.84,6392.49,7347.64
2022-01-01 17:00:00,2532.67,2795.01,2795.52,3216.43
2022-01-01 18:00:00,0.0,0.0,0.0,188.98
2022-01-01 19:00:00,0.0,0.0,0.0,188.98
2022-01-01 20:00:00,0.0,0.0,0.0,188.98
2022-01-01 21:00:00,0.0,0.0,0.0,188.98
2022-01-01 22:00:00,0.0,0.0,0.0,188.98
2022-01-01 23:00:00,0.0,0.0,0.0,188.98
2022-01-02 00:00:00,0.0,0.0,0.0,188.98
2022-01-02 01:00:00,0.0,0.0,0.0,188.98
2022-01-02 02:00:00,0.0,0.0,0.0,188.98
2022-01-02 03:00:00,0.0,0.0,0.0,188.98
2022-01-02 04:00:00,0.0,0.0,0.0,188.98
2022-01-02 05:00:00,0.0,0.0,0.0,188.98
2022-01-02 06:00:00,0.0,0.0,0.0,188.98
2022-01-02 07:00:00,0.0,0.0,0.0,188.98
2022-01-02 08:00:00,25.87,38.01,41.21,226.44
2022-01-02 09:00:00,2844.01,3098.27,3142.85,3612.45
2022-01-02 10:00:00,5825.62,5872.77,6028.25,6928.98
2022-01-02 11:00:00,8581.42,8223.12,8475.04,9741.35
2022-01-02 12:00:00,10129.69,9452.4,9776.58,11237.37
2022-01-02 13:00:00,10482.72,9738.7,10064.9,11568.77
2022-01-02 14:00:00,9829.79,9220.04,9533.38,10957.82
2022-01-02 15:00:00,8064.3,7819.98,8047.1,9249.47
2022-01-02 16:00:00,5312.43,5504.93,5632.47,6474.06
2022-01-02 17:00:00,2121.92,2384.29,2420.33,2785.18
2022-01-02 18:00:00,0.0,0.0,0.0,188.98
2022-01-02 19:00:00,0.0,0.0,0.0,188.98
2022-01-02 20:00:00,0.0,0.0,0.0,188.98
2022-01-02 21:00:00,0.0,0.0,0.0,188.98
2022-01-02 22:00:00,0.0,0.0,0.0,188.98
2022-01-02 23:00:00,0.0,0.0,0.0,188.98
2022-01-03 00:00:00,0.0,0.0,0.0,188.98
2022-01-03 01:00:00,0.0,0.0,0.0,188.98
2022-01-03 02:00:00,0.0,0.0,0.0,188.98
2022-01-03 03:00:00,0.0,0.0,0.0,188.98
2022-01-03 04:00:00,0.0,0.0,0.0,188.98
2022-01-03 05:00:00,0.0,0.0,0.0,188.98
2022-01-03 06:00:00,0.0,0.0,0.0,188.98
2022-01-03 07:00:00,0.0,0.0,0.0,188.98
2022-01-03 08:00:00,16.09,27.74,29.55,213.04
2022-01-03 09:00:00,3461.74,3682.81,3743.95,4303.36
2022-01-03 10:00:00,6881.08,6823.4,7021.44,8070.56
2022-01-03 11:00:00,9252.31,8761.04,9053.61,10406.38
2022-01-03 12:00:00,10591.4,9823.14,10158.87,11676.78
2022-01-03 13:00:00,11112.66,10253.07,10542.94,12118.23
2022-01-03 14:00:00,10511.63,9764.47,10088.41,11595.79
2022-01-03 15:00:00,8781.69,8384.89,8666.59,9961.52
2022-01-03 16:00:00,6003.79,6058.28,6267.98,7204.52
2022-01-03 17:00:00,2543.56,2782.24,2847.76,3276.47
2022-01-03 18:00:00,0.0,0.0,0.0,188.98
2022-01-03 19:00:00,0.0,0.0,0.0,188.98
2022-01-03 20:00:00,0.0,0.0,0.0,188.98
2022-01-03 21:00:00,0.0,0.0,0.0,188.98
2022-01-03 22:00:00,0.0,0.0,0.0,188.98
2022-01-03 23:00:00,0.0,0.0,0.0,188.98
2022-01-04 00:00:00,0.0,0.0,0.0,188.98
2022-01-04 01:00:00,0.0,0.0,0.0,188.98
2022-01-04 02:00:00,0.0,0.0,0.0,188.98
2022-01-04 03:00:00,0.0,0.0,0.0,188.98
2022-01-04 04:00:00,0.0,0.0,0.0,188.98
2022-01-04 05:00:00,0.0,0.0,0.0,188.98
2022-01-04 06:00:00,0.0,0.0,0.0,188.98
2022-01-04 07:00:00,0.0,0.0,0.0,188.98
2022-01-04 08:00:00,30.65,42.98,45.7,231.61
2022-01-04 09:00:00,3567.42,3785.96,3868.95,4447.23
2022-01-04 10:00:00,6571.14,6559.12,6802.62,7819.04
2022-01-04 11:00:00,8476.15,8112.3,8418.66,9676.56
2022-01-04 12:00:00,8746.02,8325.83,8509.1,9780.5
2022-01-04 13:00:00,8022.3,7569.01,7822.29,8991.08
2022-01-04 14:00:00,7214.54,6901.86,7170.94,8242.4
2022-01-04 15:00:00,6299.28,6260.08,6407.43,7364.85
2022-01-04 16:00:00,4211.92,4511.86,4444.34,5108.45
2022-01-04 17:00:00,1799.06,2024.14,2086.49,2404.23
2022-01-04 18:00:00,0.0,0.0,0.0,188.98
2022-01-04 19:00:00,0.0,0.0,0.0,188.98
2022-01-04 20:00:00,0.0,0.0,0.0,188.98
2022-01-04 21:00:00,0.0,0.0,0.0,188.98
2022-01-04 22:00:00,0.0,0.0,0.0,188.98
2022-01-04 23:00:00,0.0,0.0,0.0,188.98
2022-01-05 00:00:00,0.0,0.0,0.0,188.98
2022-01-05 01:00:00,0.0,0.0,0.0,188.98
2022-01-05 02:00:00,0.0,0.0,0.0,188.98
2022-01-05 03:00:00,0.0,0.0,0.0,188.98
2022-01-05 04:00:00,0.0,0.0,0.0,188.98
2022-01-05 05:00:00,0.0,0.0,0.0,188.98
2022-01-05 06:00:00,0.0,0.0,0.0,188.98
2022-01-05 07:00:00,0.0,0.0,0.0,188.98
2022-01-05 08:00:00,11.77,19.73,20.59,205.95
2022-01-05 09:00:00,2762.08,3004.42,3061.5,3519.14
2022-01-05 10:00:00,5323.72,5464.77,5550.15,6379.43
2022-01-05 11:00:00,7160.05,6982.52,7262.32,8347.44
2022-01-05 12:00:00,7456.3,7233.09,7517.62,8640.88
2022-01-05 13:00:00,6851.77,6737.65,7011.32,8058.93
2022-01-05 14:00:00,5417.13,5464.56,5639.96,6482.66
2022-01-05 15:00:00,3771.28,3934.37,4037.95,4641.28
2022-01-05 16:00:00,1909.51,2154.66,2215.45,2546.48
2022-01-05 17:00:00,563.49,783.41,843.07,970.82
2022-01-05 18:00:00,0.0,0.0,0.0,188.98
2022-01-05 19:00:00,0.0,0.0,0.0,188.98
2022-01-05 20:00:00,0.0,0.0,0.0,188.98
2022-01-05 21:00:00,0.0,0.0,0.0,188.98
2022-01-05 22:00:00,0.0,0.0,0.0,188.98
2022-01-05 23:00:00,0.0,0.0,0.0,188.98
2022-01-06 00:00:00,0.0,0.0,0.0,188.98
