snapshot,value,value_q2q_v1,value_q2q_v2,value_q2q_v3
2021-01-01 00:00:00,5903.36,8573.18,9120.21,10652.01
2021-01-01 01:00:00,5826.44,8518.23,9080.35,10605.45
2021-01-01 02:00:00,6012.64,8724.98,9303.4,10865.96
2021-01-01 03:00:00,6316.52,8976.86,9605.2,11218.45
2021-01-01 04:00:00,6863.83,9439.17,10137.61,11840.29
2021-01-01 05:00:00,7177.16,9667.9,10401.51,12148.51
2021-01-01 06:00:00,7336.98,9860.09,10593.41,12372.64
2021-01-01 07:00:00,7447.38,9929.53,10670.03,12462.13
2021-01-01 08:00:00,7699.3,10138.52,10863.77,12688.41
2021-01-01 09:00:00,7936.78,10242.31,11010.09,12859.31
2021-01-01 10:00:00,7835.89,9867.5,10635.83,12422.18
2021-01-01 11:00:00,8257.27,10602.77,11341.1,13245.9
2021-01-01 12:00:00,8975.27,11264.72,12165.78,14209.1
2021-01-01 13:00:00,9437.39,11596.9,12566.0,14676.54
2021-01-01 14:00:00,9563.73,11780.76,12754.46,14896.66
2021-01-01 15:00:00,9062.95,11557.1,12420.83,14506.99
2021-01-01 16:00:00,7845.52,10696.06,11494.42,13424.97
2021-01-01 17:00:00,7722.72,10611.49,11406.46,13322.25
2021-01-01 18:00:00,7412.31,10378.25,11140.41,13011.51
2021-01-01 19:00:00,7187.81,10137.28,10861.14,12685.34
2021-01-01 20:00:00,7265.36,10102.71,10811.72,12627.62
2021-01-01 21:00:00,7375.03,10081.81,10821.35,12638.86
2021-01-01 22:00:00,6096.31,8841.64,9464.45,11054.07
2021-01-01 23:00:00,6975.82,9399.49,10158.5,11864.69
2021-01-02 00:00:00,7295.61,9533.04,10231.09,11949.47
2021-01-02 01:00:00,7608.43,9657.06,10380.96,12124.51
2021-01-02 02:00:00,7649.75,9767.3,10510.65,12275.98
2021-01-02 03:00:00,7528.81,9724.17,10469.52,12227.94
2021-01-02 04:00:00,8000.4,10090.45,10882.34,12710.09
2021-01-02 05:00:00,8528.85,10505.91,11292.73,13189.42
2021-01-02 06:00:00,8916.65,10651.13,11530.81,13467.48
2021-01-02 07:00:00,8945.79,10586.7,11472.35,13399.2
2021-01-02 08:00:00,8841.27,10423.07,11338.86,13243.29
2021-01-02 09:00:00,8676.02,10186.5,11067.36,12926.2
2021-01-02 10:00:00,8665.9,9906.62,10737.1,12540.46
2021-01-02 11:00:00,10105.37,10759.16,11681.0,13642.9
2021-01-02 12:00:00,10607.07,11176.01,12156.83,14198.65
2021-01-02 13:00:00,10552.81,11319.74,12300.41,14366.34
2021-01-02 14:00:00,10717.13,11541.47,12473.14,14568.08
2021-01-02 15:00:00,10518.31,11574.23,12365.9,14442.83
2021-01-02 16:00:00,9327.47,10668.47,11385.93,13298.27
2021-01-02 17:00:00,8938.46,10174.37,10886.13,12714.52
2021-01-02 18:00:00,8970.21,10205.82,10964.7,12806.29
2021-01-02 19:00:00,9073.23,10313.52,11059.66,12917.2
2021-01-02 20:00:00,9079.81,10309.14,11056.75,12913.8
2021-01-02 21:00:00,8833.66,9998.1,10789.5,12601.67
2021-01-02 22:00:00,7251.98,8534.83,9271.53,10828.74
2021-01-02 23:00:00,7487.82,8609.35,9320.34,10885.74
2021-01-03 00:00:00,7402.11,8535.8,9270.37,10827.39
2021-01-03 01:00:00,7215.5,8468.47,9150.26,10687.11
2021-01-03 02:00:00,7172.02,8531.18,9216.01,10763.89
2021-01-03 03:00:00,7046.78,8525.4,9204.86,10750.87
2021-01-03 04:00:00,7007.65,8473.46,9154.56,10692.13
2021-01-03 05:00:00,7241.63,8692.76,9387.01,10963.62
2021-01-03 06:00:00,7201.8,8779.58,9471.61,11062.43
2021-01-03 07:00:00,6940.82,8712.19,9374.19,10948.65
2021-01-03 08:00:00,6724.09,8699.94,9336.18,10904.25
2021-01-03 09:00:00,6060.61,8294.68,8876.04,10366.82
2021-01-03 10:00:00,5050.63,7103.31,7583.09,8856.71
2021-01-03 11:00:00,6347.46,8475.74,9035.66,10553.26
