snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-01 00:00:00,4637.72,7704.64,8563.74,10325.64
2023-01-01 01:00:00,4633.81,7676.82,8531.89,10287.44
2023-01-01 02:00:00,4642.28,7704.04,8560.89,10322.44
2023-01-01 03:00:00,4510.88,7603.67,8467.39,10209.72
2023-01-01 04:00:00,4507.65,7420.72,8234.79,9929.27
2023-01-01 05:00:00,5023.73,7817.98,8677.97,10463.6
2023-01-01 06:00:00,5953.0,8581.54,9534.88,11496.77
2023-01-01 07:00:00,7126.15,9349.73,10442.03,12590.51
2023-01-01 08:00:00,8236.69,9873.72,10965.62,13221.77
2023-01-01 09:00:00,9046.76,10501.24,11338.53,13671.36
2023-01-01 10:00:00,7145.42,8935.54,10000.81,12058.49
2023-01-01 11:00:00,5787.79,8029.04,8980.8,10828.7
2023-01-01 12:00:00,5760.87,8326.56,9275.5,11184.03
2023-01-01 13:00:00,5398.76,8432.91,9382.98,11313.61
2023-01-01 14:00:00,5228.69,8133.43,9078.53,10946.52
2023-01-01 15:00:00,5876.61,8246.8,9238.49,11139.38
2023-01-01 16:00:00,6492.11,8914.59,9944.9,11991.07
2023-01-01 17:00:00,7109.57,9621.12,10746.1,12956.81
2023-01-01 18:00:00,7493.87,10010.5,11218.54,13526.41
2023-01-01 19:00:00,7653.41,10263.19,11488.47,13851.86
2023-01-01 20:00:00,7495.32,10407.69,11629.76,14022.22
2023-01-01 21:00:00,7331.73,10506.75,11708.12,14116.7
2023-01-01 22:00:00,4911.1,8419.65,9312.78,11228.7
2023-01-01 23:00:00,5377.06,9087.94,10061.18,12131.23
2023-01-02 00:00:00,5325.24,9103.39,10062.29,12132.63
2023-01-02 01:00:00,4695.28,8427.47,9285.97,11196.62
2023-01-02 02:00:00,3687.41,7357.57,8057.03,9714.91
2023-01-02 03:00:00,2912.0,6557.34,7145.7,8616.15
2023-01-02 04:00:00,2416.19,6004.58,6580.63,7934.8
2023-01-02 05:00:00,1823.51,5258.71,5731.98,6911.46
2023-01-02 06:00:00,1238.52,4217.91,4621.02,5572.01
2023-01-02 07:00:00,744.75,3088.47,3391.73,4089.85
2023-01-02 08:00:00,444.49,2020.23,2245.06,2707.23
2023-01-02 09:00:00,292.81,1501.98,1690.6,2038.83
2023-01-02 10:00:00,174.16,1162.52,1325.26,1598.34
2023-01-02 11:00:00,117.36,1030.86,1182.65,1426.39
2023-01-02 12:00:00,125.48,1036.57,1189.84,1435.06
2023-01-02 13:00:00,103.05,984.86,1134.04,1367.78
2023-01-02 14:00:00,90.1,952.75,1100.78,1327.68
2023-01-02 15:00:00,85.36,954.29,1103.59,1331.07
2023-01-02 16:00:00,53.68,781.43,915.15,1103.7
2023-01-02 17:00:00,115.66,1048.79,1206.63,1455.05
2023-01-02 18:00:00,150.0,1122.98,1283.29,1547.48
2023-01-02 19:00:00,237.51,1465.39,1651.3,1991.18
2023-01-02 20:00:00,258.98,1454.99,1642.33,1980.36
2023-01-02 21:00:00,280.04,1491.5,1682.41,2028.68
2023-01-02 22:00:00,391.61,1696.82,1910.49,2303.72
2023-01-02 23:00:00,376.83,1647.46,1851.95,2233.16
2023-01-03 00:00:00,416.45,1721.67,1933.52,2331.53
2023-01-03 01:00:00,522.46,1911.31,2126.17,2563.8
2023-01-03 02:00:00,642.27,2090.53,2330.02,2809.58
2023-01-03 03:00:00,643.94,2075.67,2314.25,2790.57
2023-01-03 04:00:00,661.58,2005.98,2241.5,2702.85
2023-01-03 05:00:00,714.85,2059.16,2307.42,2782.29
2023-01-03 06:00:00,731.77,2066.95,2322.1,2799.93
2023-01-03 07:00:00,768.57,2123.63,2392.32,2884.59
2023-01-03 08:00:00,758.39,2088.84,2354.98,2839.56
2023-01-03 09:00:00,689.52,1905.85,2150.14,2592.61
2023-01-03 10:00:00,531.56,1571.65,1771.04,2135.6
2023-01-03 11:00:00,463.11,1457.58,1649.67,1989.27
2023-01-03 12:00:00,556.62,1559.61,1771.28,2135.89
2023-01-03 13:00:00,721.35,1840.03,2082.97,2511.7
2023-01-03 14:00:00,780.16,1971.19,2232.5,2691.98
2023-01-03 15:00:00,726.38,1927.98,2171.83,2618.74
2023-01-03 16:00:00,670.34,1899.49,2134.91,2574.24
2023-01-03 17:00:00,799.38,2239.75,2502.97,3017.99
2023-01-03 18:00:00,838.0,2285.77,2556.85,3082.95
2023-01-03 19:00:00,848.69,2289.98,2567.94,3096.32
2023-01-03 20:00:00,816.92,2253.73,2528.76,3049.09
2023-01-03 21:00:00,789.74,2199.16,2472.0,2980.66
2023-01-03 22:00:00,732.44,2117.65,2373.75,2862.2
2023-01-03 23:00:00,698.71,2053.89,2298.83,2771.87
2023-01-04 00:00:00,712.7,2048.6,2294.59,2766.76
2023-01-04 01:00:00,705.58,2075.76,2324.59,2802.92
2023-01-04 02:00:00,663.1,2017.84,2254.57,2718.51
2023-01-04 03:00:00,591.72,1895.89,2109.8,2543.97
2023-01-04 04:00:00,582.21,1990.49,2213.57,2669.08
2023-01-04 05:00:00,549.74,1952.14,2172.22,2619.23
2023-01-04 06:00:00,518.23,1902.13,2122.97,2559.84
2023-01-04 07:00:00,481.32,1765.59,1974.59,2380.95
2023-01-04 08:00:00,469.02,1759.11,1971.21,2376.88
2023-01-04 09:00:00,446.62,1745.65,1954.07,2356.2
2023-01-04 10:00:00,255.51,1295.79,1469.3,1771.74
2023-01-04 11:00:00,182.3,1112.81,1271.03,1532.68
2023-01-04 12:00:00,257.92,1268.6,1434.62,1729.92
2023-01-04 13:00:00,286.24,1316.53,1489.67,1796.3
2023-01-04 14:00:00,262.86,1279.54,1449.25,1747.56
2023-01-04 15:00:00,195.98,1121.38,1277.35,1540.31
2023-01-04 16:00:00,144.76,1020.52,1174.75,1416.61
2023-01-04 17:00:00,127.75,978.58,1127.03,1359.07
2023-01-04 18:00:00,140.37,1042.5,1198.2,1444.88
2023-01-04 19:00:00,155.69,1081.04,1237.52,1492.29
2023-01-04 20:00:00,195.57,1249.2,1421.13,1713.66
2023-01-04 21:00:00,229.9,1391.14,1574.51,1898.59
2023-01-04 22:00:00,217.27,1329.86,1506.12,1816.13
2023-01-04 23:00:00,212.98,1281.4,1456.45,1756.24
2023-01-05 00:00:00,214.79,1243.96,1418.85,1710.92
2023-01-05 01:00:00,220.07,1226.94,1402.51,1691.21
2023-01-05 02:00:00,221.53,1224.96,1403.5,1692.41
2023-01-05 03:00:00,197.28,1106.47,1271.01,1532.67
2023-01-05 04:00:00,178.4,1081.21,1240.57,1495.96
2023-01-05 05:00:00,160.73,1048.77,1207.33,1455.89
2023-01-05 06:00:00,142.61,918.06,1063.33,1282.28
2023-01-05 07:00:00,140.64,918.81,1062.97,1281.84
2023-01-05 08:00:00,149.49,931.67,1077.0,1298.75
2023-01-05 09:00:00,127.59,895.77,1036.94,1250.45
2023-01-05 10:00:00,83.16,816.44,953.39,1149.71
2023-01-05 11:00:00,70.56,738.56,868.81,1047.74
2023-01-05 12:00:00,67.85,734.28,864.39,1042.41
2023-01-05 13:00:00,59.28,723.11,852.0,1027.47
2023-01-05 14:00:00,48.79,708.67,837.74,1010.29
2023-01-05 15:00:00,59.33,790.69,923.85,1114.1
2023-01-05 16:00:00,65.46,814.65,948.26,1143.54
2023-01-05 17:00:00,72.21,816.93,951.94,1147.97
2023-01-05 18:00:00,76.0,822.95,959.53,1157.13
2023-01-05 19:00:00,78.79,824.85,962.23,1160.38
2023-01-05 20:00:00,81.85,830.26,966.39,1165.39
2023-01-05 21:00:00,101.21,861.68,998.34,1203.92
2023-01-05 22:00:00,149.68,1016.89,1164.36,1404.08
2023-01-05 23:00:00,180.67,1065.84,1223.2,1475.02
2023-01-06 00:00:00,230.55,1178.35,1345.93,1623.0
2023-01-06 01:00:00,234.39,1186.31,1354.59,1633.43
2023-01-06 02:00:00,248.71,1206.9,1375.97,1659.21
2023-01-06 03:00:00,253.68,1208.18,1376.87,1660.29
2023-01-06 04:00:00,295.08,1260.81,1433.96,1729.12
2023-01-06 05:00:00,384.43,1444.92,1631.77,1967.62
2023-01-06 06:00:00,458.97,1547.35,1747.15,2106.73
2023-01-06 07:00:00,501.63,1593.39,1798.59,2168.75
2023-01-06 08:00:00,512.54,1545.56,1751.59,2112.07
2023-01-06 09:00:00,563.24,1593.12,1805.57,2177.17
2023-01-06 10:00:00,669.44,1728.7,1955.52,2357.95
2023-01-06 11:00:00,581.75,1565.22,1773.58,2138.66
2023-01-06 12:00:00,781.74,1782.19,2017.13,2432.31
2023-01-06 13:00:00,1061.22,2077.9,2354.25,2838.76
2023-01-06 14:00:00,1267.01,2293.25,2583.03,3114.59
2023-01-06 15:00:00,1431.44,2458.49,2764.89,3333.78
2023-01-06 16:00:00,1598.85,2627.46,2959.89,3568.88
2023-01-06 17:00:00,1819.66,2906.38,3229.3,3893.69
2023-01-06 18:00:00,2137.64,3300.56,3617.53,4361.77
2023-01-06 19:00:00,2466.26,3922.7,4198.13,5061.78
2023-01-06 20:00:00,2750.24,4371.82,4659.0,5617.44
2023-01-06 21:00:00,3072.01,4678.52,4972.75,5995.72
2023-01-06 22:00:00,4027.47,5888.51,6227.74,7508.81
2023-01-06 23:00:00,4384.69,6345.86,6679.56,8053.55
2023-01-07 00:00:00,4822.5,6951.49,7247.79,8738.65
2023-01-07 01:00:00,5085.64,7341.55,7638.05,9209.17
2023-01-07 02:00:00,5473.33,7835.35,8104.71,9771.8
2023-01-07 03:00:00,5789.16,8235.52,8480.45,10224.92
2023-01-07 04:00:00,6207.71,8764.01,9034.43,10892.83
2023-01-07 05:00:00,6604.99,9187.43,9486.11,11437.29
2023-01-07 06:00:00,6964.03,9521.99,9885.01,11918.23
2023-01-07 07:00:00,7251.59,9733.04,10250.22,12358.55
2023-01-07 08:00:00,7692.72,9991.04,10746.6,12957.01
2023-01-07 09:00:00,7931.34,9963.21,10886.07,13125.16
2023-01-07 10:00:00,6379.41,8350.22,9295.09,11206.98
2023-01-07 11:00:00,7056.5,8896.68,9775.98,11786.78
2023-01-07 12:00:00,7529.56,9732.51,10688.36,12886.91
2023-01-07 13:00:00,7757.73,10174.66,11143.95,13436.21
2023-01-07 14:00:00,8128.45,10684.44,11763.05,14182.67
2023-01-07 15:00:00,8553.88,11190.75,12404.26,14955.59
2023-01-07 16:00:00,8424.86,11376.97,12616.3,15211.25
2023-01-07 17:00:00,8492.53,11564.32,12876.74,15525.25
2023-01-07 18:00:00,8528.5,11712.74,13056.71,15742.22
2023-01-07 19:00:00,9024.43,12186.05,13597.35,16394.05
2023-01-07 20:00:00,9485.51,12480.74,13947.89,16816.68
2023-01-07 21:00:00,9999.17,12758.77,14304.61,17246.76
2023-01-07 22:00:00,9753.83,12665.11,14143.36,17052.35
2023-01-07 23:00:00,9947.81,12753.61,14264.38,17198.36
2023-01-08 00:00:00,9801.76,12685.58,14205.46,17127.58
2023-01-08 01:00:00,9637.38,12524.95,14052.0,16942.56
2023-01-08 02:00:00,9621.48,12419.85,13904.86,16765.16
2023-01-08 03:00:00,9323.12,12184.47,13647.93,16455.4
2023-01-08 04:00:00,9095.29,12050.09,13483.96,16257.7
2023-01-08 05:00:00,9014.97,12013.58,13428.27,16190.57
2023-01-08 06:00:00,9068.1,12075.01,13511.65,16291.09
2023-01-08 07:00:00,9388.27,12285.03,13760.65,16591.07
2023-01-08 08:00:00,10272.13,12907.94,14320.38,17265.91
2023-01-08 09:00:00,11590.69,13725.62,15067.7,18166.91
2023-01-08 10:00:00,13296.94,14703.82,15930.56,19207.47
2023-01-08 11:00:00,15128.75,15651.6,16686.32,20118.66
2023-01-08 12:00:00,16900.63,16710.58,17416.17,20998.6
2023-01-08 13:00:00,17421.28,16775.39,17642.05,21270.95
