snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-01 00:00:00,0.0,484.9,583.1,712.24
2023-01-01 01:00:00,0.0,484.89,583.09,712.24
2023-01-01 02:00:00,0.0,484.89,583.09,712.24
2023-01-01 03:00:00,0.0,484.89,583.09,712.24
2023-01-01 04:00:00,0.0,484.89,583.09,712.24
2023-01-01 05:00:00,0.0,484.89,583.09,712.24
2023-01-01 06:00:00,0.0,484.89,583.09,712.24
2023-01-01 07:00:00,0.0,484.89,583.09,712.24
2023-01-01 08:00:00,1524.27,2574.65,2777.8,3392.95
2023-01-01 09:00:00,5855.23,6346.12,6620.79,8086.91
2023-01-01 10:00:00,8294.98,8240.06,8650.17,10565.67
2023-01-01 11:00:00,10577.96,9984.83,10366.64,12662.23
2023-01-01 12:00:00,11924.73,10929.42,11422.67,13952.11
2023-01-01 13:00:00,11250.67,10500.38,10937.45,13359.43
2023-01-01 14:00:00,8730.8,8616.07,9171.39,11202.31
2023-01-01 15:00:00,5503.02,6179.33,6557.22,8009.27
2023-01-01 16:00:00,1642.16,2708.89,2883.48,3522.03
2023-01-01 17:00:00,0.0,484.9,583.1,712.24
2023-01-01 18:00:00,0.0,484.9,583.1,712.24
2023-01-01 19:00:00,0.0,484.9,583.1,712.24
2023-01-01 20:00:00,0.0,484.9,583.1,712.24
2023-01-01 21:00:00,0.0,484.9,583.1,712.24
2023-01-01 22:00:00,0.0,484.9,583.1,712.24
2023-01-01 23:00:00,0.0,484.89,583.09,712.24
2023-01-02 00:00:00,0.0,484.89,583.09,712.24
2023-01-02 01:00:00,0.0,484.89,583.09,712.24
2023-01-02 02:00:00,0.0,484.89,583.09,712.24
2023-01-02 03:00:00,0.0,484.89,583.09,712.24
2023-01-02 04:00:00,0.0,484.89,583.09,712.24
2023-01-02 05:00:00,0.0,484.9,583.1,712.24
2023-01-02 06:00:00,0.0,484.9,583.1,712.25
2023-01-02 07:00:00,0.0,484.9,583.1,712.25
2023-01-02 08:00:00,1128.04,2122.42,2319.59,2833.27
2023-01-02 09:00:00,5153.34,5787.96,6168.5,7534.46
2023-01-02 10:00:00,7432.92,7634.68,8021.16,9797.36
2023-01-02 11:00:00,8473.1,8404.03,8848.26,10807.61
2023-01-02 12:00:00,8667.39,8577.11,9053.39,11058.16
2023-01-02 13:00:00,7963.51,8082.51,8500.21,10382.49
2023-01-02 14:00:00,6321.37,6803.37,7087.61,8657.09
2023-01-02 15:00:00,4556.94,5357.28,5723.89,6991.39
2023-01-02 16:00:00,1529.93,2573.72,2785.25,3402.03
2023-01-02 17:00:00,0.0,484.9,583.12,712.25
2023-01-02 18:00:00,0.0,484.9,583.12,712.25
2023-01-02 19:00:00,0.0,484.9,583.12,712.25
2023-01-02 20:00:00,0.0,484.9,583.12,712.25
2023-01-02 21:00:00,0.0,484.9,583.12,712.25
2023-01-02 22:00:00,0.0,484.9,583.11,712.25
2023-01-02 23:00:00,0.0,484.9,583.11,712.25
2023-01-03 00:00:00,0.0,484.9,583.11,712.25
2023-01-03 01:00:00,0.0,484.9,583.11,712.25
2023-01-03 02:00:00,0.0,484.9,583.11,712.25
2023-01-03 03:00:00,0.0,484.9,583.11,712.25
2023-01-03 04:00:00,0.0,484.9,583.11,712.25
2023-01-03 05:00:00,0.0,484.9,583.11,712.25
2023-01-03 06:00:00,0.0,484.9,583.12,712.25
2023-01-03 07:00:00,0.0,484.9,583.12,712.25
2023-01-03 08:00:00,1498.45,2550.05,2760.78,3372.13
2023-01-03 09:00:00,7981.64,8133.77,8493.12,10373.82
2023-01-03 10:00:00,11477.15,10657.82,11148.6,13617.32
2023-01-03 11:00:00,13110.58,11838.94,12326.46,15056.0
2023-01-03 12:00:00,13632.89,12204.88,12722.98,15540.33
2023-01-03 13:00:00,13229.86,11885.6,12453.72,15211.43
2023-01-03 14:00:00,11398.77,10629.53,11155.65,13625.93
2023-01-03 15:00:00,8120.0,8224.57,8559.44,10454.82
2023-01-03 16:00:00,2894.89,3937.4,4154.41,5074.35
2023-01-03 17:00:00,0.0,484.9,583.12,712.26
2023-01-03 18:00:00,0.0,484.9,583.12,712.26
2023-01-03 19:00:00,0.0,484.9,583.12,712.26
2023-01-03 20:00:00,0.0,484.9,583.12,712.26
2023-01-03 21:00:00,0.0,484.9,583.12,712.26
2023-01-03 22:00:00,0.0,484.9,583.12,712.25
2023-01-03 23:00:00,0.0,484.9,583.12,712.25
2023-01-04 00:00:00,0.0,484.9,583.12,712.25
2023-01-04 01:00:00,0.0,484.9,583.12,712.25
2023-01-04 02:00:00,0.0,484.9,583.12,712.25
2023-01-04 03:00:00,0.0,484.9,583.12,712.25
2023-01-04 04:00:00,0.0,484.9,583.12,712.25
2023-01-04 05:00:00,0.0,484.9,583.12,712.25
2023-01-04 06:00:00,0.0,484.9,583.12,712.26
2023-01-04 07:00:00,0.0,484.9,583.12,712.26
2023-01-04 08:00:00,1524.26,2586.58,2794.34,3413.12
2023-01-04 09:00:00,8919.17,8824.27,9221.71,11263.74
2023-01-04 10:00:00,12417.99,11312.86,11848.94,14472.73
2023-01-04 11:00:00,13973.85,12452.73,12951.65,15819.62
2023-01-04 12:00:00,14481.61,12821.66,13321.75,16271.67
2023-01-04 13:00:00,13945.27,12383.84,12942.16,15808.03
2023-01-04 14:00:00,11989.2,11014.83,11580.67,14145.05
2023-01-04 15:00:00,8370.85,8462.78,8709.69,10638.35
2023-01-04 16:00:00,2993.57,4040.0,4282.15,5230.39
2023-01-04 17:00:00,0.0,484.9,583.12,712.26
2023-01-04 18:00:00,0.0,484.9,583.12,712.26
2023-01-04 19:00:00,0.0,484.9,583.12,712.26
