snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-01 00:00:00,0.0,484.52,582.67,712.25
2023-01-01 01:00:00,0.0,484.43,582.56,712.25
2023-01-01 02:00:00,0.0,484.42,582.54,712.25
2023-01-01 03:00:00,0.0,484.42,582.55,712.25
2023-01-01 04:00:00,0.0,484.42,582.54,712.25
2023-01-01 05:00:00,0.0,484.42,582.54,712.25
2023-01-01 06:00:00,0.0,484.42,582.54,712.25
2023-01-01 07:00:00,0.0,484.43,582.53,712.25
2023-01-01 08:00:00,1524.43,2573.91,2776.97,3392.87
2023-01-01 09:00:00,5855.44,6345.17,6619.7,8086.82
2023-01-01 10:00:00,8295.19,8238.98,8648.99,10565.55
2023-01-01 11:00:00,10578.17,9983.89,10365.1,12661.68
2023-01-01 12:00:00,11924.95,10928.04,11420.98,13951.4
2023-01-01 13:00:00,11250.88,10499.36,10936.05,13359.09
2023-01-01 14:00:00,8731.0,8614.45,9170.32,11202.28
2023-01-01 15:00:00,5503.22,6178.47,6556.14,8009.14
2023-01-01 16:00:00,1642.34,2708.18,2882.68,3521.96
2023-01-01 17:00:00,0.0,484.52,582.67,712.25
2023-01-01 18:00:00,0.0,484.52,582.67,712.25
2023-01-01 19:00:00,0.0,484.52,582.67,712.25
2023-01-01 20:00:00,0.0,484.52,582.67,712.25
2023-01-01 21:00:00,0.0,484.52,582.67,712.25
2023-01-01 22:00:00,0.0,484.52,582.67,712.25
2023-01-01 23:00:00,0.0,484.43,582.56,712.25
2023-01-02 00:00:00,0.0,484.42,582.55,712.25
2023-01-02 01:00:00,0.0,484.42,582.55,712.25
2023-01-02 02:00:00,0.0,484.42,582.54,712.25
2023-01-02 03:00:00,0.0,484.42,582.55,712.25
2023-01-02 04:00:00,0.0,484.43,582.55,712.25
2023-01-02 05:00:00,0.0,484.52,582.66,712.25
2023-01-02 06:00:00,0.0,484.53,582.67,712.25
2023-01-02 07:00:00,0.0,484.53,582.68,712.26
2023-01-02 08:00:00,1128.13,2121.86,2319.09,2833.21
2023-01-02 09:00:00,5153.48,5787.27,6167.64,7534.33
2023-01-02 10:00:00,7433.06,7633.88,8020.19,9797.18
2023-01-02 11:00:00,8473.25,8403.18,8847.28,10807.45
2023-01-02 12:00:00,8667.53,8576.31,9052.43,11058.04
2023-01-02 13:00:00,7963.66,8081.6,8499.31,10382.42
2023-01-02 14:00:00,6321.51,6802.62,7086.79,8657.05
2023-01-02 15:00:00,4557.08,5356.59,5723.09,6991.33
2023-01-02 16:00:00,1530.02,2573.23,2784.77,3401.94
2023-01-02 17:00:00,0.0,484.7,582.89,712.26
2023-01-02 18:00:00,0.0,484.7,582.89,712.26
2023-01-02 19:00:00,0.0,484.7,582.89,712.26
2023-01-02 20:00:00,0.0,484.7,582.89,712.26
2023-01-02 21:00:00,0.0,484.7,582.89,712.26
2023-01-02 22:00:00,0.0,484.65,582.85,712.26
2023-01-02 23:00:00,0.0,484.65,582.83,712.26
2023-01-03 00:00:00,0.0,484.64,582.82,712.26
2023-01-03 01:00:00,0.0,484.64,582.82,712.26
2023-01-03 02:00:00,0.0,484.64,582.82,712.26
2023-01-03 03:00:00,0.0,484.64,582.82,712.26
2023-01-03 04:00:00,0.0,484.64,582.82,712.26
2023-01-03 05:00:00,0.0,484.66,582.84,712.26
2023-01-03 06:00:00,0.0,484.7,582.89,712.26
2023-01-03 07:00:00,0.0,484.7,582.89,712.26
2023-01-03 08:00:00,1498.51,2549.67,2760.38,3372.04
2023-01-03 09:00:00,7981.72,8133.23,8492.58,10373.74
2023-01-03 10:00:00,11477.25,10657.09,11147.95,13617.27
2023-01-03 11:00:00,13110.69,11838.11,12325.25,15055.29
2023-01-03 12:00:00,13632.99,12203.41,12722.2,15540.14
2023-01-03 13:00:00,13229.97,11884.49,12452.87,15211.17
2023-01-03 14:00:00,11398.87,10628.61,11154.96,13625.83
2023-01-03 15:00:00,8120.08,8224.1,8558.95,10454.76
2023-01-03 16:00:00,2894.96,3937.02,4153.96,5074.25
2023-01-03 17:00:00,0.0,484.7,582.89,712.26
2023-01-03 18:00:00,0.0,484.7,582.89,712.26
