snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-01 00:00:00,0.0,484.9,583.12,711.86
2023-01-01 01:00:00,0.0,484.9,583.12,711.74
2023-01-01 02:00:00,0.0,484.9,583.12,711.75
2023-01-01 03:00:00,0.0,484.9,583.12,711.75
2023-01-01 04:00:00,0.0,484.9,583.12,711.75
2023-01-01 05:00:00,0.0,484.9,583.12,711.75
2023-01-01 06:00:00,0.0,484.9,583.12,711.75
2023-01-01 07:00:00,0.0,484.9,583.12,711.73
2023-01-01 08:00:00,1524.46,2574.55,2777.74,3392.21
2023-01-01 09:00:00,5855.47,6345.98,6620.7,8086.01
2023-01-01 10:00:00,8295.22,8239.95,8650.04,10564.74
2023-01-01 11:00:00,10578.2,9984.75,10366.17,12660.84
2023-01-01 12:00:00,11924.98,10928.92,11422.06,13950.57
2023-01-01 13:00:00,11250.92,10500.23,10937.14,13358.26
2023-01-01 14:00:00,8731.04,8615.29,9171.35,11201.47
2023-01-01 15:00:00,5503.26,6179.26,6557.1,8008.36
2023-01-01 16:00:00,1642.37,2708.81,2883.43,3521.33
2023-01-01 17:00:00,0.0,484.9,583.12,711.85
2023-01-01 18:00:00,0.0,484.9,583.12,711.85
2023-01-01 19:00:00,0.0,484.9,583.12,711.86
2023-01-01 20:00:00,0.0,484.9,583.12,711.86
2023-01-01 21:00:00,0.0,484.9,583.12,711.85
2023-01-01 22:00:00,0.0,484.9,583.12,711.86
2023-01-01 23:00:00,0.0,484.9,583.12,711.77
2023-01-02 00:00:00,0.0,484.9,583.12,711.74
2023-01-02 01:00:00,0.0,484.9,583.12,711.74
2023-01-02 02:00:00,0.0,484.9,583.12,711.73
2023-01-02 03:00:00,0.0,484.9,583.12,711.75
2023-01-02 04:00:00,0.0,484.9,583.12,711.86
2023-01-02 05:00:00,0.0,484.9,583.12,711.86
2023-01-02 06:00:00,0.0,484.9,583.12,711.86
2023-01-02 07:00:00,0.0,484.9,583.12,711.89
2023-01-02 08:00:00,1128.15,2122.35,2319.55,2832.83
2023-01-02 09:00:00,5153.52,5787.89,6168.36,7533.73
2023-01-02 10:00:00,7433.1,7634.54,8020.98,9796.57
2023-01-02 11:00:00,8473.28,8403.85,8848.09,10806.83
2023-01-02 12:00:00,8667.57,8576.99,9053.26,11057.42
2023-01-02 13:00:00,7963.7,8082.27,8500.12,10381.8
2023-01-02 14:00:00,6321.55,6803.25,7087.56,8656.47
2023-01-02 15:00:00,4557.12,5357.2,5723.81,6990.76
2023-01-02 16:00:00,1530.03,2573.57,2785.17,3401.62
2023-01-02 17:00:00,0.0,484.9,583.12,712.07
2023-01-02 18:00:00,0.0,484.9,583.12,712.07
2023-01-02 19:00:00,0.0,484.9,583.12,712.07
2023-01-02 20:00:00,0.0,484.9,583.12,712.07
2023-01-02 21:00:00,0.0,484.9,583.12,712.07
2023-01-02 22:00:00,0.0,484.9,583.12,712.07
2023-01-02 23:00:00,0.0,484.9,583.12,712.03
2023-01-03 00:00:00,0.0,484.9,583.12,712.02
2023-01-03 01:00:00,0.0,484.9,583.12,712.02
2023-01-03 02:00:00,0.0,484.9,583.12,712.02
2023-01-03 03:00:00,0.0,484.9,583.12,712.02
2023-01-03 04:00:00,0.0,484.9,583.12,712.02
2023-01-03 05:00:00,0.0,484.9,583.12,712.03
2023-01-03 06:00:00,0.0,484.9,583.12,712.08
2023-01-03 07:00:00,0.0,484.9,583.12,712.08
2023-01-03 08:00:00,1498.52,2549.94,2760.69,3371.8
2023-01-03 09:00:00,7981.73,8133.6,8493.02,10373.43
2023-01-03 10:00:00,11477.27,10657.55,11148.51,13616.89
2023-01-03 11:00:00,13110.7,11838.58,12325.83,15054.92
2023-01-03 12:00:00,13633.01,12203.88,12722.86,15539.87
2023-01-03 13:00:00,13229.98,11884.95,12453.45,15210.79
2023-01-03 14:00:00,11398.89,10629.07,11155.52,13625.46
2023-01-03 15:00:00,8120.09,8224.43,8559.36,10454.49
2023-01-03 16:00:00,2894.97,3937.31,4154.3,5074.01
2023-01-03 17:00:00,0.0,484.9,583.12,712.09
2023-01-03 18:00:00,0.0,484.9,583.12,712.08
2023-01-03 19:00:00,0.0,484.9,583.12,712.08
2023-01-03 20:00:00,0.0,484.9,583.12,712.08
2023-01-03 21:00:00,0.0,484.9,583.12,712.08
2023-01-03 22:00:00,0.0,484.9,583.12,712.08
2023-01-03 23:00:00,0.0,484.9,583.12,712.08
2023-01-04 00:00:00,0.0,484.9,583.12,712.08
2023-01-04 01:00:00,0.0,484.9,583.12,712.08
2023-01-04 02:00:00,0.0,484.9,583.12,712.08
2023-01-04 03:00:00,0.0,484.9,583.12,712.08
2023-01-04 04:00:00,0.0,484.9,583.12,712.08
2023-01-04 05:00:00,0.0,484.9,583.12,712.08
2023-01-04 06:00:00,0.0,484.9,583.12,712.08
2023-01-04 07:00:00,0.0,484.9,583.12,712.08
2023-01-04 08:00:00,1524.34,2586.5,2794.21,3412.75
2023-01-04 09:00:00,8919.26,8824.18,9221.58,11263.35
2023-01-04 10:00:00,12418.08,11311.94,11848.58,14472.07
2023-01-04 11:00:00,13973.94,12451.29,12950.97,15818.58
2023-01-04 12:00:00,14481.71,12821.54,13320.89,16270.41
2023-01-04 13:00:00,13945.37,12383.12,12940.94,15806.33
2023-01-04 14:00:00,11989.29,11014.5,11580.31,14144.41
2023-01-04 15:00:00,8370.94,8462.69,8709.6,10638.01
2023-01-04 16:00:00,2993.66,4039.91,4282.04,5230.04
2023-01-04 17:00:00,0.0,484.9,583.12,712.09
2023-01-04 18:00:00,0.0,484.9,583.12,712.09
2023-01-04 19:00:00,0.0,484.9,583.12,712.09
2023-01-04 20:00:00,0.0,484.9,583.12,712.08
2023-01-04 21:00:00,0.0,484.9,583.12,712.08
2023-01-04 22:00:00,0.0,484.9,583.12,712.08
2023-01-04 23:00:00,0.0,484.9,583.12,712.08
2023-01-05 00:00:00,0.0,484.9,583.12,712.08
2023-01-05 01:00:00,0.0,484.9,583.12,712.08
2023-01-05 02:00:00,0.0,484.9,583.12,712.08
2023-01-05 03:00:00,0.0,484.9,583.12,712.08
2023-01-05 04:00:00,0.0,484.9,583.12,712.08
2023-01-05 05:00:00,0.0,484.9,583.12,712.08
2023-01-05 06:00:00,0.0,484.9,583.12,712.08
2023-01-05 07:00:00,0.0,484.9,583.12,712.08
2023-01-05 08:00:00,1537.85,2597.56,2801.95,3422.21
2023-01-05 09:00:00,9207.48,9076.5,9455.55,11549.14
