snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-01 00:00:00,6016.8,7947.13,8431.74,10875.88
2023-01-01 01:00:00,6002.41,7901.16,8394.89,10828.37
2023-01-01 02:00:00,6048.4,7944.83,8449.25,10898.48
2023-01-01 03:00:00,5897.97,7862.06,8352.86,10774.16
2023-01-01 04:00:00,5909.78,7765.59,8238.48,10626.62
2023-01-01 05:00:00,6554.96,8141.4,8624.28,11124.25
2023-01-01 06:00:00,7685.7,8962.11,9474.63,12221.09
2023-01-01 07:00:00,8938.35,9818.12,10236.65,13203.99
2023-01-01 08:00:00,10060.8,10514.75,10747.42,13862.82
2023-01-01 09:00:00,10689.5,11172.23,11100.31,14317.99
2023-01-01 10:00:00,8913.13,9503.34,9991.51,12887.8
2023-01-01 11:00:00,7393.64,8409.95,8950.86,11545.5
2023-01-01 12:00:00,7401.39,8671.78,9195.86,11861.52
2023-01-01 13:00:00,6947.8,8654.0,9208.13,11877.35
2023-01-01 14:00:00,6783.19,8428.74,8979.44,11582.36
2023-01-01 15:00:00,7534.15,8730.85,9272.05,11959.78
2023-01-01 16:00:00,8285.26,9240.61,9810.14,12653.85
2023-01-01 17:00:00,8962.86,9962.56,10586.77,13655.58
2023-01-01 18:00:00,9355.1,10219.69,10905.14,14066.24
2023-01-01 19:00:00,9569.32,10489.43,11170.25,14408.18
2023-01-01 20:00:00,9445.94,10686.93,11377.88,14676.0
2023-01-01 21:00:00,9284.68,10748.96,11440.53,14756.81
2023-01-01 22:00:00,6330.13,8561.53,9085.55,11719.21
2023-01-01 23:00:00,6935.4,9274.91,9834.06,12684.7
2023-01-02 00:00:00,6827.48,9235.64,9809.41,12652.9
2023-01-02 01:00:00,6038.37,8526.6,9041.66,11662.61
2023-01-02 02:00:00,4886.88,7575.25,7987.29,10302.61
2023-01-02 03:00:00,3946.32,6765.78,7093.03,9149.14
2023-01-02 04:00:00,3357.14,6292.58,6613.58,8530.72
2023-01-02 05:00:00,2667.47,5541.44,5809.03,7492.94
2023-01-02 06:00:00,2034.02,4654.32,4880.68,6295.5
2023-01-02 07:00:00,1324.9,3454.81,3627.68,4679.29
2023-01-02 08:00:00,793.81,2286.11,2414.83,3114.87
2023-01-02 09:00:00,482.57,1503.73,1596.5,2059.34
2023-01-02 10:00:00,305.79,1126.94,1205.01,1554.37
2023-01-02 11:00:00,205.95,919.69,989.66,1276.6
2023-01-02 12:00:00,215.03,904.5,976.41,1259.52
2023-01-02 13:00:00,195.02,874.39,942.02,1215.15
2023-01-02 14:00:00,180.84,848.32,916.26,1181.93
2023-01-02 15:00:00,184.38,867.2,934.7,1205.71
2023-01-02 16:00:00,172.99,867.89,938.01,1209.96
2023-01-02 17:00:00,235.44,979.36,1052.74,1357.93
2023-01-02 18:00:00,369.35,1369.22,1459.34,1882.38
2023-01-02 19:00:00,441.18,1485.7,1581.68,2040.19
2023-01-02 20:00:00,462.74,1522.45,1621.67,2091.77
2023-01-02 21:00:00,459.4,1466.51,1558.75,2010.62
2023-01-02 22:00:00,601.37,1674.59,1783.02,2299.91
2023-01-02 23:00:00,605.24,1731.71,1843.93,2378.47
2023-01-03 00:00:00,638.09,1763.15,1870.97,2413.35
2023-01-03 01:00:00,769.64,1935.93,2047.98,2641.66
2023-01-03 02:00:00,933.52,2176.42,2307.91,2976.94
2023-01-03 03:00:00,930.98,2159.96,2284.27,2946.46
2023-01-03 04:00:00,956.58,2145.13,2276.17,2936.01
2023-01-03 05:00:00,1028.79,2210.19,2356.19,3039.21
2023-01-03 06:00:00,1057.78,2240.98,2387.28,3079.3
2023-01-03 07:00:00,1108.91,2320.75,2469.66,3185.57
2023-01-03 08:00:00,1108.18,2339.79,2492.83,3215.46
2023-01-03 09:00:00,1002.58,2160.1,2305.75,2974.15
2023-01-03 10:00:00,705.69,1477.15,1578.71,2036.38
2023-01-03 11:00:00,607.55,1323.69,1419.32,1830.78
