snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-01 00:00:00,0.0,546.42,655.14,802.59
2023-01-01 01:00:00,0.0,546.42,655.14,802.59
2023-01-01 02:00:00,0.0,546.42,655.14,802.59
2023-01-01 03:00:00,0.0,546.42,655.14,802.59
2023-01-01 04:00:00,0.0,546.42,655.14,802.59
2023-01-01 05:00:00,0.0,546.42,655.14,802.59
2023-01-01 06:00:00,0.0,546.42,655.14,802.59
2023-01-01 07:00:00,0.0,546.42,655.14,802.59
2023-01-01 08:00:00,1521.09,2568.92,2778.81,3404.34
2023-01-01 09:00:00,6108.65,6631.9,6952.84,8518.01
2023-01-01 10:00:00,8627.61,8594.03,8961.99,10979.44
2023-01-01 11:00:00,11000.51,10338.17,10789.75,13218.66
2023-01-01 12:00:00,12129.27,11168.69,11645.5,14267.06
2023-01-01 13:00:00,11246.08,10518.26,11080.31,13574.63
2023-01-01 14:00:00,8698.32,8697.62,9003.34,11030.11
2023-01-01 15:00:00,5435.11,6151.41,6506.61,7971.31
2023-01-01 16:00:00,1556.23,2651.06,2821.31,3456.4
2023-01-01 17:00:00,0.0,546.42,655.14,802.59
2023-01-01 18:00:00,0.0,546.42,655.14,802.59
2023-01-01 19:00:00,0.0,546.42,655.14,802.59
2023-01-01 20:00:00,0.0,546.42,655.14,802.59
2023-01-01 21:00:00,0.0,546.42,655.14,802.59
2023-01-01 22:00:00,0.0,546.42,655.14,802.59
2023-01-01 23:00:00,0.0,546.42,655.14,802.59
2023-01-02 00:00:00,0.0,546.42,655.14,802.59
2023-01-02 01:00:00,0.0,546.42,655.14,802.59
2023-01-02 02:00:00,0.0,546.42,655.14,802.59
2023-01-02 03:00:00,0.0,546.42,655.14,802.59
2023-01-02 04:00:00,0.0,546.42,655.14,802.59
2023-01-02 05:00:00,0.0,546.42,655.14,802.59
2023-01-02 06:00:00,0.0,546.42,655.14,802.59
2023-01-02 07:00:00,0.0,546.42,655.14,802.61
2023-01-02 08:00:00,1141.68,2147.51,2349.19,2878.01
2023-01-02 09:00:00,5212.21,5879.31,6265.1,7675.44
2023-01-02 10:00:00,7402.06,7682.72,8046.74,9858.16
2023-01-02 11:00:00,8523.85,8430.73,8951.08,10966.08
2023-01-02 12:00:00,8674.42,8556.15,9057.8,11096.83
2023-01-02 13:00:00,8015.89,8131.12,8573.35,10503.32
2023-01-02 14:00:00,6161.83,6630.07,6975.39,8545.64
2023-01-02 15:00:00,4382.38,5255.94,5595.24,6854.8
2023-01-02 16:00:00,1442.05,2504.78,2685.81,3290.41
2023-01-02 17:00:00,0.0,546.42,655.14,802.61
2023-01-02 18:00:00,0.0,546.42,655.14,802.61
2023-01-02 19:00:00,0.0,546.42,655.14,802.61
2023-01-02 20:00:00,0.0,546.42,655.14,802.61
2023-01-02 21:00:00,0.0,546.42,655.14,802.61
2023-01-02 22:00:00,0.0,546.42,655.14,802.61
2023-01-02 23:00:00,0.0,546.42,655.14,802.61
2023-01-03 00:00:00,0.0,546.42,655.14,802.61
2023-01-03 01:00:00,0.0,546.42,655.14,802.61
2023-01-03 02:00:00,0.0,546.42,655.14,802.61
2023-01-03 03:00:00,0.0,546.42,655.14,802.61
2023-01-03 04:00:00,0.0,546.42,655.14,802.61
2023-01-03 05:00:00,0.0,546.42,655.14,802.61
2023-01-03 06:00:00,0.0,546.42,655.14,802.61
2023-01-03 07:00:00,0.0,546.42,655.14,802.61
2023-01-03 08:00:00,1485.11,2523.59,2751.22,3370.56
2023-01-03 09:00:00,8051.33,8230.74,8466.99,10373.03
2023-01-03 10:00:00,11665.17,10848.19,11352.65,13908.29
2023-01-03 11:00:00,13327.63,12014.24,12542.51,15366.0
2023-01-03 12:00:00,13789.65,12351.95,12871.07,15768.52
2023-01-03 13:00:00,13279.24,11969.73,12510.8,15327.16
2023-01-03 14:00:00,11356.09,10648.69,11171.99,13686.96
