snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-01 00:00:00,6527.12,8005.06,8488.26,10985.05
2023-01-01 01:00:00,6471.53,7941.84,8401.08,10872.23
2023-01-01 02:00:00,6517.46,8052.95,8522.31,11029.12
2023-01-01 03:00:00,6317.38,7897.06,8349.36,10805.29
2023-01-01 04:00:00,6301.54,7843.71,8258.24,10687.37
2023-01-01 05:00:00,6971.55,8203.97,8660.56,11208.04
2023-01-01 06:00:00,8089.91,8943.72,9425.06,12197.41
2023-01-01 07:00:00,9324.45,9901.45,10215.39,13220.21
2023-01-01 08:00:00,10345.99,10805.86,10814.91,13996.08
2023-01-01 09:00:00,10890.35,11321.04,11103.69,14369.8
2023-01-01 10:00:00,9407.66,9568.01,9952.79,12880.37
2023-01-01 11:00:00,7925.26,8606.63,9004.21,11652.77
2023-01-01 12:00:00,7828.76,8792.3,9201.45,11908.02
2023-01-01 13:00:00,7565.44,8911.51,9424.96,12197.29
2023-01-01 14:00:00,7298.06,8682.47,9162.61,11857.75
2023-01-01 15:00:00,8108.04,9074.67,9507.52,12304.12
2023-01-01 16:00:00,8764.5,9613.54,10109.84,13083.62
2023-01-01 17:00:00,9407.51,10268.25,10822.39,14005.75
2023-01-01 18:00:00,9681.62,10477.67,11083.26,14343.37
2023-01-01 19:00:00,9811.7,10593.7,11214.93,14513.77
2023-01-01 20:00:00,9667.9,10598.56,11208.18,14505.02
2023-01-01 21:00:00,9445.09,10461.3,11076.47,14334.57
2023-01-01 22:00:00,6333.08,8325.41,8773.25,11353.87
2023-01-01 23:00:00,6959.07,8916.24,9407.54,12174.74
2023-01-02 00:00:00,6879.98,8786.05,9273.87,12001.75
2023-01-02 01:00:00,6082.71,8109.87,8564.0,11083.07
2023-01-02 02:00:00,4940.16,7214.36,7610.29,9848.83
2023-01-02 03:00:00,4049.21,6591.51,6902.54,8932.9
2023-01-02 04:00:00,3428.38,6057.93,6313.67,8170.81
2023-01-02 05:00:00,2764.09,5362.72,5596.78,7243.06
2023-01-02 06:00:00,2155.1,4574.89,4765.05,6166.68
2023-01-02 07:00:00,1498.16,3535.42,3681.16,4763.96
2023-01-02 08:00:00,995.84,2503.02,2614.69,3383.79
2023-01-02 09:00:00,551.99,1331.55,1386.85,1794.78
2023-01-02 10:00:00,335.22,784.08,817.19,1057.56
2023-01-02 11:00:00,229.58,553.33,574.34,743.28
2023-01-02 12:00:00,247.15,579.11,605.15,783.16
2023-01-02 13:00:00,241.42,593.28,618.01,799.79
2023-01-02 14:00:00,237.07,599.58,625.33,809.27
2023-01-02 15:00:00,268.63,764.08,798.31,1033.12
2023-01-02 16:00:00,301.73,871.37,912.89,1181.41
2023-01-02 17:00:00,416.03,1180.1,1234.79,1598.0
2023-01-02 18:00:00,483.61,1291.54,1352.72,1750.62
2023-01-02 19:00:00,519.22,1309.66,1370.54,1773.68
2023-01-02 20:00:00,527.74,1277.52,1330.29,1721.59
2023-01-02 21:00:00,541.8,1249.07,1299.13,1681.27
2023-01-02 22:00:00,730.97,1578.16,1655.52,2142.49
2023-01-02 23:00:00,699.88,1488.3,1564.89,2025.19
2023-01-03 00:00:00,752.24,1523.65,1598.25,2068.37
2023-01-03 01:00:00,888.41,1666.65,1744.28,2257.35
2023-01-03 02:00:00,1036.11,1834.52,1907.61,2468.72
2023-01-03 03:00:00,1045.62,1842.68,1916.44,2480.15
2023-01-03 04:00:00,1090.58,1872.44,1954.19,2529.01
2023-01-03 05:00:00,1157.91,1928.09,2013.24,2605.43
2023-01-03 06:00:00,1207.83,2075.29,2178.93,2819.86
2023-01-03 07:00:00,1256.89,2140.54,2255.56,2919.03
2023-01-03 08:00:00,1231.26,2052.74,2163.5,2799.89
2023-01-03 09:00:00,1148.03,1999.19,2098.56,2715.84
2023-01-03 10:00:00,830.12,1315.54,1383.21,1790.08
2023-01-03 11:00:00,726.7,1158.55,1206.38,1561.23
2023-01-03 12:00:00,880.27,1387.58,1461.08,1890.86
2023-01-03 13:00:00,1119.53,1760.0,1863.05,2411.06
2023-01-03 14:00:00,1223.66,1923.75,2024.88,2620.49
2023-01-03 15:00:00,1175.59,1942.06,2045.89,2647.68
2023-01-03 16:00:00,1119.07,1949.69,2044.7,2646.15
2023-01-03 17:00:00,1299.33,2346.77,2463.82,3188.55
2023-01-03 18:00:00,1388.48,2539.7,2670.59,3456.14
2023-01-03 19:00:00,1394.7,2383.44,2513.2,3252.44
2023-01-03 20:00:00,1336.27,2304.18,2431.74,3147.03
2023-01-03 21:00:00,1255.38,2060.3,2170.26,2808.63
2023-01-03 22:00:00,1177.67,2139.62,2247.22,2908.23
2023-01-03 23:00:00,1157.56,2096.83,2204.75,2853.27
2023-01-04 00:00:00,1232.7,2301.97,2421.97,3134.38
2023-01-04 01:00:00,1205.02,2277.4,2382.58,3083.4
2023-01-04 02:00:00,1134.08,2174.53,2283.69,2955.42
2023-01-04 03:00:00,1048.27,2087.61,2189.13,2833.06
2023-01-04 04:00:00,1048.07,2185.27,2296.52,2972.03
2023-01-04 05:00:00,998.75,2109.7,2217.27,2869.48
2023-01-04 06:00:00,978.15,2135.27,2234.91,2892.3
2023-01-04 07:00:00,943.0,2057.91,2150.37,2782.89
2023-01-04 08:00:00,919.59,2009.29,2100.53,2718.39
2023-01-04 09:00:00,844.22,1809.87,1893.64,2450.65
2023-01-04 10:00:00,485.28,1096.34,1145.19,1482.04
2023-01-04 11:00:00,377.72,794.89,829.09,1072.96
2023-01-04 12:00:00,447.57,869.21,912.87,1181.38
2023-01-04 13:00:00,474.78,866.09,908.03,1175.13
2023-01-04 14:00:00,440.35,820.1,860.67,1113.84
2023-01-04 15:00:00,374.29,770.81,807.0,1044.37
2023-01-04 16:00:00,329.5,718.45,750.62,971.41
2023-01-04 17:00:00,356.37,885.07,925.23,1197.39
2023-01-04 18:00:00,391.4,996.78,1043.98,1351.07
2023-01-04 19:00:00,436.53,1119.57,1173.74,1519.0
2023-01-04 20:00:00,489.68,1212.98,1271.21,1645.14
2023-01-04 21:00:00,541.22,1372.69,1437.32,1860.1
2023-01-04 22:00:00,499.26,1329.24,1391.7,1801.06
2023-01-04 23:00:00,504.21,1332.96,1398.63,1810.03
2023-01-05 00:00:00,465.87,1151.35,1207.79,1563.06
2023-01-05 01:00:00,475.16,1191.88,1247.07,1613.89
2023-01-05 02:00:00,468.47,1155.16,1211.81,1568.26
2023-01-05 03:00:00,457.83,1122.64,1181.68,1529.26
2023-01-05 04:00:00,438.76,1096.86,1154.32,1493.86
