snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-01 00:00:00,0.0,236.11,281.67,346.82
2023-01-01 01:00:00,0.0,236.11,281.67,346.82
2023-01-01 02:00:00,0.0,236.11,281.67,346.82
2023-01-01 03:00:00,0.0,236.11,281.67,346.82
2023-01-01 04:00:00,0.0,236.11,281.67,346.82
2023-01-01 05:00:00,0.0,236.11,281.67,346.82
2023-01-01 06:00:00,0.0,236.11,281.67,346.82
2023-01-01 07:00:00,0.0,236.11,281.67,346.82
2023-01-01 08:00:00,3880.67,2478.68,2404.64,2960.87
2023-01-01 09:00:00,7582.56,5774.75,5612.54,6910.81
2023-01-01 10:00:00,8765.16,6659.27,6454.4,7947.41
2023-01-01 11:00:00,9631.46,7387.29,7166.75,8824.53
2023-01-01 12:00:00,8496.92,6363.97,6021.75,7414.68
2023-01-01 13:00:00,8913.19,6728.05,6437.9,7927.1
2023-01-01 14:00:00,8405.38,6281.08,5997.38,7384.68
2023-01-01 15:00:00,6321.61,4332.75,4134.54,5090.93
2023-01-01 16:00:00,2484.73,1480.52,1488.32,1832.6
2023-01-01 17:00:00,0.0,236.11,281.67,346.82
2023-01-01 18:00:00,0.0,236.11,281.67,346.82
2023-01-01 19:00:00,0.0,236.11,281.67,346.82
2023-01-01 20:00:00,0.0,236.11,281.67,346.82
2023-01-01 21:00:00,0.0,236.11,281.67,346.82
2023-01-01 22:00:00,0.0,236.11,281.67,346.82
2023-01-01 23:00:00,0.0,236.11,281.67,346.82
2023-01-02 00:00:00,0.0,236.11,281.67,346.82
2023-01-02 01:00:00,0.0,236.11,281.67,346.82
2023-01-02 02:00:00,0.0,236.11,281.67,346.82
2023-01-02 03:00:00,0.0,236.11,281.67,346.82
2023-01-02 04:00:00,0.0,236.11,281.67,346.82
2023-01-02 05:00:00,0.0,236.11,281.67,346.82
2023-01-02 06:00:00,0.0,236.11,281.67,346.83
2023-01-02 07:00:00,0.0,236.12,281.67,346.83
2023-01-02 08:00:00,2806.21,1752.55,1755.88,2162.04
2023-01-02 09:00:00,6678.14,4890.55,4741.54,5838.34
2023-01-02 10:00:00,7675.06,5663.54,5512.78,6787.97
2023-01-02 11:00:00,7675.83,5612.79,5408.44,6659.5
2023-01-02 12:00:00,6728.03,4748.97,4448.29,5477.25
2023-01-02 13:00:00,6633.9,4642.61,4375.59,5387.74
2023-01-02 14:00:00,5965.23,4074.67,3884.23,4782.71
2023-01-02 15:00:00,4926.24,3246.82,3096.67,3812.98
2023-01-02 16:00:00,2207.74,1357.04,1376.32,1694.69
2023-01-02 17:00:00,0.0,236.12,281.68,346.83
2023-01-02 18:00:00,0.0,236.12,281.68,346.83
2023-01-02 19:00:00,0.0,236.12,281.68,346.83
2023-01-02 20:00:00,0.0,236.12,281.68,346.83
2023-01-02 21:00:00,0.0,236.12,281.68,346.83
2023-01-02 22:00:00,0.0,236.12,281.68,346.83
2023-01-02 23:00:00,0.0,236.12,281.67,346.83
2023-01-03 00:00:00,0.0,236.12,281.67,346.83
2023-01-03 01:00:00,0.0,236.12,281.67,346.83
2023-01-03 02:00:00,0.0,236.12,281.67,346.83
2023-01-03 03:00:00,0.0,236.12,281.67,346.83
2023-01-03 04:00:00,0.0,236.12,281.67,346.83
2023-01-03 05:00:00,0.0,236.12,281.67,346.83
2023-01-03 06:00:00,0.0,236.12,281.68,346.83
2023-01-03 07:00:00,0.0,236.12,281.68,346.83
2023-01-03 08:00:00,3905.3,2439.3,2357.47,2902.8
2023-01-03 09:00:00,11493.18,9054.66,8853.81,10901.84
2023-01-03 10:00:00,12726.47,10205.49,9917.77,12211.91
2023-01-03 11:00:00,12071.56,9592.26,9339.72,11500.14
2023-01-03 12:00:00,9672.03,7447.69,7092.72,8733.38
2023-01-03 13:00:00,10226.91,7955.92,7643.56,9411.63
